Enabled	Feature	ID 	x         	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_4   	1  	871.5320  	-5,628.1978	2,896.5940 	 	 	 	64.7376     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	2  	871.5401  	-5,628.2179	2,896.6754 	 	 	 	64.7442     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	3  	871.5474  	-5,628.2018	2,896.6007 	 	 	 	64.7355     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	4  	505.2369  	-5,633.9904	2,893.4559 	 	 	 	67.9714     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	5  	505.2729  	-5,633.9784	2,893.3929 	 	 	 	67.9619     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	6  	505.3066  	-5,633.9646	2,893.3389 	 	 	 	67.9569     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	7  	676.0571  	-5,587.4637	2,725.7048 	 	 	 	54.2171     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	8  	677.9968  	-5,587.4491	2,725.7678 	 	 	 	54.1996     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	9  	678.0120  	-5,587.4409	2,725.7661 	 	 	 	54.2064     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	10 	869.2197  	-5,543.8275	2,576.4487 	 	 	 	43.0088     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	11 	869.1311  	-5,543.8061	2,576.4735 	 	 	 	43.0393     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	12 	869.1502  	-5,543.7819	2,576.3099 	 	 	 	43.0098     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	13 	480.2807  	-5,549.3337	2,571.2978 	 	 	 	46.4753     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	14 	480.3115  	-5,549.2964	2,571.1026 	 	 	 	46.4478     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	15 	480.3941  	-5,549.2859	2,571.0808 	 	 	 	46.4486     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	16 	887.6508  	-5,460.2856	2,270.6388 	 	 	 	24.5006     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	17 	887.7416  	-5,460.3023	2,270.7309 	 	 	 	24.5116     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	18 	887.8683  	-5,460.2773	2,270.6226 	 	 	 	24.4976     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	19 	479.0256  	-5,464.5515	2,259.4247 	 	 	 	27.7380     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	20 	479.0737  	-5,464.5262	2,259.3802 	 	 	 	27.7466     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	21 	479.8606  	-5,464.5052	2,259.3464 	 	 	 	27.7349     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	22 	693.6462  	-5,402.3080	2,047.9482 	 	 	 	13.8197     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	23 	693.8061  	-5,402.2964	2,048.0126 	 	 	 	13.8469     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	24 	693.9073  	-5,402.2580	2,047.9552 	 	 	 	13.8624     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	25 	891.9491  	-5,352.2847	1,886.1408 	 	 	 	4.5392      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	26 	891.9008  	-5,352.2950	1,886.1235 	 	 	 	4.5252      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	27 	891.9179  	-5,352.2776	1,886.0577 	 	 	 	4.5203      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	28 	492.9049  	-5,360.4418	1,889.0671 	 	 	 	8.3287      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	29 	492.7500  	-5,360.4043	1,888.9155 	 	 	 	8.3201      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	30 	492.7912  	-5,360.3465	1,888.7850 	 	 	 	8.3323      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	31 	871.0920  	-5,265.7609	1,585.1595 	 	 	 	-8.5654     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	32 	871.0662  	-5,265.8034	1,585.3065 	 	 	 	-8.5583     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	33 	871.0341  	-5,265.8010	1,585.2472 	 	 	 	-8.5741     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	34 	492.6555  	-5,272.2333	1,584.0317 	 	 	 	-5.0147     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	35 	492.5747  	-5,272.2119	1,584.0115 	 	 	 	-4.9987     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	36 	492.6017  	-5,272.1797	1,583.9634 	 	 	 	-4.9842     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	37 	687.4301  	-5,185.6948	1,302.3943 	 	 	 	-17.6799    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	38 	687.4272  	-5,185.6528	1,302.2494 	 	 	 	-17.6861    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	39 	688.7309  	-5,185.6012	1,302.1024 	 	 	 	-17.7185    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	40 	879.0222  	-5,151.0994	1,200.6810 	 	 	 	-22.3044    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	41 	878.9786  	-5,151.0977	1,200.7291 	 	 	 	-22.2863    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	42 	879.0600  	-5,151.1151	1,200.7118 	 	 	 	-22.3105    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	43 	483.6306  	-5,158.4409	1,201.2779 	 	 	 	-18.5792    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	44 	483.6071  	-5,158.3616	1,201.0471 	 	 	 	-18.5767    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	45 	483.5427  	-5,158.3349	1,201.0033 	 	 	 	-18.5637    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	46 	493.9838  	-5,064.0690	893.8456   	 	 	 	-27.1243    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	47 	493.8674  	-5,064.0807	893.8751   	 	 	 	-27.1229    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	48 	494.1397  	-5,064.0509	893.8205   	 	 	 	-27.1192    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	49 	889.7461  	-5,061.6418	909.2608   	 	 	 	-30.4277    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	50 	889.7407  	-5,061.6290	909.2063   	 	 	 	-30.4327    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	51 	889.7815  	-5,061.6293	909.2215   	 	 	 	-30.4292    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	52 	668.1613  	-4,993.6622	677.2146   	 	 	 	-33.8706    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	53 	668.2661  	-4,993.6281	677.2729   	 	 	 	-33.8225    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	54 	668.1815  	-4,993.5914	677.0691   	 	 	 	-33.8503    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	55 	474.5655  	-4,947.5028	522.9417   	 	 	 	-34.0176    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	56 	474.6270  	-4,947.4580	522.7868   	 	 	 	-34.0260    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	57 	474.6465  	-4,947.4472	522.7599   	 	 	 	-34.0248    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	58 	867.2926  	-4,920.2578	459.9940   	 	 	 	-38.6254    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	59 	865.9493  	-4,920.3608	460.2677   	 	 	 	-38.6004    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	60 	865.7841  	-4,920.3425	460.1449   	 	 	 	-38.6177    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	61 	861.8687  	-4,846.2630	231.5201   	 	 	 	-40.9688    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	62 	861.8661  	-4,846.2282	231.5058   	 	 	 	-40.9403    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	63 	861.8221  	-4,846.2346	231.4308   	 	 	 	-40.9689    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	64 	484.9356  	-4,853.4036	232.4173   	 	 	 	-37.4475    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	65 	485.0191  	-4,853.3348	232.2519   	 	 	 	-37.4371    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	66 	485.1119  	-4,853.2870	232.2633   	 	 	 	-37.3907    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	67 	668.6142  	-4,769.9303	-11.3049   	 	 	 	-40.6725    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	68 	668.5453  	-4,769.8921	-11.4401   	 	 	 	-40.6775    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	69 	668.6158  	-4,769.8483	-11.4759   	 	 	 	-40.6493    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	70 	463.5033  	-4,708.7014	-202.6719  	 	 	 	-38.0214    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	71 	463.5448  	-4,708.7554	-202.5140  	 	 	 	-38.0236    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	72 	463.5704  	-4,708.7042	-202.6428  	 	 	 	-38.0166    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	73 	885.9428  	-4,698.2329	-210.5402  	 	 	 	-41.8119    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	74 	885.9670  	-4,698.1797	-210.6911  	 	 	 	-41.8101    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	75 	886.0014  	-4,698.1586	-210.7481  	 	 	 	-41.8092    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	76 	886.7961  	-4,613.8163	-456.5677  	 	 	 	-40.0234    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	77 	886.7976  	-4,613.7971	-456.6130  	 	 	 	-40.0197    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	78 	886.8126  	-4,613.8002	-456.6133  	 	 	 	-40.0231    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	79 	513.5495  	-4,623.1065	-450.6251  	 	 	 	-37.0338    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	80 	513.5610  	-4,623.1136	-450.6062  	 	 	 	-37.0349    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	81 	513.6267  	-4,623.0504	-450.7815  	 	 	 	-37.0324    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	82 	698.4358  	-4,523.6593	-725.6581  	 	 	 	-35.1030    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	83 	699.1048  	-4,523.6103	-725.7401  	 	 	 	-35.1004    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	84 	699.1147  	-4,523.6145	-725.7375  	 	 	 	-35.1038    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	85 	515.4988  	-4,480.9403	-854.5786  	 	 	 	-30.7357    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	86 	515.5625  	-4,480.9384	-854.5415  	 	 	 	-30.7237    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	87 	515.5476  	-4,480.9289	-854.5650  	 	 	 	-30.7218    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	88 	888.9726  	-4,465.3171	-877.4822  	 	 	 	-33.1199    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	89 	888.5534  	-4,465.2354	-877.7068  	 	 	 	-33.1028    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	90 	888.3124  	-4,465.2427	-877.7744  	 	 	 	-33.1248    	Device Position 1	38.1 	V20003907682
