Enabled	Feature	ID 	x        	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_3   	77 	187.0701 	-4,933.7915	472.6272   	 	 	 	-36.9774    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	78 	187.6797 	-4,933.8091	472.6854   	 	 	 	-36.9781    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	79 	-196.8318	-4,931.6492	466.2274   	 	 	 	-35.3351    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	80 	-196.8017	-4,931.6550	466.2566   	 	 	 	-35.3315    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	81 	-196.7740	-4,931.7354	466.4999   	 	 	 	-35.3304    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	82 	-16.5896 	-4,982.4078	623.6018   	 	 	 	-34.1710    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	83 	-16.5840 	-4,982.4564	623.7433   	 	 	 	-34.1720    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	84 	-16.5891 	-4,982.4302	623.6621   	 	 	 	-34.1730    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	85 	158.9232 	-5,060.2008	872.5176   	 	 	 	-29.4981    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	86 	158.9160 	-5,060.1753	872.4265   	 	 	 	-29.5029    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	87 	158.9109 	-5,060.1851	872.4469   	 	 	 	-29.5057    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	88 	-200.9149	-5,052.6599	848.7720   	 	 	 	-28.3585    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	89 	-200.8786	-5,052.6337	848.7064   	 	 	 	-28.3546    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	90 	-200.9103	-5,052.6046	848.6192   	 	 	 	-28.3547    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	91 	166.8650 	-5,145.0299	1,148.7892 	 	 	 	-22.0754    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	92 	166.8685 	-5,145.1146	1,149.0768 	 	 	 	-22.0642    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	93 	166.9407 	-5,145.1148	1,149.1224 	 	 	 	-22.0503    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	94 	-197.5443	-5,144.1268	1,146.1709 	 	 	 	-20.4887    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	95 	-197.5150	-5,144.1060	1,146.0969 	 	 	 	-20.4927    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	96 	-197.5050	-5,144.1041	1,146.1448 	 	 	 	-20.4757    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	97 	-12.3138 	-5,191.5408	1,301.5931 	 	 	 	-16.7961    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	98 	-12.2892 	-5,191.6335	1,301.9177 	 	 	 	-16.7808    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	99 	-12.2721 	-5,191.6747	1,302.0597 	 	 	 	-16.7748    	Device Position 1	38.1 	V20003907682
Checked	M2_3   	100	175.0353 	-5,258.5566	1,528.6691 	 	 	 	-8.9037     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	101	175.0263 	-5,258.5709	1,528.6328 	 	 	 	-8.9288     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	102	175.0319 	-5,258.5771	1,528.6658 	 	 	 	-8.9241     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	103	-196.2964	-5,257.1597	1,524.2474 	 	 	 	-7.3928     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	104	-196.2907	-5,257.1016	1,524.0592 	 	 	 	-7.3976     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	105	-196.3026	-5,257.0777	1,523.9660 	 	 	 	-7.4045     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	106	198.1561 	-5,348.9001	1,840.1297 	 	 	 	4.4193      	Device Position 1	38.1 	V20003907682
Checked	M2_3   	107	198.2403 	-5,348.9218	1,840.2772 	 	 	 	4.4453      	Device Position 1	38.1 	V20003907682
Checked	M2_3   	108	198.2528 	-5,348.9228	1,840.2444 	 	 	 	4.4337      	Device Position 1	38.1 	V20003907682
Checked	M2_3   	109	-193.2761	-5,344.7210	1,825.4218 	 	 	 	5.3821      	Device Position 1	38.1 	V20003907682
Checked	M2_3   	110	-193.2762	-5,344.6715	1,825.1954 	 	 	 	5.3570      	Device Position 1	38.1 	V20003907682
Checked	M2_3   	111	-193.2584	-5,344.6935	1,825.2426 	 	 	 	5.3510      	Device Position 1	38.1 	V20003907682
Checked	M2_3   	112	-8.2365  	-5,404.9608	2,035.6589 	 	 	 	14.3520     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	113	-8.2108  	-5,405.0011	2,035.8014 	 	 	 	14.3591     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	114	-8.2208  	-5,405.0122	2,035.8130 	 	 	 	14.3523     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	115	198.5105 	-5,452.8028	2,208.7187 	 	 	 	23.1570     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	116	198.5678 	-5,452.7724	2,208.5860 	 	 	 	23.1434     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	117	198.6303 	-5,452.8285	2,208.7625 	 	 	 	23.1460     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	118	-174.9169	-5,465.9308	2,255.6795 	 	 	 	27.2507     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	119	-174.8880	-5,465.9164	2,255.6755 	 	 	 	27.2629     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	120	-174.8832	-5,465.9342	2,255.7216 	 	 	 	27.2608     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	121	173.1032 	-5,537.3122	2,517.5827 	 	 	 	41.3932     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	122	173.0178 	-5,537.2793	2,517.4735 	 	 	 	41.3900     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	123	173.0283 	-5,537.3041	2,517.5698 	 	 	 	41.3971     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	124	-205.7558	-5,535.6873	2,512.0323 	 	 	 	42.7934     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	125	-205.7862	-5,535.7036	2,512.0622 	 	 	 	42.7876     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	126	-205.7590	-5,535.7112	2,512.1306 	 	 	 	42.8021     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	127	-1.7413  	-5,576.7411	2,663.1157 	 	 	 	51.0552     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	128	-1.7549  	-5,576.7154	2,663.0331 	 	 	 	51.0533     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	129	-1.7508  	-5,576.7395	2,663.1487 	 	 	 	51.0672     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	130	190.2338 	-5,636.7428	2,893.2416 	 	 	 	66.5475     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	131	190.2947 	-5,636.7556	2,893.2959 	 	 	 	66.5524     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	132	190.3467 	-5,636.7555	2,893.3097 	 	 	 	66.5567     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	133	-203.7463	-5,637.7875	2,897.4866 	 	 	 	68.5976     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	134	-203.8029	-5,637.8089	2,897.6174 	 	 	 	68.6192     	Device Position 1	38.1 	V20003907682
Checked	M2_3   	135	-203.7586	-5,637.7795	2,897.5943 	 	 	 	68.6395     	Device Position 1	38.1 	V20003907682
