Enabled	Feature	ID 	x         	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_4   	1  	794.5218  	-3,709.6583	-2,820.3811	 	 	 	-69.3997    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	2  	796.9378  	-3,709.4652	-2,820.6713	 	 	 	-69.4234    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	3  	796.2402  	-3,709.6815	-2,820.2440	 	 	 	-69.3734    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	4  	488.5946  	-3,720.4025	-2,809.2696	 	 	 	-71.2535    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	5  	488.5765  	-3,720.4051	-2,809.2936	 	 	 	-71.2440    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	6  	488.6219  	-3,720.3083	-2,809.5091	 	 	 	-71.2660    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	7  	678.5424  	-3,781.4777	-2,655.8809	 	 	 	-56.7945    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	8  	679.0147  	-3,781.6597	-2,655.3879	 	 	 	-56.7654    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	9  	680.0386  	-3,781.7299	-2,655.1485	 	 	 	-56.7464    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	10 	875.5615  	-3,866.0608	-2,440.4469	 	 	 	-39.5615    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	11 	877.2513  	-3,865.8786	-2,440.7775	 	 	 	-39.5822    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	12 	878.3048  	-3,865.9086	-2,440.6293	 	 	 	-39.5716    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	13 	503.0669  	-3,875.1084	-2,437.1041	 	 	 	-42.4077    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	14 	505.7007  	-3,874.6295	-2,438.1771	 	 	 	-42.4475    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	15 	502.5620  	-3,874.2920	-2,439.1227	 	 	 	-42.5544    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	16 	846.9250  	-3,974.2681	-2,175.2459	 	 	 	-22.0178    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	17 	848.0372  	-3,974.4229	-2,174.8082	 	 	 	-21.9792    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	18 	849.0910  	-3,974.7625	-2,173.8853	 	 	 	-21.9211    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	19 	488.5662  	-3,992.3467	-2,147.7622	 	 	 	-23.5776    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	20 	488.9684  	-3,992.4458	-2,147.5378	 	 	 	-23.5438    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	21 	492.8866  	-3,992.4402	-2,147.3785	 	 	 	-23.4907    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	22 	696.1123  	-4,043.5641	-2,009.5903	 	 	 	-13.1401    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	23 	696.2348  	-4,043.5688	-2,009.5554	 	 	 	-13.1433    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	24 	696.6998  	-4,043.5475	-2,009.5843	 	 	 	-13.1414    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	25 	862.1822  	-4,124.7062	-1,792.3581	 	 	 	-0.6005     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	26 	862.5248  	-4,124.7448	-1,792.2447	 	 	 	-0.5904     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	27 	863.0436  	-4,124.7828	-1,792.1142	 	 	 	-0.5813     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	28 	501.2520  	-4,134.7017	-1,785.1412	 	 	 	-3.4569     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	29 	501.2368  	-4,134.7827	-1,784.9433	 	 	 	-3.4434     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	30 	501.2048  	-4,134.7237	-1,785.1021	 	 	 	-3.4497     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	31 	856.8150  	-4,224.1274	-1,533.3866	 	 	 	11.2410     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	32 	857.7240  	-4,224.7267	-1,531.7071	 	 	 	11.3010     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	33 	859.6703  	-4,225.0600	-1,530.7518	 	 	 	11.3677     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	34 	527.0073  	-4,239.4440	-1,510.3218	 	 	 	9.2608      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	35 	527.0080  	-4,239.5020	-1,510.2189	 	 	 	9.2832      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	36 	527.1926  	-4,239.4995	-1,510.1968	 	 	 	9.2789      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	37 	646.0647  	-4,294.0430	-1,359.6135	 	 	 	16.4611     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	38 	646.1739  	-4,293.9880	-1,359.7703	 	 	 	16.4618     	Device Position 1	38.1 	V20003907682
