# x y z x_res y_res z_res
-1.944799212942410350e+03 2.329354268601540298e+03 1.380473701234290900e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.357835684336009763e-02
-2.142824589602013475e+03 2.149414576458230840e+03 1.387964369538122753e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.148441899560452839e-02
-1.952793928000343840e+03 1.915860107797532464e+03 1.156526088809033013e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.537942188689612522e-02
-2.277515073173211022e+03 1.895466134538711685e+03 1.336319495281548768e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.920909974270102794e-02
-1.943014087371721871e+03 1.601738618977783517e+03 1.009245793721963338e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.950896538769256949e-02
-1.926696213709258473e+03 1.246458449166836317e+03 8.717007878348859151e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.339402085029007594e-02
-2.109997083553411812e+03 1.425268047470736747e+03 1.032995060732863521e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.200822384239643270e-02
-2.305643587266992654e+03 1.587772916882630398e+03 1.214395071482089179e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.782729951855799300e-03
-2.322078279196498897e+03 1.245912771756981101e+03 1.099070254695201214e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.007791356535506111e-02
-2.635597011569452661e+03 1.615510429489713260e+03 1.450882979339685903e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.360714296223022757e-02
-2.637052127446393570e+03 1.210729799390220705e+03 1.300849727605719579e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.073828070143008517e-04
-2.809668525070692795e+03 1.435665404872194813e+03 1.509225040568069005e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.507502519459080759e-02
-3.006754656889359921e+03 1.586219435854754238e+03 1.729598056280367473e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.600193971341013821e-02
-3.015638983441337587e+03 1.248978195755232491e+03 1.607934279441138585e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.704110468630574360e-02
-1.941239536733674413e+03 8.997690477353748975e+02 7.848354876052881934e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.465083681287637773e-02
-1.944211268576107841e+03 5.103381925995342385e+02 7.162308014100392484e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.295588291935700909e-02
-2.111664205231359574e+03 7.109753758913086585e+02 8.381561308510615049e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.413065928024707318e-02
-2.301441056769206170e+03 8.623789905230325985e+02 9.812580005480631939e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.271260366275896558e-02
-2.314066548057862747e+03 4.578274387429088392e+02 9.186272436171967115e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.899526647321181372e-03
-2.619952471773955494e+03 8.613746446947594677e+02 1.192685548623969112e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.709804643094230414e-03
-2.620592302659398229e+03 4.723525357432122860e+02 1.122839757978709798e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.904854422259518287e-03
-2.808118926792623824e+03 7.107360166826393879e+02 1.299239883953056562e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.666464915979418038e-02
-3.010245218564679362e+03 8.785345070518739021e+02 1.496221905034074666e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.081791703095859702e-02
-3.021945601553643883e+03 4.893439402690872839e+02 1.431141081047357773e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.951440397143301198e-02
-1.940498782966646104e+03 1.892732085398264417e+02 6.843838676670523569e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.657902015362537895e-03
-1.944662335676677458e+03 -1.961965067218936554e+02 6.830347510623384721e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.197725783633529772e-02
-2.109230984409636676e+03 5.557534735642334134e+00 7.679710303174154262e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.693451148971462317e-03
-2.322468765521040496e+03 1.557485979244143550e+02 8.973908503980536011e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.753889696150849886e-02
-2.323533036186577647e+03 -1.848452082845178666e+02 8.945559484204042633e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.658372012954714592e-03
-2.612348692332906012e+03 1.630294680323679302e+02 1.087943292709484098e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.508594193536907824e-02
