Enabled	Feature	ID 	x         	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_5   	1  	2,298.4242	-3,926.5850	-2,123.3724	 	 	 	-41.4970    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	2  	2,298.4053	-3,926.6054	-2,123.3234	 	 	 	-41.4942    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	3  	2,298.3739	-3,926.6274	-2,123.2667	 	 	 	-41.4930    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	4  	1,951.0930	-3,937.7397	-2,151.1019	 	 	 	-40.0401    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	5  	1,950.8704	-3,937.7170	-2,151.2047	 	 	 	-40.0404    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	6  	1,950.8950	-3,937.6656	-2,151.3164	 	 	 	-40.0523    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	7  	2,110.9374	-3,969.6405	-2,046.9995	 	 	 	-34.6759    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	8  	2,112.3354	-3,969.5606	-2,046.9709	 	 	 	-34.6886    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	9  	2,112.3190	-3,969.5046	-2,047.1063	 	 	 	-34.6993    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	10 	2,290.4330	-4,048.0201	-1,818.7077	 	 	 	-23.7607    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	11 	2,290.5556	-4,048.0020	-1,818.7356	 	 	 	-23.7627    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	12 	2,291.7839	-4,047.8623	-1,818.8820	 	 	 	-23.7851    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	13 	1,929.3918	-4,069.8870	-1,820.7523	 	 	 	-21.0317    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	14 	1,929.3740	-4,069.8430	-1,820.8654	 	 	 	-21.0384    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	15 	1,929.4063	-4,069.7566	-1,821.0810	 	 	 	-21.0500    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	16 	2,254.7182	-4,182.9294	-1,475.1653	 	 	 	-7.0529     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	17 	2,254.7311	-4,182.8903	-1,475.2614	 	 	 	-7.0587     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	18 	2,254.6972	-4,182.8954	-1,475.2614	 	 	 	-7.0557     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	19 	1,908.2022	-4,203.3853	-1,476.8586	 	 	 	-5.0222     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	20 	1,908.1990	-4,203.3635	-1,476.9017	 	 	 	-5.0293     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	21 	1,908.2204	-4,203.2762	-1,477.1225	 	 	 	-5.0407     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	22 	2,113.3368	-4,225.4738	-1,386.4693	 	 	 	-2.2537     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	23 	2,114.9312	-4,225.3892	-1,386.4386	 	 	 	-2.2614     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	24 	2,114.9325	-4,225.4004	-1,386.4107	 	 	 	-2.2595     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	25 	2,267.6850	-4,302.7833	-1,152.8267	 	 	 	4.6506      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	26 	2,267.6918	-4,302.7841	-1,152.8209	 	 	 	4.6499      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	27 	2,267.6968	-4,302.8481	-1,152.6639	 	 	 	4.6609      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	28 	1,946.5007	-4,321.9453	-1,153.9921	 	 	 	6.5953      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	29 	1,943.7787	-4,321.9168	-1,154.5236	 	 	 	6.5968      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	30 	1,943.7838	-4,321.9330	-1,154.4556	 	 	 	6.5908      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	31 	2,290.0848	-4,410.5326	-853.9451  	 	 	 	12.8353     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	32 	2,291.9833	-4,410.3091	-854.1592  	 	 	 	12.7896     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	33 	2,292.6527	-4,410.2794	-854.1773  	 	 	 	12.8018     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	34 	1,916.6769	-4,427.5836	-868.7555  	 	 	 	14.4238     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	35 	1,916.7298	-4,427.5628	-868.7867  	 	 	 	14.4167     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	36 	1,916.7394	-4,427.6279	-868.6071  	 	 	 	14.4218     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	37 	2,104.7771	-4,472.7397	-712.7075  	 	 	 	17.2869     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	38 	2,104.7533	-4,472.7584	-712.6821  	 	 	 	17.2953     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	39 	2,104.7875	-4,472.7393	-712.7025  	 	 	 	17.2855     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	40 	2,250.5587	-4,555.8030	-451.0374  	 	 	 	20.2899     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	41 	2,252.1275	-4,555.7348	-450.9487  	 	 	 	20.2781     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	42 	2,252.2433	-4,555.7080	-451.0059  	 	 	 	20.2769     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	43 	1,904.7297	-4,581.1679	-436.2533  	 	 	 	21.7673     	Device Position 1	38.1 	V20003907682
