CODE13,-6082.128,-11.239,-1868.126,0.056,0.058,0.030,0.000
CODE14,-5827.222,118.518,-1824.902,0.057,0.066,0.045,0.000
CODE15,-5885.755,90.423,-1795.877,0.052,0.056,0.034,0.000
CODE16,-6612.555,-5587.266,-3021.179,0.037,0.025,0.044,0.000
CODE17,-6382.850,-5768.702,-3036.346,0.043,0.157,0.505,0.000
CODE18,-6441.856,-5748.906,-2998.393,0.034,0.026,0.048,0.000
CODE20,-2598.810,-6708.649,-246.357,0.105,0.065,0.064,0.000
CODE21,-2612.111,-6692.793,-181.728,0.038,0.032,0.023,0.000
CODE23,-2041.245,-819.240,968.441,0.069,0.056,0.042,0.000
CODE24,-2059.879,-853.409,1027.857,0.035,0.048,0.031,0.000
CODE25,-5431.825,1089.857,-1315.417,0.050,0.068,0.021,0.000
CODE26,-2260.248,334.585,976.988,0.026,0.062,0.034,0.000
CODE27,-4554.403,-7069.591,-1858.170,0.018,0.039,0.036,0.000
CODE28,-5828.681,68.261,-1833.220,0.052,0.074,0.052,0.000
CODE29,-6379.926,-5718.351,-3031.825,0.040,0.091,0.053,0.000
CODE30,-2593.431,-6658.193,-242.182,0.043,0.046,0.024,0.000
CODE31,-2042.318,-868.924,958.485,0.037,0.068,0.038,0.000
CODE57,-5742.875,-6194.788,-2686.916,0.027,0.034,0.039,0.000
CODE58,-6568.326,-3438.034,-2933.930,0.050,0.021,0.028,0.000
CODE59,-1908.331,-4308.244,539.376,0.039,0.018,0.027,0.000
CODE60,-6685.288,-4886.856,-3258.672,0.054,0.023,0.040,0.000
CODE61,-2056.752,-6054.333,155.434,0.050,0.035,0.040,0.000
CODE62,-3198.343,-6822.558,-817.931,0.028,0.036,0.027,0.000
CODE63,-6440.393,-1491.143,-2705.765,0.057,0.039,0.020,0.000
CODE64,-6044.252,-443.548,-2898.360,0.056,0.053,0.019,0.000
CODE65,-5624.347,670.679,-3102.343,0.059,0.071,0.023,0.000
CODE66,-1517.863,-2655.320,839.231,0.038,0.031,0.028,0.000
CODE67,-1125.342,-1616.289,648.498,0.039,0.046,0.027,0.000
CODE68,-708.563,-518.018,446.268,0.050,0.065,0.039,0.000
CODE69,-1916.668,1203.247,774.695,0.032,0.079,0.040,0.000
CODE70,-3674.486,1697.637,-62.927,0.038,0.079,0.034,0.000
CODE71,-5051.898,1980.090,-1503.398,0.055,0.083,0.025,0.000
CODE73,-735.777,870.564,-17.593,0.039,0.089,0.031,0.000
CODE74,-4852.348,1872.312,-2984.175,0.059,0.108,0.028,0.000
CODE94,-2098.894,-6063.203,211.469,0.185,0.191,0.224,0.000
CODE100,-3241.902,-6832.900,-759.425,0.048,0.077,0.030,0.000
CODE133,-1040.171,-1669.319,634.322,0.048,0.047,0.038,0.000
CODE134,-1250.484,-2215.719,728.852,0.043,0.038,0.033,0.000
CODE137,-6255.244,-989.783,-2901.752,0.058,0.046,0.022,0.000
CODE138,-6054.667,-440.407,-3003.641,0.060,0.055,0.023,0.000
CSB-045-1,-975.199,-1513.286,612.734,0.045,0.049,0.033,0.000
CSB-045-2,-989.114,-1549.045,619.114,0.045,0.049,0.033,0.000
CSB-045-3,-1003.130,-1585.476,625.498,0.045,0.048,0.034,0.000
CSB-045-4,-1017.199,-1621.671,631.851,0.044,0.047,0.033,0.000
CSB-045-5,-1265.688,-2267.466,743.654,0.041,0.037,0.029,0.000
CSB-045-6,-1279.518,-2302.959,750.191,0.043,0.037,0.032,0.000
CSB-045-7,-1293.110,-2338.664,756.066,0.045,0.036,0.035,0.000
CSB-045-8,-1307.506,-2375.521,762.671,0.040,0.036,0.028,0.000
CSB-045-17,-6319.119,-1144.639,-2874.811,0.057,0.044,0.021,0.000
CSB-045-18,-6305.503,-1108.624,-2882.225,0.057,0.044,0.021,0.000
