1 4 7 0.00000 0.00000 0.00162 0.00052 0.00271 0.00162 0.00162 0.00005 0.00005 0.03938 0.02376 0.02379 0.00825 0.02386
1 3 6 0.00000 0.00000 0.02996 0.03786 0.01339 0.02130 0.02564 0.00005 0.00005 0.00005 0.00005 0.00005 0.00006 0.00005
1 3 5 0.00000 0.00000 0.01293 0.01715 0.00873 0.01292 0.01293 0.00005 0.00005 0.00006 0.00006 0.00005 0.00006 0.00011
1 2 5 0.00000 0.00000 0.01677 0.01745 0.01213 0.01278 0.01478 0.00004 0.00004 0.00004 0.00006 0.00001 0.00002 0.00011
1 3 8 0.00000 0.00000 0.00011 -0.00002 0.00026 0.00007 0.00018 0.00005 0.00005 0.05436 0.03882 0.03879 0.02319 0.03885
1 3 9 0.00000 0.00000 -0.00709 -0.00451 -0.00969 -0.00703 -0.00706 0.00005 0.00005 0.06256 0.04709 0.04702 0.03151 0.04714
1 1 6 0.00000 0.00000 0.01384 0.01575 0.01068 0.01255 0.01327 0.00005 0.00005 -0.00001 0.00003 0.00006 0.00005 0.00008
1 1 7 0.00000 0.00000 -0.00434 -0.00550 -0.00307 -0.00420 -0.00426 0.00005 0.00005 0.05508 0.03857 0.04057 0.02409 0.03958
1 4 9 0.00000 0.00000 -0.02435 -0.01881 -0.02996 -0.02439 -0.02446 0.00005 0.00005 0.05618 0.04060 0.04055 0.02501 0.04061
1 4 8 0.00000 0.00000 0.01313 0.00868 0.01543 0.01096 0.01207 0.00005 0.00005 0.00007 0.00011 0.00007 0.00009 0.00015
1 3 7 0.00000 0.00000 0.01245 0.00936 0.00722 0.00413 0.00826 0.00005 0.00005 0.00002 0.00002 0.00006 0.00006 0.00009
1 2 7 0.00000 0.00000 0.00807 0.01260 0.00333 0.00800 0.00800 0.00005 0.00005 0.05215 0.03653 0.03656 0.02107 0.03663
1 5 8 0.00000 -0.00000 0.00493 0.00387 0.00627 0.00519 0.00507 0.00005 0.00000 0.00005 0.00005 0.00003 0.00007 0.00012
1 2 6 0.00000 0.00000 0.02753 0.03616 0.01887 0.02752 0.02755 0.00005 0.00005 0.00003 0.00006 0.00002 0.00007 0.00009
1 5 6 0.00000 0.00000 0.03838 0.01345 0.05044 0.02550 0.03194 0.00005 0.00005 0.00005 0.00005 0.00005 0.00004 0.00009
1 4 6 0.00000 0.00000 0.02708 0.01438 0.01232 -0.00037 0.01336 0.00005 0.00005 0.00006 0.00006 0.00006 0.00003 0.00011
1 5 7 0.00000 0.00000 0.03259 0.02173 0.04339 0.03250 0.03254 0.00005 0.00005 0.05723 0.03350 0.04989 0.02617 0.04173
