Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_5   	1  	-2,192.1994	-2,862.5521	4,899.1428	 	 	 	-39.9509    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	2  	-2,192.2180	-2,862.5517	4,899.0948	 	 	 	-39.9932    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	3  	-2,192.4300	-2,862.5655	4,899.1777	 	 	 	-39.9198    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	4  	-1,811.2884	-2,860.7583	4,910.7598	 	 	 	-38.2771    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	5  	-1,812.0191	-2,860.5696	4,910.6815	 	 	 	-38.2446    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	6  	-1,811.9498	-2,860.6813	4,910.6071	 	 	 	-38.3627    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	7  	-1,975.9526	-2,681.7383	4,824.2758	 	 	 	-31.4700    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	8  	-1,975.9896	-2,681.7345	4,824.2099	 	 	 	-31.5263    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	9  	-1,975.8772	-2,681.8818	4,824.2292	 	 	 	-31.5777    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	10 	-2,163.7880	-2,541.5954	4,753.8400	 	 	 	-27.1130    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	11 	-2,163.8852	-2,541.4643	4,753.6991	 	 	 	-27.1779    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	12 	-2,163.7891	-2,541.3147	4,753.8516	 	 	 	-26.9770    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	13 	-1,829.1844	-2,512.8802	4,751.6258	 	 	 	-24.6155    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	14 	-1,827.5999	-2,512.7167	4,751.4313	 	 	 	-24.7559    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	15 	-1,826.9844	-2,512.4922	4,751.2612	 	 	 	-24.8231    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	16 	-2,169.3934	-2,229.9629	4,610.0346	 	 	 	-16.2544    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	17 	-2,169.4019	-2,230.0464	4,609.9575	 	 	 	-16.3605    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	18 	-2,169.5829	-2,229.9590	4,609.9840	 	 	 	-16.2932    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	19 	-1,805.2735	-2,222.2710	4,618.5869	 	 	 	-14.2650    	Device Position 1	38.1 	V20003907682
