# x y z x_res y_res z_res
2.840880151623092843e+03 2.500332717256261276e+03 -1.186226909347584950e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.389778042817937376e-01
2.465497795028769815e+03 2.479898896294138467e+03 -1.032580318229055081e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.946568984419627668e-01
2.848603814115830573e+03 2.078886170531252446e+03 -1.077416015972728189e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.196069367066172617e-01
2.470224025213637105e+03 2.072232868034843250e+03 -9.251782777670678115e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.905181747797087155e-02
2.477904555280683780e+03 1.734353165020333108e+03 -8.519310733221502119e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.602612570292194505e-02
2.848006783889923099e+03 1.741862702818540356e+03 -1.001971571837200230e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.698685949056823574e-02
2.661480751880746993e+03 1.575954689689875522e+03 -8.922892457828586998e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.623471182965886328e-02
2.844730331951961944e+03 1.322605007601597435e+03 -9.252989467109232180e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.016276956301737755e-02
2.475187655195231400e+03 1.321670195150570862e+03 -7.759542248612405047e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.992061970045710950e-02
2.483153711749794184e+03 9.938720182187444152e+02 -7.338096871645774399e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.897056120825027392e-03
2.857571424645163461e+03 9.952046178654952655e+02 -8.864066304680378039e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.647606063202601945e-02
2.682708081437313012e+03 8.320978071371282567e+02 -7.952390637157655817e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.676985907535538445e-02
2.489609059181050270e+03 6.312861172566769028e+02 -7.013842886736975402e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.942123574825927790e-02
2.832044254160369746e+03 6.304500856336082961e+02 -8.408922834492406650e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.764520478828558225e-02
2.857915163498247239e+03 3.095234905587421395e+02 -8.350415972125856001e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.144215402808072213e-02
2.488682224403228247e+03 2.433277798437740103e+02 -6.814360805972310686e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.006673928799500572e-03
2.649149380113277857e+03 1.003195567732612972e+02 -7.424835013133362338e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.803724570191491239e-02
2.860900258919973567e+03 -1.134655043007101085e+02 -8.329844792537271303e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.973584126901585023e-02
2.511358354791973852e+03 -1.292132411694986160e+02 -6.888313494674153503e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.246118318832373006e-02
2.507209426837689080e+03 -4.563334275678454333e+02 -7.001833043142788426e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.054150763048539829e-02
2.840192475899662895e+03 -4.714057148219453097e+02 -8.381798656096820821e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.788852316436930323e-02
2.685146711049193982e+03 -6.229732245800561259e+02 -7.831945217842113038e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.808655907571733223e-02
2.514832172756832279e+03 -8.856634745105883439e+02 -7.402804072471519703e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.524497025236541958e-02
2.836031667603264850e+03 -9.028943873418396606e+02 -8.743465805700591886e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.718618530011099210e-02
2.876969626528646586e+03 -1.204359237954795844e+03 -9.321132149225304886e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.891034138386316954e-03
2.523217078075385416e+03 -1.231834198531312040e+03 -7.900354325389088217e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.047912413454241687e-01
2.688936780944147813e+03 -1.369902992402753171e+03 -8.789307684302642087e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.853355906263345787e-02
2.879355322762835840e+03 -1.610596273178749698e+03 -1.004126532907726812e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.527920498513935854e-02
2.509056261495481976e+03 -1.674636126678308301e+03 -8.653063604469130610e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.447347063198890282e-02
2.515941051922742190e+03 -1.956978197996829749e+03 -9.316677740016092457e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.377563793677154536e-03
2.852682724671290543e+03 -1.975002314410141025e+03 -1.072745678412656929e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.357390246716221327e-01
2.700277663218051202e+03 -2.118968986876304371e+03 -1.045097006868790857e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.347171017183427466e-02
2.881097152865294447e+03 -2.367160052984951108e+03 -1.187903901922749696e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.328850722519518968e-02
2.522370958453821459e+03 -2.381884807202601678e+03 -1.047357040728316804e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.607918810160981593e-02
2.241573361779282550e+03 -3.126632244739088492e+03 -1.194755443940168220e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.353931578048332085e-02
1.880670262654070257e+03 -3.157563971880729241e+03 -1.095801652439246254e+02 0.000000000000000000e+00 0.000000000000000000e+00 -8.915857274402583243e-02
2.049773689123304393e+03 -2.923100354474175674e+03 -1.059405637515907017e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.180715172840109517e-02
1.860991537228575226e+03 -2.762666757851871353e+03 -9.478594291703086583e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.943318036455821129e-02
2.230575373538869826e+03 -2.761710622616109958e+03 -1.061884629087650609e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.535105605461751566e-02
2.222810820721233995e+03 -2.434275493613336494e+03 -9.552763631367935204e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.562271355370171477e-02
1.847575204594387969e+03 -2.442144530778385615e+03 -8.408227730115640952e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.966052145790513350e-02
2.028618274372292944e+03 -2.192251738773828947e+03 -8.226648021652704301e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.785933245527985491e-02
1.838292676788503286e+03 -2.018628381071270269e+03 -7.198120783037447268e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.002766062884234088e-02
2.212274206838753344e+03 -2.013153729884390032e+03 -8.356176577070834810e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.994459043480105720e-02
2.207233418601908397e+03 -1.689932214717905026e+03 -7.588806951792004440e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.079581590245709322e-02
1.833620657977743349e+03 -1.689966051262717428e+03 -6.413617992667325041e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.471835342571026217e-01
2.023172026429345806e+03 -1.434741469393977695e+03 -6.478765665497546422e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.887882048270398627e-03
1.833991767280914701e+03 -1.276369107147820387e+03 -5.632981737858642646e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.606896948245008616e-02
2.181780876508294568e+03 -1.224784305891005715e+03 -6.644196925564872913e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.055897634387520156e-03
2.197594215785863980e+03 -9.372617015418855999e+02 -6.301519226521607209e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.987957254668629048e-02
1.826437039289482527e+03 -9.373349247783708051e+02 -5.129974662696726284e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.478693833996260310e-02
2.001069902513950410e+03 -6.798596402856828718e+02 -5.387519729334879059e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.529972403046087948e-03
1.816263076367765507e+03 -5.217738739422185290e+02 -4.708912788269535099e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.003459046182513248e-02
2.189186888267657650e+03 -5.212072975165860953e+02 -5.881447678220580144e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.663092530424648885e-02
2.186463717340355743e+03 -1.795982601571544706e+02 -5.713011341196109072e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.382799812539730056e-02
1.812619831392611331e+03 -1.891643343525439604e+02 -4.542454182593836265e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.348025116229450759e-03
1.994465631335772514e+03 6.544171474709978042e+01 -5.061156132716028822e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.816540207447303601e-02
1.813159453197956054e+03 2.281588266904026625e+02 -4.545776088284456762e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.034367025314963939e-02
2.183585761047461801e+03 2.338862759999756236e+02 -5.705800920427444822e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.270083567306073746e-03
2.170928478314141103e+03 5.602155783258782549e+02 -5.815005265575038607e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.384833969731857906e-02
1.799912571528504486e+03 5.644575328384069053e+02 -4.668498385235418624e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.703740204445409745e-01
1.999409639530366348e+03 8.135399617170069178e+02 -5.468356640819914105e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.162166841018176910e-02
1.818304195137035776e+03 9.778278176391476109e+02 -5.109277317612248481e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.265102334200634004e-02
2.186231228390650358e+03 9.972821658772547835e+02 -6.275287863286570200e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.013756236805022581e-02
2.180470993816441933e+03 1.322282252778852126e+03 -6.709756360229893346e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.621314509833496231e-03
1.799048648527596924e+03 1.316054753261799988e+03 -5.528435969631959779e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.494860102222418163e-02
1.990234998739831326e+03 1.575357342046620488e+03 -6.542168131648315921e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.565521851708240320e-02
1.800866075308781092e+03 1.733277402926593822e+03 -6.306379479589487858e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.880876416993487510e-02
2.174791176796642048e+03 1.739285032362960919e+03 -7.457481926028606267e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.001900092987284552e-02
2.168006595619052405e+03 2.059753572483823518e+03 -8.162577279301390831e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.899817251636022775e-03
1.793740259367135195e+03 2.065275229611551367e+03 -7.048117101414442232e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.659318295109414976e-02
1.981156806562803467e+03 2.319488694219157424e+03 -8.253344736933678405e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.020838697569615761e-02
1.785946083270308918e+03 2.484996338018720508e+03 -8.171102513643180032e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.421760333192196413e-03
2.163628780261558404e+03 2.497207883803070672e+03 -9.331131464991244684e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.253440677264052283e-02
