# x y z x_res y_res z_res
2.840263080698306567e+03 2.501343923611042555e+03 -1.186260995888065111e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.003536961232725844e-01
2.464968674950861896e+03 2.480796286568491269e+03 -1.032646647230161250e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.700910689977490620e-01
2.848116299156342848e+03 2.079829707971773587e+03 -1.077437918545592623e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.102789216592441335e-02
2.469810282732923952e+03 2.073035168133350908e+03 -9.252208436390648671e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.057384742541671585e-02
2.477499073336953643e+03 1.735232942928432067e+03 -8.519599493036611193e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.138543760847369413e-02
2.847596391357583798e+03 1.742796042759834336e+03 -1.001986699705595498e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.337953191089582106e-02
2.661452118516504015e+03 1.577270892058187655e+03 -8.925226433243888380e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.732114303113974074e-02
2.844525231111086214e+03 1.323627098346234334e+03 -9.253694293227975720e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.831740798752662158e-02
2.474895234671796970e+03 1.322484340271750398e+03 -7.759719144123577905e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.739166721805474936e-02
2.483057689322836268e+03 9.947002027369350117e+02 -7.338710179345126505e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.291642334012067295e-02
2.857410276099572002e+03 9.962017996019756083e+02 -8.864528142050794202e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.066998070499039386e-03
2.682557105819130811e+03 8.329367243770308278e+02 -7.952591683430379987e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.581327980034075154e-03
2.489462729039545593e+03 6.321069032569879482e+02 -7.013891565378683879e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.597381079403305648e-02
2.832009151039017070e+03 6.313485672048805100e+02 -8.409424765551068504e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.077997012248488318e-02
2.857955724912249480e+03 3.104702064585991934e+02 -8.350912627281869050e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.220188623432250097e-02
2.488680639871851781e+03 2.442462851028231512e+02 -6.814600431642897149e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.534645768392579157e-03
2.649235874539211181e+03 1.010660819671643509e+02 -7.425252948390662766e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.081890524330390235e-02
2.861021734617016136e+03 -1.126304881801876405e+02 -8.330227561535815539e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.448049886796411556e-02
2.511616787729709358e+03 -1.282375607297579450e+02 -6.889129482361464341e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.425038684879893935e-02
2.507412982297723374e+03 -4.555302509238846369e+02 -7.002142611130553007e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.653690230740892275e-02
2.840472879840820497e+03 -4.705332421084490306e+02 -8.382480490041172061e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.359508334639315308e-02
2.685458553893714452e+03 -6.220674717752912102e+02 -7.832506316154280057e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.894263385752140039e-02
2.515203086713827815e+03 -8.848495161142304823e+02 -7.403326883448588092e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.241747536449793188e-03
2.836440674082897203e+03 -9.020531724035114394e+02 -8.744277557275285062e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.509980838479179965e-01
2.877449693375010156e+03 -1.203457743411595402e+03 -9.321877023543552809e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.773667129204682169e-02
2.523689314495119561e+03 -1.231099505396191034e+03 -7.901049227455277446e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.346558946408208612e-02
2.689609638335840827e+03 -1.368967745062293034e+03 -8.790472816235899245e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.013150591528386713e-01
2.879959117649570999e+03 -1.609974319715195634e+03 -1.004265854641167834e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.990940396289886394e-02
2.509618657638833156e+03 -1.674038442259998874e+03 -8.653977661549981804e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.154897853059537738e-01
2.516638893311235734e+03 -1.956428404135256187e+03 -9.318021613072903619e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.986251305249254528e-02
2.853457071740219362e+03 -1.974266237462286881e+03 -1.072900076996855319e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.483763943741706726e-01
2.701072675715982768e+03 -2.118199622097106840e+03 -1.045221164074446563e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.276662569606969555e-02
2.882230564655102171e+03 -2.366736908620292525e+03 -1.188267811739970341e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.103447013373283880e-03
2.523348222474234262e+03 -2.381247532037810743e+03 -1.047543189913441779e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.629337074845295774e-02
2.242562514853171706e+03 -3.126052411018622024e+03 -1.194867325635816542e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.581041238334137233e-04
1.882038603175539947e+03 -3.157567310124199594e+03 -1.096187980550908065e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.020269908584793939e-02
2.050989523533969077e+03 -2.922646147139785171e+03 -1.059619222269987233e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.712653940607538061e-02
1.861880624764433833e+03 -2.762184427804396819e+03 -9.479474706823754104e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.927232288642244384e-02
2.231546837017086091e+03 -2.761314019080001344e+03 -1.062077353392577805e+02 0.000000000000000000e+00 0.000000000000000000e+00 -9.543412864701394938e-03
2.224023342888544903e+03 -2.433736718164480862e+03 -9.555248872949556471e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.450306283721317868e-02
1.848397922488217773e+03 -2.441533483449760752e+03 -8.408709826688095745e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.384493837308809816e-02
2.029503924725255956e+03 -2.191801074009134481e+03 -8.228184020941742460e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.298315435033430276e-02
1.838986368677085238e+03 -2.018316771733308315e+03 -7.199312426706026713e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.061991611901703436e-02
2.213045932353341868e+03 -2.012620887432237851e+03 -8.357464814960472665e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.272784017317519556e-02
2.207944269710293611e+03 -1.689281573280533394e+03 -7.589853003014646049e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.081193455557752259e-02
1.834301287781713427e+03 -1.689581690832054619e+03 -6.414747252697537760e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.866759029844729412e-02
2.023821977514176979e+03 -1.434120585815109052e+03 -6.479688715039523572e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.302187044215031619e-02
1.834425491519246634e+03 -1.276099026455607373e+03 -5.633792277407206939e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.462310167158079821e-02
2.182282191490366131e+03 -1.224228866999510956e+03 -6.645036649317944466e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.290784824782065243e-02
2.197970618539729003e+03 -9.367808677649874198e+02 -6.302233677072547380e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.609591064867601062e-02
