CODE1,-3190.957,-410.024,-2017.628,0.036,0.017,0.029,0.000
CODE2,-3234.993,-369.372,-2047.629,0.014,0.028,0.018,0.000
CODE5,-791.553,-2313.286,1599.136,0.016,0.024,0.016,0.000
CODE6,-806.837,-2307.843,1533.995,0.016,0.030,0.022,0.000
CODE7,-4406.057,1115.901,5766.874,0.012,0.022,0.024,0.000
CODE8,-4358.670,1078.885,5796.081,0.022,0.016,0.036,0.000
CODE11,-6804.783,3020.790,2147.254,0.022,0.012,0.021,0.000
CODE12,-6791.019,3010.882,2212.501,0.050,0.024,0.036,0.000
CODE32,-4146.438,434.138,-1598.164,0.046,0.016,0.016,0.000
CODE33,-4149.423,438.420,-1563.347,0.023,0.016,0.020,0.000
CODE34,-4175.505,462.472,-1569.172,0.012,0.025,0.014,0.000
CODE35,-1380.463,-1758.302,2595.282,0.014,0.027,0.017,0.000
CODE36,-1375.530,-1762.659,2560.472,0.013,0.019,0.018,0.000
CODE37,-1351.034,-1785.938,2566.182,0.023,0.016,0.018,0.000
CODE38,-3586.762,334.680,5184.444,0.013,0.027,0.013,0.000
CODE39,-3582.069,330.017,5150.552,0.012,0.020,0.020,0.000
CODE40,-3555.249,308.301,5155.630,0.023,0.013,0.023,0.000
CODE41,-6350.049,2525.296,991.715,0.022,0.012,0.017,0.000
CODE42,-6353.568,2529.873,1026.902,0.022,0.017,0.021,0.000
CODE43,-6379.200,2552.636,1021.458,0.023,0.032,0.029,0.000
CODE44,-1101.393,-1622.348,292.310,0.014,0.019,0.015,0.000
CODE45,-1294.335,122.411,4585.657,0.018,0.019,0.020,0.000
CODE46,-4993.308,2122.529,4865.813,0.018,0.013,0.028,0.000
CODE47,-5852.894,2536.589,3796.083,0.017,0.012,0.022,0.000
CODE48,-1944.420,-1173.645,-791.746,0.013,0.018,0.014,0.000
CODE133,-1161.006,-1303.380,-122.381,0.014,0.018,0.016,0.000
CODE134,-750.252,-1387.688,296.977,0.015,0.018,0.016,0.000
CODE135,-1018.261,123.618,4343.420,0.018,0.018,0.024,0.000
CODE136,-694.969,-187.611,3952.381,0.020,0.020,0.024,0.000
CODE137,-4736.150,2398.540,4970.464,0.022,0.017,0.036,0.000
CODE138,-5145.929,2484.473,4549.610,0.021,0.015,0.033,0.000
CSB-045-1,-1274.168,-1281.397,-247.852,0.013,0.017,0.014,0.000
CSB-045-2,-1247.103,-1286.721,-220.419,0.014,0.018,0.014,0.000
CSB-045-3,-1219.710,-1292.315,-192.427,0.014,0.017,0.014,0.000
CSB-045-4,-1192.394,-1297.786,-164.652,0.014,0.017,0.015,0.000
CSB-045-5,-706.883,-1397.503,330.896,0.014,0.017,0.015,0.000
CSB-045-6,-679.950,-1402.693,358.214,0.015,0.019,0.017,0.000
CSB-045-7,-653.271,-1408.330,385.616,0.017,0.021,0.020,0.000
CSB-045-8,-625.408,-1413.856,413.838,0.019,0.024,0.015,0.000
CSB-045-9,-1104.239,207.815,4458.951,0.018,0.019,0.024,0.000
CSB-045-10,-1083.174,187.286,4433.361,0.018,0.019,0.024,0.000
CSB-045-11,-1061.872,166.885,4407.529,0.017,0.018,0.022,0.000
CSB-045-12,-1040.752,146.752,4382.070,0.018,0.019,0.024,0.000
CSB-045-13,-660.116,-219.360,3921.874,0.019,0.020,0.024,0.000
CSB-045-14,-638.921,-239.890,3896.272,0.019,0.020,0.024,0.000
CSB-045-15,-617.804,-260.580,3870.508,0.020,0.021,0.026,0.000
CSB-045-16,-596.339,-280.433,3844.633,0.024,0.025,0.029,0.000
CSB-045-17,-4621.197,2380.114,5094.021,0.019,0.016,0.031,0.000
CSB-045-18,-4648.727,2385.088,5066.553,0.020,0.016,0.032,0.000
CSB-045-19,-4675.315,2391.068,5038.948,0.019,0.016,0.031,0.000
CSB-045-20,-4702.094,2396.748,5011.349,0.019,0.015,0.031,0.000
CSB-045-21,-5186.607,2498.146,4514.064,0.018,0.013,0.029,0.000
CSB-045-22,-5213.309,2504.258,4486.060,0.018,0.013,0.028,0.000
CSB-045-23,-5240.464,2509.947,4458.244,0.018,0.013,0.029,0.000
CSB-045-24,-5267.374,2515.801,4430.413,0.018,0.013,0.029,0.000
NUGGET133_1,-1165.000,-1289.279,-137.411,0.014,0.018,0.016,0.000
NUGGET133_5,-1152.150,-1287.015,-128.456,0.014,0.018,0.016,0.000
NUGGET133_15,-1150.553,-1306.347,-111.031,0.014,0.018,0.016,0.000
NUGGET133_A,-1138.051,-1289.975,-113.984,0.014,0.018,0.016,0.000
NUGGET133_B,-1168.800,-1316.288,-118.406,0.014,0.018,0.016,0.000
NUGGET133_C,-1179.142,-1314.097,-129.004,0.014,0.018,0.016,0.000
NUGGET133_D,-1172.084,-1301.655,-133.193,0.014,0.018,0.016,0.000
NUGGET134_2,-751.690,-1369.036,280.160,0.015,0.018,0.016,0.000
NUGGET134_5,-741.418,-1371.366,290.834,0.016,0.020,0.019,0.000
NUGGET134_15,-739.780,-1390.512,308.236,0.015,0.019,0.016,0.000
NUGGET134_A,-727.167,-1374.007,305.396,0.019,0.024,0.017,0.000
NUGGET134_B,-758.031,-1400.558,300.954,0.015,0.019,0.016,0.000
NUGGET134_C,-768.346,-1398.412,290.450,0.015,0.019,0.016,0.000
NUGGET134_D,-761.354,-1386.015,286.162,0.015,0.018,0.016,0.000
NUGGET135_1,-1033.258,119.844,4357.693,0.018,0.019,0.027,0.000
NUGGET135_6,-1024.722,104.604,4345.779,0.018,0.019,0.027,0.000
NUGGET135_15,-1009.416,115.947,4332.967,0.020,0.021,0.028,0.000
NUGGET135_A,-1016.642,96.856,4335.986,0.018,0.019,0.024,0.000
NUGGET135_B,-1011.350,136.996,4339.390,0.018,0.018,0.024,0.000
NUGGET135_C,-1019.438,144.841,4349.186,0.018,0.018,0.024,0.000
NUGGET135_D,-1026.355,132.426,4353.407,0.018,0.019,0.024,0.000
NUGGET136_2,-712.431,-195.891,3968.190,0.024,0.025,0.028,0.000
NUGGET136_6,-701.485,-206.558,3954.830,0.020,0.021,0.027,0.000
NUGGET136_15,-686.159,-195.210,3941.921,0.020,0.020,0.024,0.000
NUGGET136_A,-693.384,-214.401,3945.008,0.020,0.021,0.025,0.000
NUGGET136_B,-688.024,-174.179,3948.392,0.020,0.021,0.027,0.000
NUGGET136_C,-696.209,-166.379,3958.240,0.020,0.021,0.027,0.000
NUGGET136_D,-703.122,-178.897,3962.401,0.020,0.021,0.027,0.000
NUGGET137_3,-4721.466,2408.005,4972.258,0.022,0.017,0.036,0.000
NUGGET137_6,-4728.966,2414.189,4959.709,0.022,0.017,0.036,0.000
NUGGET137_15,-4747.282,2400.245,4959.695,0.022,0.017,0.036,0.000
NUGGET137_A,-4739.364,2416.249,4949.197,0.022,0.017,0.036,0.000
NUGGET137_B,-4744.018,2386.710,4976.946,0.023,0.017,0.037,0.000
NUGGET137_C,-4733.556,2384.672,4987.426,0.022,0.017,0.036,0.000
NUGGET137_D,-4725.643,2395.900,4981.719,0.022,0.017,0.036,0.000
NUGGET138_4,-5128.323,2498.070,4549.523,0.021,0.015,0.033,0.000
NUGGET138_6,-5138.627,2500.205,4538.947,0.021,0.015,0.033,0.000
NUGGET138_15,-5157.060,2486.237,4538.720,0.022,0.015,0.034,0.000
NUGGET138_A,-5149.004,2502.344,4528.299,0.021,0.015,0.033,0.000
NUGGET138_B,-5153.915,2472.561,4555.915,0.021,0.015,0.033,0.000
NUGGET138_C,-5143.563,2470.393,4566.530,0.021,0.015,0.033,0.000
NUGGET138_D,-5135.556,2481.702,4560.960,0.021,0.015,0.033,0.000
TARGET1,-4851.523,1368.987,4183.313,0.008,0.009,0.009,0.000
TARGET2,-4691.816,1189.638,3981.399,0.007,0.009,0.008,0.000
TARGET3,-4682.475,1243.490,4422.235,0.008,0.009,0.009,0.000
TARGET4,-4698.945,1296.883,4666.766,0.009,0.010,0.010,0.000
TARGET5,-4668.137,1318.151,4973.531,0.009,0.010,0.010,0.000
TARGET6,-4529.578,1070.916,4222.634,0.008,0.009,0.009,0.000
TARGET7,-4327.007,794.731,3529.636,0.007,0.009,0.008,0.000
TARGET8,-4474.680,1094.759,4722.715,0.009,0.009,0.010,0.000
TARGET9,-4324.920,847.364,3970.752,0.008,0.009,0.009,0.000
TARGET10,-4342.597,896.783,4215.902,0.008,0.009,0.009,0.000
TARGET11,-4314.430,915.273,4522.842,0.008,0.009,0.009,0.000
TARGET12,-4149.929,800.866,4759.843,0.008,0.010,0.009,0.000
TARGET13,-4716.463,1173.134,3673.990,0.007,0.009,0.008,0.000
TARGET14,-4116.605,697.973,4270.357,0.008,0.010,0.009,0.000
TARGET15,-3976.022,504.872,3760.435,0.008,0.009,0.009,0.000
TARGET16,-3747.494,308.828,3816.203,0.008,0.009,0.009,0.000
TARGET17,-3578.715,137.413,3615.209,0.008,0.009,0.009,0.000
TARGET18,-3371.131,-69.699,3360.636,0.008,0.008,0.008,0.000
TARGET19,-2986.065,-438.976,2908.155,0.008,0.008,0.009,0.000
TARGET20,-2810.024,-602.319,2703.638,0.008,0.008,0.008,0.000
TARGET21,-2813.672,-560.193,3146.291,0.008,0.009,0.009,0.000
