CODE1,-1239.841,-1859.472,-3257.526,0.019,0.029,0.043,0.000
CODE2,-1256.575,-1845.611,-3320.773,0.022,0.029,0.017,0.000
CODE5,-1550.481,-1663.552,1467.685,0.014,0.021,0.014,0.000
CODE6,-1522.454,-1685.105,1410.741,0.016,0.022,0.029,0.000
CODE7,-7011.913,1813.260,938.003,0.024,0.017,0.039,0.000
CODE8,-6992.050,1803.327,1000.929,0.026,0.015,0.016,0.000
CODE11,-6699.145,1618.121,-3789.567,0.032,0.014,0.014,0.000
CODE12,-6728.271,1635.296,-3731.258,0.026,0.025,0.042,0.000
CODE32,-2262.751,-1228.130,-3855.057,0.046,0.026,0.035,0.000
CODE33,-2286.505,-1213.264,-3833.846,0.017,0.018,0.023,0.000
CODE34,-2303.772,-1200.927,-3862.804,0.015,0.027,0.012,0.000
CODE35,-2635.548,-992.617,1608.444,0.014,0.024,0.012,0.000
CODE36,-2610.116,-1007.009,1588.346,0.015,0.014,0.021,0.000
CODE37,-2593.955,-1019.021,1616.073,0.026,0.015,0.012,0.000
CODE38,-5996.929,1144.742,1317.260,0.010,0.028,0.011,0.000
CODE39,-5972.323,1130.373,1297.827,0.016,0.016,0.024,0.000
CODE40,-5954.002,1120.182,1325.715,0.043,0.016,0.017,0.000
CODE41,-5622.406,908.712,-4143.356,0.024,0.011,0.011,0.000
CODE42,-5646.906,923.845,-4122.254,0.014,0.018,0.018,0.000
CODE43,-5664.043,935.043,-4150.304,0.014,0.052,0.029,0.000
CODE44,-999.383,-1574.623,64.284,0.015,0.018,0.014,0.000
CODE45,-3819.230,1395.817,2241.357,0.021,0.017,0.021,0.000
CODE46,-6933.681,2245.318,-468.226,0.020,0.012,0.015,0.000
CODE47,-6957.858,2011.612,-1882.310,0.025,0.013,0.015,0.000
CODE48,-1002.164,-1777.467,-1366.201,0.016,0.019,0.015,0.000
CODE133,-795.390,-1446.038,-403.857,0.016,0.018,0.015,0.000
CODE134,-728.884,-1263.623,156.493,0.017,0.020,0.015,0.000
CODE135,-3452.569,1392.184,2219.813,0.023,0.018,0.029,0.000
CODE136,-2952.762,1070.955,2256.258,0.026,0.019,0.031,0.000
