# x y z x_res y_res z_res
-2.995421926170595270e+03 1.573767734528065148e+03 1.714793957824149970e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.217336807345304805e-02
-2.610394009832902611e+03 1.586838896416267971e+03 1.420457918718002190e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.842180209010393810e-02
-2.784679242619676188e+03 1.480615547436711950e+03 1.507347964091411257e+02 0.000000000000000000e+00 0.000000000000000000e+00 -8.405432613983521151e-03
-2.599924116890164896e+03 1.242043579577404671e+03 1.284373756030923630e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.053744142111213478e-02
-3.002054471056735110e+03 1.259480954821107844e+03 1.600185886806926874e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.657538876360490576e-02
-2.990153835103232723e+03 9.393181789473198933e+02 1.494829544889884119e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.520033188854654327e-02
-2.625109386647578958e+03 9.245995259833789532e+02 1.211385838656310057e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.991042220500617077e-02
-2.787647007007042248e+03 7.736014672050952186e+02 1.296422848304338231e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.762397186121233972e-02
-2.975981618531543063e+03 5.394073501157452029e+02 1.401132676368319210e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.179575572106955406e-02
-2.581423142528070912e+03 5.193526780232783722e+02 1.101944894202524665e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.290357018708789383e-02
-2.596817126188414477e+03 2.184875975546807751e+02 1.080635853521586824e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.028034176613346062e-03
-2.968940906453327898e+03 2.146443337616186966e+02 1.358385682282417406e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.406226100424646575e-02
-2.797295914299118067e+03 6.804104682715350805e+01 1.217308443859804470e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.516564657926892323e-02
-2.623757103390698830e+03 -1.679119077571636183e+02 1.090429638523977758e+02 0.000000000000000000e+00 0.000000000000000000e+00 -8.978593050669303466e-02
-2.965455909276875900e+03 -1.867239776045661870e+02 1.345618095918040353e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.660186854894732278e-02
-2.603493476772259783e+03 -4.746241980009729104e+02 1.094693295401785207e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.656362669815507616e-03
-2.981503848016667689e+03 -4.847781669539580776e+02 1.376139214874554284e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.506803026793136269e-02
-2.797666184226134646e+03 -6.377761737014850496e+02 1.252167145830943014e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.840000492310480240e-02
-2.598896808925896494e+03 -8.728688565118778797e+02 1.148362124629179561e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.572647078684212829e-03
-2.976909503650403622e+03 -8.787237383565621940e+02 1.428427482160562647e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.987583444676488398e-02
