Enabled	Feature	ID 	x         	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_4   	1  	471.1970  	-5,649.3987	2,951.5820 	 	 	 	-72.6766    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	2  	470.3962  	-5,649.4519	2,951.6952 	 	 	 	-72.6839    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	3  	469.2501  	-5,649.5085	2,951.7838 	 	 	 	-72.6896    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	4  	857.3306  	-5,644.1870	2,957.7895 	 	 	 	-69.0696    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	5  	857.4580  	-5,644.1795	2,957.6610 	 	 	 	-69.0324    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	6  	857.3990  	-5,644.2108	2,957.6088 	 	 	 	-68.9878    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	7  	677.5799  	-5,590.2825	2,736.8818 	 	 	 	-54.8789    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	8  	674.8919  	-5,590.3584	2,737.0650 	 	 	 	-54.9385    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	9  	672.6963  	-5,590.4325	2,736.8262 	 	 	 	-54.8522    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	10 	875.9363  	-5,545.4181	2,583.5976 	 	 	 	-43.3028    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	11 	876.8382  	-5,545.3630	2,583.8080 	 	 	 	-43.3973    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	12 	877.7001  	-5,545.5503	2,584.2853 	 	 	 	-43.3479    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	13 	489.2051  	-5,549.7132	2,573.5328 	 	 	 	-46.5694    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	14 	489.3711  	-5,549.7184	2,573.5309 	 	 	 	-46.5594    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	15 	486.9229  	-5,549.7126	2,573.5083 	 	 	 	-46.6243    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	16 	485.0713  	-5,472.2620	2,288.4263 	 	 	 	-29.5177    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	17 	485.1137  	-5,472.2565	2,288.4500 	 	 	 	-29.5293    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	18 	485.2961  	-5,472.2377	2,288.4948 	 	 	 	-29.5564    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	19 	867.7135  	-5,460.3423	2,269.6029 	 	 	 	-24.4119    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	20 	867.7843  	-5,460.4200	2,269.8337 	 	 	 	-24.4097    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	21 	867.2138  	-5,460.5976	2,270.4985 	 	 	 	-24.4680    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	22 	691.5637  	-5,406.4550	2,062.9604 	 	 	 	-14.6387    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	23 	691.6199  	-5,406.3588	2,062.6262 	 	 	 	-14.6221    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	24 	691.5549  	-5,406.3721	2,062.6932 	 	 	 	-14.6326    	Device Position 1	38.1 	V20003907682
Checked	M2_4   	25 	504.4614  	-5,360.8634	1,891.5121 	 	 	 	-8.4816     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	26 	504.4584  	-5,360.8102	1,891.2616 	 	 	 	-8.4526     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	27 	504.5885  	-5,360.8034	1,891.2876 	 	 	 	-8.4637     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	28 	872.7790  	-5,355.3982	1,895.7981 	 	 	 	-4.9898     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	29 	872.9020  	-5,355.3767	1,895.7231 	 	 	 	-4.9830     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	30 	873.3853  	-5,355.3711	1,895.7936 	 	 	 	-4.9975     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	31 	854.9569  	-5,267.6353	1,590.5975 	 	 	 	8.2990      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	32 	855.0275  	-5,267.6056	1,590.5228 	 	 	 	8.2965      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	33 	855.0008  	-5,267.6012	1,590.5952 	 	 	 	8.2686      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	34 	459.5018  	-5,273.3697	1,586.9601 	 	 	 	4.1171      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	35 	459.5099  	-5,273.3609	1,586.9165 	 	 	 	4.1228      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	36 	459.5276  	-5,273.3887	1,587.0128 	 	 	 	4.1190      	Device Position 1	38.1 	V20003907682
Checked	M2_4   	37 	640.9785  	-5,200.5840	1,349.7947 	 	 	 	15.4169     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	38 	641.0192  	-5,200.6201	1,349.8607 	 	 	 	15.4312     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	39 	641.0348  	-5,200.6857	1,350.0177 	 	 	 	15.4440     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	40 	858.2402  	-5,157.7492	1,221.4792 	 	 	 	21.4996     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	41 	858.4079  	-5,157.7010	1,221.3977 	 	 	 	21.4844     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	42 	858.3335  	-5,157.6876	1,221.2665 	 	 	 	21.5114     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	43 	496.5572  	-5,160.1613	1,207.9871 	 	 	 	18.2194     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	44 	496.3651  	-5,160.2651	1,208.1411 	 	 	 	18.2637     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	45 	495.1753  	-5,160.2962	1,208.3438 	 	 	 	18.1964     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	46 	465.0708  	-5,068.9055	908.4921   	 	 	 	26.0129     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	47 	465.5978  	-5,068.9052	908.4938   	 	 	 	26.0264     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	48 	465.7699  	-5,068.9739	908.6448   	 	 	 	26.0482     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	49 	857.4225  	-5,063.0728	911.7693   	 	 	 	30.1315     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	50 	857.4025  	-5,063.0742	911.7371   	 	 	 	30.1425     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	51 	857.8587  	-5,063.0406	911.6518   	 	 	 	30.1503     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	52 	688.1218  	-4,991.3436	671.3309   	 	 	 	33.9170     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	53 	688.1981  	-4,991.3369	671.2987   	 	 	 	33.9229     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	54 	688.3191  	-4,991.3441	671.3695   	 	 	 	33.9106     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	55 	494.8326  	-4,947.3456	523.5934   	 	 	 	33.8835     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	56 	494.6943  	-4,947.1439	522.9595   	 	 	 	33.8899     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	57 	494.7192  	-4,947.1649	522.9697   	 	 	 	33.9072     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	58 	877.4200  	-4,944.6653	537.0993   	 	 	 	37.4745     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	59 	877.5550  	-4,944.6864	537.1541   	 	 	 	37.4808     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	60 	877.5583  	-4,944.7406	537.4513   	 	 	 	37.4379     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	61 	876.0800  	-4,849.7828	243.6368   	 	 	 	40.7353     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	62 	876.0623  	-4,849.8033	243.6728   	 	 	 	40.7428     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	63 	876.1967  	-4,849.8505	243.7493   	 	 	 	40.7670     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	64 	460.0668  	-4,853.5154	232.1852   	 	 	 	36.5785     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	65 	459.9786  	-4,853.4517	232.0090   	 	 	 	36.5717     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	66 	459.9188  	-4,853.4265	232.0153   	 	 	 	36.5442     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	67 	644.9720  	-4,772.3788	-4.8810    	 	 	 	40.0252     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	68 	644.8625  	-4,772.0355	-5.9332    	 	 	 	40.0311     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	69 	644.9975  	-4,771.9496	-6.1073    	 	 	 	40.0087     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	70 	517.4328  	-4,730.0449	-137.2020  	 	 	 	38.4625     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	71 	517.5144  	-4,730.0810	-137.0822  	 	 	 	38.4609     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	72 	517.5472  	-4,730.1007	-136.9725  	 	 	 	38.4456     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	73 	844.2730  	-4,712.3436	-171.4581  	 	 	 	41.4710     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	74 	844.2389  	-4,712.3491	-171.4433  	 	 	 	41.4706     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	75 	844.2216  	-4,712.3658	-171.3759  	 	 	 	41.4646     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	76 	879.6647  	-4,620.1472	-438.4985  	 	 	 	39.8846     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	77 	879.6646  	-4,620.0838	-438.6560  	 	 	 	39.8745     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	78 	879.6354  	-4,620.1547	-438.4517  	 	 	 	39.8760     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	79 	505.4465  	-4,624.6425	-446.1449  	 	 	 	36.3803     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	80 	505.4017  	-4,624.5586	-446.4707  	 	 	 	36.4030     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	81 	503.9811  	-4,624.5486	-446.5200  	 	 	 	36.3705     	Device Position 1	38.1 	V20003907682
Checked	M2_4   	82 	683.1807  	-4,516.7469	-745.7193  	 	 	 	34.1270     	Device Position 1	38.1 	V20003907682
