# x y z x_res y_res z_res
-2.992712347707990830e+03 1.572032450687016080e+03 1.713450531350989650e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.223688708434679029e-02
-2.992600004303785681e+03 1.572095464231210826e+03 1.713383323268084268e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.144797366994112053e-02
-2.992739228682953126e+03 1.571980923365729268e+03 1.713451145945804797e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.027927154733788484e-02
-2.608035779903442290e+03 1.585251295753703289e+03 1.419408980289095723e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.024347682118900593e-02
-2.607945506479677988e+03 1.585173107389896359e+03 1.419311049974971581e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.144001103102823436e-02
-2.607912033308233731e+03 1.585259184527908701e+03 1.419322944651113403e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.998818261225210335e-02
-2.782207154187116430e+03 1.479009751632076586e+03 1.506226048149676444e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.825367454952697699e-02
-2.782056722886735315e+03 1.479043943596175041e+03 1.506123543499541597e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.612644768627546910e-02
-2.782187472180356053e+03 1.479074711931973070e+03 1.506236487708914353e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.250219351211967478e-02
-2.597377625575431466e+03 1.240541470900681816e+03 1.283230706645849750e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.913348634598378339e-02
-2.597468612351677166e+03 1.240712148136942915e+03 1.283351318409628448e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.422523420308152708e-02
-2.597613153261384468e+03 1.240725529326543665e+03 1.283458565223298820e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.474122197753558794e-02
-2.999193097221880180e+03 1.258000664039735057e+03 1.598823236633276110e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.828454383794110072e-02
-2.999210506301370970e+03 1.258112653228707586e+03 1.598875826259930193e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.486967600545767709e-02
-2.999348931617619655e+03 1.258002632473046106e+03 1.598953377394675783e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.868725209080480454e-02
-2.987016316334854764e+03 9.383552313630584649e+02 1.493397291258762891e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.600787643989633580e-03
-2.987305480153271219e+03 9.382604557031672812e+02 1.493610175304145855e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.786647139004116980e-02
-2.987920338014922891e+03 9.377062840033780731e+02 1.493972449087029304e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.326003386768206838e-02
-2.622154208513635695e+03 9.235226780647642499e+02 1.210088065490458149e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.330189149739396726e-02
-2.622613722009258254e+03 9.235741972630885357e+02 1.210428283949400736e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.569962607245713571e-02
-2.622778550169300615e+03 9.235594430991537820e+02 1.210542166153672810e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.426651221787778923e-02
-2.785007466978538559e+03 7.727160571607740849e+02 1.295400247781758765e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.104630528175448489e-03
-2.784986475610358411e+03 7.727142585649233979e+02 1.295383969746532102e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.154579176082393133e-02
-2.784974076900320597e+03 7.726874872650065527e+02 1.295368946374675829e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.522951800475880191e-02
-2.973036952467501578e+03 5.387572679485861045e+02 1.399920178575426917e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.854708738635849841e-02
-2.973127111450615757e+03 5.387375304732649965e+02 1.399990028452947115e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.572287583998104310e-02
-2.973055338042428048e+03 5.387118111140398469e+02 1.399928013507172579e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.723536879967696223e-02
-2.579108567423103068e+03 5.187162047061272006e+02 1.101192436317908232e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.888306350583945914e-02
-2.578949635388441948e+03 5.187218860261567670e+02 1.101083032784850815e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.774965518894646266e-02
-2.579020198014538437e+03 5.186710161199958975e+02 1.101124681020004061e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.518148948171528900e-02
-2.593043104863184908e+03 2.174837629891271433e+02 1.078860226290772744e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.309513624898841044e-03
-2.594313765837897790e+03 2.181473413550421867e+02 1.079787318702389172e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.214048973461558489e-03
-2.594323957625567346e+03 2.181213884191788850e+02 1.079792580568940394e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.426594323058338887e-02
-2.965886846598582451e+03 2.142034484035071102e+02 1.357114103870397344e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.761228486969912410e-03
-2.966077078970980892e+03 2.142893032972214939e+02 1.357272880660322585e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.910319888759204332e-02
-2.965815974453033050e+03 2.141892345999000611e+02 1.357056267152709097e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.752336908429242612e-04
-2.794442144237336379e+03 6.782620760118419412e+01 1.216213327516668130e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.144829890326718669e-02
-2.794590982817157965e+03 6.783649032253771338e+01 1.216325196766884318e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.094451570973035359e-02
-2.794653461460781273e+03 6.787087207104056574e+01 1.216373232522438741e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.437014905302305579e-02
-2.621308785027931663e+03 -1.681246584635399302e+02 1.089636196634226337e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.526501518696932180e-02
-2.621208463282348930e+03 -1.678793874925281102e+02 1.089560646217451705e+02 0.000000000000000000e+00 0.000000000000000000e+00 -9.296724195783667710e-02
-2.621327481247472861e+03 -1.680958653625178840e+02 1.089648551816126343e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.369233709191064463e-02
-2.962551427867627353e+03 -1.866698667390916739e+02 1.344482988915405315e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.354623968591340599e-02
-2.962575514759333146e+03 -1.866902265360943716e+02 1.344502623823560157e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.301401568881146886e-02
-2.962510248664832943e+03 -1.866471334846808645e+02 1.344449709144958831e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.646325784641589962e-02
-2.600943821168346858e+03 -4.742914331539518003e+02 1.093806121137085654e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.764324675562761513e-03
