Enabled	Feature	ID 	x          	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_1   	1  	-2,993.8115	-4,139.7103	-1,438.1297	 	 	 	-21.9868    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	2  	-2,993.6991	-4,139.7477	-1,438.2086	 	 	 	-21.9321    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	3  	-2,993.8384	-4,139.7284	-1,438.0814	 	 	 	-21.9837    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	4  	-2,608.9703	-4,163.4379	-1,459.9189	 	 	 	-12.3956    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	5  	-2,608.8800	-4,163.4708	-1,459.8474	 	 	 	-12.3919    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	6  	-2,608.8465	-4,163.4628	-1,459.9355	 	 	 	-12.3732    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	7  	-2,783.2311	-4,188.8566	-1,356.3831	 	 	 	-12.2704    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	8  	-2,783.0806	-4,188.8535	-1,356.4181	 	 	 	-12.2699    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	9  	-2,783.2114	-4,188.8296	-1,356.4426	 	 	 	-12.2780    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	10 	-2,598.3588	-4,285.4298	-1,137.0715	 	 	 	-0.0493     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	11 	-2,598.4498	-4,285.3785	-1,137.2344	 	 	 	-0.0414     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	12 	-2,598.5944	-4,285.3541	-1,137.2404	 	 	 	-0.0551     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	13 	-3,000.3416	-4,249.9877	-1,143.7313	 	 	 	-10.8079    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	14 	-3,000.3590	-4,249.9820	-1,143.8475	 	 	 	-10.7755    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	15 	-3,000.4975	-4,249.9751	-1,143.7292	 	 	 	-10.8125    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	16 	-2,988.2071	-4,361.0974	-843.6876  	 	 	 	-1.5954     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	17 	-2,988.4964	-4,361.0773	-843.5810  	 	 	 	-1.6335     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	18 	-2,989.1116	-4,361.2036	-843.0388  	 	 	 	-1.6545     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	19 	-2,623.1929	-4,392.7633	-838.5447  	 	 	 	7.9720      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	20 	-2,623.6526	-4,392.6790	-838.5710  	 	 	 	7.9243      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	21 	-2,623.8175	-4,392.6620	-838.5498  	 	 	 	7.9099      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	22 	-2,786.1374	-4,432.2927	-692.7151  	 	 	 	7.4332      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	23 	-2,786.1164	-4,432.2906	-692.7125  	 	 	 	7.4293      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	24 	-2,786.1040	-4,432.2970	-692.6864  	 	 	 	7.4264      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	25 	-2,974.2811	-4,496.3323	-467.3723  	 	 	 	6.1257      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	26 	-2,974.3713	-4,496.3251	-467.3491  	 	 	 	6.1161      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	27 	-2,974.2995	-4,496.3282	-467.3230  	 	 	 	6.1071      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	28 	-2,580.1891	-4,531.1182	-457.7723  	 	 	 	15.7347     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	29 	-2,580.0301	-4,531.1447	-457.7871  	 	 	 	15.7562     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	30 	-2,580.1007	-4,531.1544	-457.7367  	 	 	 	15.7530     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	31 	-2,594.1742	-4,628.5173	-172.5796  	 	 	 	18.0301     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	32 	-2,595.4453	-4,628.2255	-173.1823  	 	 	 	18.0107     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	33 	-2,595.4555	-4,628.2437	-173.1610  	 	 	 	18.0217     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	34 	-2,967.1761	-4,603.1288	-160.7155  	 	 	 	9.4117      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	35 	-2,967.3664	-4,603.0701	-160.7865  	 	 	 	9.3885      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	36 	-2,967.1052	-4,603.1402	-160.7043  	 	 	 	9.4153      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	37 	-2,795.6806	-4,662.7727	-26.2097   	 	 	 	14.3101     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	38 	-2,795.8295	-4,662.7593	-26.2161   	 	 	 	14.3071     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	39 	-2,795.8920	-4,662.7501	-26.2493   	 	 	 	14.3122     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	40 	-2,622.5090	-4,749.4773	193.7350   	 	 	 	17.5888     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	41 	-2,622.4086	-4,749.5096	193.4656   	 	 	 	17.6998     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	42 	-2,622.5277	-4,749.4945	193.6989   	 	 	 	17.6174     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	43 	-2,963.8987	-4,731.1320	219.3537   	 	 	 	9.6409      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	44 	-2,963.9228	-4,731.1181	219.3798   	 	 	 	9.6207      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	45 	-2,963.8575	-4,731.1252	219.3320   	 	 	 	9.6393      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	46 	-2,602.1808	-4,845.9669	484.4397   	 	 	 	15.5061     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	47 	-2,602.1862	-4,845.9684	484.4416   	 	 	 	15.5072     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	48 	-2,602.2173	-4,845.9608	484.4221   	 	 	 	15.5078     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	49 	-2,980.0516	-4,822.4477	502.9984   	 	 	 	6.7804      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	50 	-2,979.9913	-4,822.4487	502.9400   	 	 	 	6.7967      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	51 	-2,980.0197	-4,822.4404	502.9905   	 	 	 	6.7743      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	52 	-2,796.4102	-4,882.5893	644.1532   	 	 	 	9.4120      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	53 	-2,796.2690	-4,882.6273	644.0855   	 	 	 	9.4622      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	54 	-2,796.4648	-4,882.5923	643.9981   	 	 	 	9.4669      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	55 	-2,597.7936	-4,966.7386	863.8054   	 	 	 	9.0553      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	56 	-2,597.6312	-4,966.7512	863.7390   	 	 	 	9.0800      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	57 	-2,597.7391	-4,966.7357	863.7017   	 	 	 	9.0828      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	58 	-2,975.5653	-4,942.0044	878.2672   	 	 	 	0.4763      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	59 	-2,975.4382	-4,942.0463	878.1033   	 	 	 	0.5615      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	60 	-2,975.4929	-4,942.0441	878.1921   	 	 	 	0.5340      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	61 	-2,989.6552	-5,029.1202	1,164.0178 	 	 	 	-7.1360     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	62 	-2,989.5869	-5,029.1388	1,164.0219 	 	 	 	-7.1233     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	63 	-2,989.6824	-5,029.1375	1,164.0654 	 	 	 	-7.1334     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	64 	-2,576.2424	-5,071.8827	1,200.2564 	 	 	 	0.5648      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	65 	-2,576.1609	-5,071.8839	1,200.2210 	 	 	 	0.5731      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	66 	-2,576.2001	-5,071.8810	1,200.2157 	 	 	 	0.5740      	Device Position 1	38.1 	V20003907682
Checked	M2_1   	67 	-2,779.2600	-5,097.4291	1,334.4074 	 	 	 	-7.4394     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	68 	-2,779.2555	-5,097.4254	1,334.3908 	 	 	 	-7.4379     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	69 	-2,779.2024	-5,097.4398	1,334.3903 	 	 	 	-7.4268     	Device Position 1	38.1 	V20003907682
Checked	M2_1   	70 	-2,591.4518	-5,170.2747	1,532.5690 	 	 	 	-11.1120    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	71 	-2,591.3674	-5,170.2766	1,532.6630 	 	 	 	-11.1444    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	72 	-2,591.3148	-5,170.2976	1,532.5773 	 	 	 	-11.1000    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	73 	-2,959.6487	-5,154.8524	1,575.9933 	 	 	 	-20.5721    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	74 	-2,959.6381	-5,154.8351	1,575.9584 	 	 	 	-20.5780    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	75 	-2,959.6765	-5,154.8227	1,575.9074 	 	 	 	-20.5715    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	76 	-2,300.6938	-5,387.7213	2,226.2254 	 	 	 	-40.6522    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	77 	-2,300.7383	-5,387.6972	2,226.2707 	 	 	 	-40.6872    	Device Position 1	38.1 	V20003907682
Checked	M2_1   	78 	-2,300.8336	-5,387.6767	2,226.1833 	 	 	 	-40.6739    	Device Position 1	38.1 	V20003907682
