Enabled	Feature	ID 	x         	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_5   	99 	2,078.5908	-3,995.0911	-1,988.1434	 	 	 	-30.8401    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	100	2,284.7268	-3,925.5867	-2,128.3277	 	 	 	-41.8993    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	101	2,284.7489	-3,925.5973	-2,128.2689	 	 	 	-41.9069    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	102	2,284.7572	-3,925.6442	-2,128.1733	 	 	 	-41.8924    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	103	1,956.2942	-3,931.2714	-2,166.4754	 	 	 	-40.6792    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	104	1,956.3527	-3,931.2733	-2,166.5213	 	 	 	-40.6600    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	105	1,956.4281	-3,931.2246	-2,166.6058	 	 	 	-40.6755    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	106	2,913.2475	-4,134.8789	-1,469.1478	 	 	 	-21.9775    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	107	2,913.1029	-4,134.8824	-1,469.1882	 	 	 	-21.9686    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	108	2,913.1738	-4,134.9086	-1,468.9742	 	 	 	-22.0083    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	109	2,679.1797	-4,147.9911	-1,486.0582	 	 	 	-15.7932    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	110	2,676.7511	-4,148.0214	-1,486.3898	 	 	 	-15.7796    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	111	2,675.9086	-4,148.0474	-1,486.6015	 	 	 	-15.7295    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	112	2,793.9338	-4,183.3008	-1,368.5510	 	 	 	-14.0006    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	113	2,793.5246	-4,183.2441	-1,368.7946	 	 	 	-13.9971    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	114	2,793.1993	-4,183.2757	-1,368.7792	 	 	 	-13.9883    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	115	2,591.2650	-4,277.5938	-1,159.7172	 	 	 	-1.1065     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	116	2,590.8158	-4,277.6292	-1,159.7161	 	 	 	-1.0956     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	117	2,590.0723	-4,277.6365	-1,159.7738	 	 	 	-1.1072     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	118	2,935.7143	-4,262.7632	-1,124.4942	 	 	 	-9.2636     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	119	2,935.7303	-4,262.7906	-1,124.3678	 	 	 	-9.2771     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	120	2,935.7227	-4,262.8208	-1,124.3379	 	 	 	-9.2583     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	121	2,616.6433	-4,385.7658	-858.8239  	 	 	 	6.9885      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	122	2,616.5271	-4,385.7420	-858.9395  	 	 	 	6.9969      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	123	2,616.5848	-4,385.6639	-859.1470  	 	 	 	6.9917      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	124	2,968.1522	-4,361.5736	-847.0036  	 	 	 	-2.2483     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	125	2,968.3998	-4,361.5615	-846.9497  	 	 	 	-2.2647     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	126	2,968.4064	-4,361.5656	-846.9300  	 	 	 	-2.2667     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	127	2,806.2493	-4,423.2252	-713.3459  	 	 	 	5.6413      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	128	2,806.3083	-4,423.1977	-713.3666  	 	 	 	5.6248      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	129	2,806.2717	-4,423.1930	-713.4691  	 	 	 	5.6511      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	130	2,587.0053	-4,521.9029	-482.2823  	 	 	 	14.8033     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	131	2,587.0721	-4,521.8046	-482.5783  	 	 	 	14.8076     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	132	2,587.1012	-4,521.7784	-482.6650  	 	 	 	14.8118     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	133	2,989.3311	-4,492.1140	-475.5669  	 	 	 	4.4081      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	134	2,989.5345	-4,492.1300	-475.5348  	 	 	 	4.4231      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	135	2,991.8291	-4,492.0263	-475.2580  	 	 	 	4.3507      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	136	2,649.1178	-4,625.5808	-169.0356  	 	 	 	16.5394     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	137	2,647.1759	-4,625.7179	-169.1266  	 	 	 	16.6019     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	138	2,645.0275	-4,625.7934	-169.2940  	 	 	 	16.6200     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	139	2,978.5768	-4,597.4200	-174.2630  	 	 	 	7.8675      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	140	2,978.4751	-4,597.4210	-174.2958  	 	 	 	7.8738      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	141	2,978.4756	-4,597.4349	-174.2494  	 	 	 	7.8723      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	142	2,810.1534	-4,663.2922	-21.0146   	 	 	 	13.2066     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	143	2,810.1729	-4,663.2788	-21.0711   	 	 	 	13.2129     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	144	2,810.3060	-4,663.2756	-21.1051   	 	 	 	13.2273     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	145	2,578.8766	-4,751.3548	190.1441   	 	 	 	18.0443     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	146	2,578.8832	-4,751.3071	189.9749   	 	 	 	18.0533     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	147	2,578.8341	-4,751.2943	189.7886   	 	 	 	18.0978     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	148	2,919.7433	-4,740.3386	236.2856   	 	 	 	9.8527      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	149	2,919.8226	-4,740.3131	236.2748   	 	 	 	9.8360      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	150	2,919.8996	-4,740.3264	236.2834   	 	 	 	9.8496      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	151	2,610.5650	-4,846.7467	489.1304   	 	 	 	14.9565     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	152	2,610.5151	-4,846.7261	489.0004   	 	 	 	14.9759     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	153	2,609.7388	-4,846.7984	489.0572   	 	 	 	14.9878     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	154	2,973.3524	-4,823.1614	503.6860   	 	 	 	5.9845      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	155	2,975.1866	-4,822.8883	503.3153   	 	 	 	5.9347      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	156	2,977.8705	-4,822.6114	503.0924   	 	 	 	5.8763      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	157	2,827.0698	-4,883.8454	655.8331   	 	 	 	7.8584      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	158	2,828.9987	-4,883.6192	655.6027   	 	 	 	7.8131      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	159	2,828.8605	-4,883.7029	655.7588   	 	 	 	7.8359      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	160	2,571.6392	-4,966.7450	857.8556   	 	 	 	9.5123      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	161	2,569.6166	-4,966.9018	858.0625   	 	 	 	9.4949      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	162	2,569.3613	-4,966.9285	857.9912   	 	 	 	9.5301      	Device Position 1	38.1 	V20003907682
Checked	M2_5   	163	2,983.0829	-4,938.9395	870.3142   	 	 	 	-0.3774     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	164	2,983.0562	-4,938.9741	870.4893   	 	 	 	-0.4016     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	165	2,983.1075	-4,938.9518	870.4061   	 	 	 	-0.3937     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	166	2,643.0201	-5,060.4251	1,178.4753 	 	 	 	-0.1014     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	167	2,643.0712	-5,060.4609	1,178.7618 	 	 	 	-0.1559     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	168	2,642.9773	-5,060.5657	1,178.9155 	 	 	 	-0.1102     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	169	2,980.6654	-5,033.8656	1,177.3744 	 	 	 	-8.1621     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	170	2,980.0422	-5,033.9044	1,177.3268 	 	 	 	-8.1411     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	171	2,979.8866	-5,033.8822	1,177.4032 	 	 	 	-8.1941     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	172	2,817.4812	-5,093.6962	1,332.1045 	 	 	 	-8.7547     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	173	2,817.5162	-5,093.6752	1,331.8248 	 	 	 	-8.6839     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	174	2,817.4746	-5,093.6403	1,331.7987 	 	 	 	-8.7108     	Device Position 1	38.1 	V20003907682
Checked	M2_5   	175	2,607.0153	-5,176.3183	1,557.2084 	 	 	 	-12.4671    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	176	2,606.8221	-5,176.3055	1,557.1347 	 	 	 	-12.4654    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	177	2,606.8843	-5,176.2552	1,557.0707 	 	 	 	-12.4897    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	178	2,977.3860	-5,147.5457	1,556.1946 	 	 	 	-21.0288    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	179	2,977.4542	-5,147.5155	1,556.2687 	 	 	 	-21.0775    	Device Position 1	38.1 	V20003907682
Checked	M2_5   	180	2,977.4733	-5,147.5008	1,556.2069 	 	 	 	-21.0709    	Device Position 1	38.1 	V20003907682
