Enabled	Feature	ID 	x          	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_2   	1  	-1,625.3892	-3,677.3024	-2,823.6126	 	 	 	-74.5099    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	2  	-1,625.4616	-3,677.2752	-2,823.6452	 	 	 	-74.5233    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	3  	-1,625.4400	-3,677.2341	-2,823.7663	 	 	 	-74.5243    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	4  	-1,245.4441	-3,690.2185	-2,832.8643	 	 	 	-70.2192    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	5  	-1,245.4232	-3,690.2187	-2,832.7899	 	 	 	-70.2432    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	6  	-1,245.3570	-3,690.2117	-2,832.8421	 	 	 	-70.2352    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	7  	-1,429.7561	-3,743.9154	-2,687.9478	 	 	 	-60.1172    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	8  	-1,429.4676	-3,744.0490	-2,687.6542	 	 	 	-60.0922    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	9  	-1,429.4732	-3,743.9762	-2,687.8757	 	 	 	-60.0906    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	10 	-1,606.0637	-3,820.5354	-2,484.4860	 	 	 	-47.1323    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	11 	-1,606.0367	-3,820.5000	-2,484.6160	 	 	 	-47.1253    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	12 	-1,606.0139	-3,820.5668	-2,484.4220	 	 	 	-47.1243    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	13 	-1,201.1119	-3,832.7802	-2,496.5155	 	 	 	-43.3114    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	14 	-1,201.0723	-3,832.7928	-2,496.4983	 	 	 	-43.3062    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	15 	-1,201.0221	-3,832.8371	-2,496.3825	 	 	 	-43.3024    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	16 	-1,612.5636	-3,933.0595	-2,207.8477	 	 	 	-28.2518    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	17 	-1,612.4835	-3,933.0734	-2,207.8204	 	 	 	-28.2497    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	18 	-1,612.5879	-3,933.0798	-2,207.6711	 	 	 	-28.2880    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	19 	-1,218.5085	-3,952.9283	-2,200.1424	 	 	 	-23.1672    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	20 	-1,218.5147	-3,952.8978	-2,200.1986	 	 	 	-23.1780    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	21 	-1,218.4047	-3,952.9621	-2,200.0492	 	 	 	-23.1678    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	22 	-1,416.6495	-4,004.3363	-2,051.8336	 	 	 	-15.9164    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	23 	-1,416.4710	-4,004.4044	-2,051.7609	 	 	 	-15.8801    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	24 	-1,416.5669	-4,004.4491	-2,051.5869	 	 	 	-15.8903    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	25 	-1,608.8885	-4,085.5260	-1,823.9505	 	 	 	-5.9078     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	26 	-1,608.6926	-4,085.5970	-1,823.8077	 	 	 	-5.8915     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	27 	-1,608.5428	-4,085.6154	-1,823.7887	 	 	 	-5.8844     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	28 	-1,218.7681	-4,095.0584	-1,840.9329	 	 	 	-2.6578     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	29 	-1,218.6864	-4,095.0652	-1,840.9514	 	 	 	-2.6478     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	30 	-1,218.6982	-4,095.0639	-1,840.9211	 	 	 	-2.6583     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	31 	-1,618.9477	-4,197.4145	-1,531.9488	 	 	 	7.5883      	Device Position 1	38.1 	V20003907682
Checked	M2_2   	32 	-1,618.8351	-4,197.4722	-1,531.8026	 	 	 	7.5933      	Device Position 1	38.1 	V20003907682
