0.000000	0.000000	0.000000	-5083.565000	320.694000	-318.817000
0.000000	0.000000	0.000000	-4929.963000	-149.989000	148.099000
0.000000	0.000000	0.000000	-4964.514000	170.468000	45.015000
0.000000	0.000000	0.000000	-4874.607000	-65.059000	311.660000
0.000000	0.000000	0.000000	-4916.020000	94.011000	189.851000
0.000000	0.000000	0.000000	-4951.384000	211.666000	83.549000
0.000000	0.000000	0.000000	-4964.531000	315.320000	42.102000
0.000000	0.000000	0.000000	-4948.402000	298.080000	90.657000
0.000000	0.000000	0.000000	-4942.618000	-142.354000	110.660000
0.000000	0.000000	0.000000	-4933.935000	-246.523000	134.773000
0.000000	0.000000	0.000000	-4972.482000	-160.988000	21.361000
0.000000	0.000000	0.000000	-5019.021000	-64.440000	-117.862000
0.000000	0.000000	0.000000	-5057.205000	20.785000	-233.768000
0.000000	0.000000	0.000000	-5087.264000	26.679000	-325.960000
0.000000	0.000000	0.000000	-5053.131000	-62.018000	-221.483000
0.000000	0.000000	0.000000	-4981.110000	-279.276000	-6.635000
0.000000	0.000000	0.000000	-5088.121000	-21.200000	-328.568000
