# angle direction x y z
9.000000000000000000e+01 0.000000000000000000e+00 -2.305642400000000180e+03 -3.296999856079149140e+03 -1.384521414890791107e+02
9.000000000000000000e+01 0.000000000000000000e+00 -2.305668099999999868e+03 -3.297050748986316648e+03 -1.384359970782816731e+02
9.000000000000000000e+01 -1.000000000000000000e+00 -2.305666000000000167e+03 -3.297052716726137078e+03 -1.384439127589218401e+02
4.000000000000000000e+01 0.000000000000000000e+00 -5.270925599999999577e+03 -1.718183408849591160e+03 -3.299047602411583284e+03
4.000000000000000000e+01 0.000000000000000000e+00 -5.270964600000000246e+03 -1.718155771049389614e+03 -3.299088790783729110e+03
4.000000000000000000e+01 1.000000000000000000e+00 -5.270965900000000147e+03 -1.718175493168951334e+03 -3.299069471156403324e+03
9.000000000000000000e+01 0.000000000000000000e+00 -2.305593299999999999e+03 -3.297297879219189781e+03 -1.383592105039346905e+02
9.000000000000000000e+01 0.000000000000000000e+00 -2.305592900000000100e+03 -3.297302306633785065e+03 -1.383262061405866916e+02
