# angle direction x y z
9.000000000000000000e+01 0.000000000000000000e+00 -1.126730000000000054e+01 3.381501893540135370e+03 -9.927032730382229886e+01
9.000000000000000000e+01 0.000000000000000000e+00 -1.129710000000000036e+01 3.381463477892282299e+03 -9.929233021272081317e+01
9.000000000000000000e+01 -1.000000000000000000e+00 -1.129470000000000063e+01 3.381452208109675212e+03 -9.932390349256331774e+01
4.000000000000000000e+01 0.000000000000000000e+00 -1.535739600000000110e+03 3.702247240826907728e+03 -7.425948212257137584e+02
4.000000000000000000e+01 0.000000000000000000e+00 -1.535724400000000060e+03 3.702205068584851688e+03 -7.426207148928934885e+02
4.000000000000000000e+01 1.000000000000000000e+00 -1.535716200000000072e+03 3.702197063461492235e+03 -7.426234876171856740e+02
9.000000000000000000e+01 0.000000000000000000e+00 -1.125370000000000026e+01 3.381198906329184410e+03 -9.967997495730018898e+01
9.000000000000000000e+01 0.000000000000000000e+00 -1.125409999999999933e+01 3.381194702521386716e+03 -9.966441192417686068e+01
