# angle direction x y z
9.000000000000000000e+01 0.000000000000000000e+00 -1.409399999999999986e+00 -3.301485989819687347e+03 -9.918316537405901556e+01
9.000000000000000000e+01 0.000000000000000000e+00 -1.373699999999999921e+00 -3.301526865142315728e+03 -9.913406132127371961e+01
9.000000000000000000e+01 -1.000000000000000000e+00 -1.384900000000000020e+00 -3.301534199445282411e+03 -9.915718226416090886e+01
4.000000000000000000e+01 0.000000000000000000e+00 -3.818218800000000101e+03 -2.506539092906681162e+03 -1.693090701219684206e+03
4.000000000000000000e+01 0.000000000000000000e+00 -3.818184099999999944e+03 -2.506556802565062753e+03 -1.693163060379436274e+03
4.000000000000000000e+01 1.000000000000000000e+00 -3.818210599999999886e+03 -2.506560156667029332e+03 -1.693151432825952952e+03
9.000000000000000000e+01 0.000000000000000000e+00 -1.321800000000000086e+00 -3.301766571629504142e+03 -9.924720636093496751e+01
9.000000000000000000e+01 0.000000000000000000e+00 -1.351900000000000102e+00 -3.301783878795649798e+03 -9.921728777139620092e+01
