# angle direction x y z
9.000000000000000000e+01 0.000000000000000000e+00 -2.982046699999999873e+03 5.009306565234358288e+01 -9.874587992037955075e+01
9.000000000000000000e+01 0.000000000000000000e+00 -2.982062300000000050e+03 5.011310082142201594e+01 -9.878214894297465776e+01
9.000000000000000000e+01 -1.000000000000000000e+00 -2.982055400000000191e+03 5.012352089819712120e+01 -9.881282779562587848e+01
4.000000000000000000e+01 0.000000000000000000e+00 -4.586565800000000309e+03 1.627270966989348835e+03 -3.254543946439877345e+03
4.000000000000000000e+01 0.000000000000000000e+00 -4.586580399999999827e+03 1.627251557919304105e+03 -3.254533526363102283e+03
4.000000000000000000e+01 1.000000000000000000e+00 -4.586578300000000127e+03 1.627220879066652742e+03 -3.254518455264933891e+03
9.000000000000000000e+01 0.000000000000000000e+00 -2.981986600000000180e+03 4.984794788064993298e+01 -9.874109473490744904e+01
9.000000000000000000e+01 0.000000000000000000e+00 -2.982004500000000007e+03 4.984562236995337514e+01 -9.873778535430083991e+01
