# angle direction x y z
9.000000000000000000e+01 0.000000000000000000e+00 2.986273000000000138e+03 5.239295100992124077e+01 -9.878161228666004945e+01
9.000000000000000000e+01 0.000000000000000000e+00 2.986235299999999825e+03 5.239151992641561861e+01 -9.875214091071656242e+01
9.000000000000000000e+01 -1.000000000000000000e+00 2.986253099999999904e+03 5.240551771195481479e+01 -9.874972595730095293e+01
4.000000000000000000e+01 0.000000000000000000e+00 -7.495805000000000291e+02 -4.162710657127538525e+02 8.341901135249249819e+02
4.000000000000000000e+01 0.000000000000000000e+00 -7.495315000000000509e+02 -4.162961096741018423e+02 8.341590321800377978e+02
4.000000000000000000e+01 1.000000000000000000e+00 -7.495389000000000124e+02 -4.163053222741694412e+02 8.341477176760722614e+02
9.000000000000000000e+01 0.000000000000000000e+00 2.986210199999999986e+03 5.217408467628359148e+01 -9.921885301898041121e+01
9.000000000000000000e+01 0.000000000000000000e+00 2.986199200000000019e+03 5.217175916558689863e+01 -9.920883543444102770e+01
