# angle direction x y z
9.000000000000000000e+01 0.000000000000000000e+00 2.397349099999999908e+03 3.028099578426450989e+03 -1.157350771998272450e+02
9.000000000000000000e+01 0.000000000000000000e+00 2.397285899999999856e+03 3.028083210408855848e+03 -1.157908894565458553e+02
9.000000000000000000e+01 -1.000000000000000000e+00 2.397280499999999847e+03 3.028044839482361567e+03 -1.157445581280519491e+02
4.000000000000000000e+01 0.000000000000000000e+00 nan nan nan
4.000000000000000000e+01 0.000000000000000000e+00 nan nan nan
4.000000000000000000e+01 1.000000000000000000e+00 nan nan nan
9.000000000000000000e+01 0.000000000000000000e+00 2.397204999999999927e+03 3.027790374946522661e+03 -1.162613134376522623e+02
9.000000000000000000e+01 0.000000000000000000e+00 2.397199700000000121e+03 3.027769892563848771e+03 -1.162637283910678860e+02
