# angle direction x y z
9.000000000000000000e+01 0.000000000000000000e+00 2.313724600000000009e+03 -3.307384916029770011e+03 -1.392620900318891302e+02
9.000000000000000000e+01 0.000000000000000000e+00 2.313713099999999940e+03 -3.307378073661758663e+03 -1.393050672584167557e+02
9.000000000000000000e+01 -1.000000000000000000e+00 2.313724600000000009e+03 -3.307384424094815131e+03 -1.392456325715744185e+02
4.000000000000000000e+01 0.000000000000000000e+00 -2.304664499999999862e+03 -3.311179344502149434e+03 -1.366961125849888958e+02
4.000000000000000000e+01 0.000000000000000000e+00 -2.304609899999999925e+03 -3.311202867937272458e+03 -1.367977642352457508e+02
4.000000000000000000e+01 1.000000000000000000e+00 -2.304626999999999953e+03 -3.311208368664497357e+03 -1.367744644069205151e+02
9.000000000000000000e+01 0.000000000000000000e+00 2.313753600000000006e+03 -3.307634505937418908e+03 -1.395330120280426627e+02
9.000000000000000000e+01 0.000000000000000000e+00 2.313736899999999878e+03 -3.307642153289901671e+03 -1.395197297842562705e+02
