Enabled	Feature	ID 	x         	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_1   	1  	2,841.4487	2,194.4614 	2,369.8274	 	 	 	-24.8010    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	2  	2,841.4708	2,194.4916 	2,369.7824	 	 	 	-24.8272    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	3  	2,841.4545	2,194.5022 	2,369.7788	 	 	 	-24.8261    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	4  	2,497.6179	2,154.2190 	2,406.8602	 	 	 	-18.1144    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	5  	2,497.7764	2,154.5963 	2,406.6364	 	 	 	-18.1420    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	6  	2,497.7050	2,154.5132 	2,406.6694	 	 	 	-18.1513    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	7  	2,684.2447	2,015.8797 	2,472.9291	 	 	 	-16.2888    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	8  	2,684.2780	2,015.8521 	2,472.9365	 	 	 	-16.2937    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	9  	2,684.3750	2,015.8789 	2,472.9184	 	 	 	-16.2955    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	10 	2,497.1562	1,785.4521 	2,603.5256	 	 	 	-7.0984     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	11 	2,497.2972	1,785.7116 	2,603.3933	 	 	 	-7.0973     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	12 	2,497.2589	1,785.5874 	2,603.4691	 	 	 	-7.0859     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	13 	2,877.5195	1,791.0069 	2,583.3803	 	 	 	-13.2921    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	14 	2,877.5980	1,791.0490 	2,583.3308	 	 	 	-13.3156    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	15 	2,877.6286	1,791.0023 	2,583.3761	 	 	 	-13.2952    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	16 	2,876.8557	1,493.1049 	2,740.6385	 	 	 	-5.8439     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	17 	2,876.8595	1,493.1123 	2,740.6382	 	 	 	-5.8408     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	18 	2,876.8824	1,493.1256 	2,740.6215	 	 	 	-5.8492     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	19 	2,497.9014	1,496.7823 	2,755.9828	 	 	 	0.2178      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	20 	2,497.8920	1,496.6976 	2,756.0309	 	 	 	0.2227      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	21 	2,497.8725	1,496.7924 	2,755.9830	 	 	 	0.2218      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	22 	2,681.0087	1,346.2510 	2,826.7853	 	 	 	0.7402      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	23 	2,681.0060	1,346.2179 	2,826.7982	 	 	 	0.7369      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	24 	2,681.0116	1,346.1970 	2,826.7990	 	 	 	0.7284      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	25 	2,494.4922	1,125.5802 	2,950.1111	 	 	 	7.8042      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	26 	2,494.5029	1,125.5839 	2,950.1027	 	 	 	7.7986      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	27 	2,494.5135	1,125.5721 	2,950.0949	 	 	 	7.7866      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	28 	2,870.9086	1,120.3660 	2,935.5434	 	 	 	1.6877      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	29 	2,870.8938	1,120.3996 	2,935.5321	 	 	 	1.6922      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	30 	2,870.9302	1,120.3618 	2,935.5427	 	 	 	1.6857      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	31 	2,873.7028	827.2051   	3,086.8135	 	 	 	5.9853      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	32 	2,873.7030	827.2155   	3,086.8125	 	 	 	5.9891      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	33 	2,873.7782	827.2773   	3,086.7943	 	 	 	6.0022      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	34 	2,503.2864	832.4919   	3,101.1029	 	 	 	12.0327     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	35 	2,503.2809	832.4640   	3,101.1134	 	 	 	12.0295     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	36 	2,503.2740	832.5041   	3,101.0901	 	 	 	12.0264     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	37 	2,684.4861	684.5255   	3,168.9985	 	 	 	11.0554     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	38 	2,684.5389	684.5723   	3,168.9459	 	 	 	11.0305     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	39 	2,684.5936	684.6413   	3,168.9056	 	 	 	11.0266     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	40 	2,497.3435	505.9691   	3,268.4132	 	 	 	15.5469     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	41 	2,497.3396	506.0086   	3,268.3758	 	 	 	15.5310     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	42 	2,497.3237	505.9978   	3,268.3886	 	 	 	15.5373     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	43 	2,867.1058	458.3251   	3,275.5912	 	 	 	9.7468      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	44 	2,867.1030	458.3273   	3,275.6048	 	 	 	9.7599      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	45 	2,867.1113	458.3790   	3,275.6084	 	 	 	9.7864      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	46 	2,873.4397	201.9593   	3,404.9429	 	 	 	10.9785     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	47 	2,873.4553	201.8721   	3,405.0385	 	 	 	11.0254     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	48 	2,873.4389	201.8524   	3,405.0024	 	 	 	10.9839     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	49 	2,502.3440	162.2530   	3,442.0092	 	 	 	17.2654     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	50 	2,502.3563	162.2584   	3,442.0187	 	 	 	17.2766     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	51 	2,502.3740	162.2674   	3,442.0396	 	 	 	17.2997     	Device Position 1	38.1 	V20003907682
