# x y z x_res y_res z_res
2.813270654784476392e+03 2.533869336227185613e+03 -1.184482972081950720e+02 0.000000000000000000e+00 0.000000000000000000e+00 -9.322715548999838120e-02
2.470653338903699932e+03 2.478592750877222443e+03 -1.034098182962137855e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.519905881252839208e-02
2.658356161161948876e+03 2.326951296409001770e+03 -1.063189827844103945e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.261690209821040298e-01
2.473991971181139888e+03 2.061401406023768686e+03 -9.239366210222975440e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.156571475753878531e-02
2.853507223720436286e+03 2.078647040675524750e+03 -1.079439227455394814e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.439323416788340637e-02
2.855810915277867025e+03 1.742534658703828882e+03 -1.005443793313727525e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.109010817472949384e-03
2.477560167885292230e+03 1.735520613247999790e+03 -8.520421003058882548e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.966839017669030909e-02
2.661854187756925512e+03 1.571130843859446486e+03 -8.915436191320222292e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.971726958338649638e-02
2.477999163956801112e+03 1.317454236608769861e+03 -7.763545338283358888e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.699060625428330695e-02
2.853677456472764788e+03 1.322705669810007294e+03 -9.291624445320604764e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.614522785194367316e-03
2.859505375311180615e+03 9.935792041564420742e+02 -8.870559414983560487e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.045481319906343742e-03
2.489727075607534971e+03 9.885104658053842286e+02 -7.356838215535469772e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.256727565462824714e-02
2.672170803876708760e+03 8.278829223040526131e+02 -7.905178929993782333e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.674605556047708887e-03
2.487109130245235519e+03 6.223056508221858394e+02 -6.997646720374373785e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.598795127464086363e-03
2.856602546115375844e+03 5.799204133638855865e+02 -8.480187690505114517e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.233837301707012557e-03
2.865518890209311849e+03 2.932173722431256238e+02 -8.378296693694110786e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.284757832546119971e-04
2.495635862910715332e+03 2.379887402446482270e+02 -6.839730707222169315e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.312363556422724287e-02
2.672223267758909515e+03 1.284019345675361876e+02 -7.522202477697091183e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.926064395473758850e-02
2.492603347194990420e+03 -1.253090001147208454e+02 -6.814935259693211833e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.822196807839304711e-02
2.867512869437349309e+03 -1.201694878924118655e+02 -8.360034540247471568e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.685008748240250043e-02
2.507740529702393815e+03 -5.055232977074371661e+02 -7.034862960398575638e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.318647459757471552e-02
2.679821165341913911e+03 -6.249544523430733989e+02 -7.811553430159125355e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.605089823887851708e-03
2.504120682622169170e+03 -8.756120348321592246e+02 -7.349930488886519697e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.497077981275651837e-02
2.851563019760122643e+03 -8.936516349484033981e+02 -8.800437544957610214e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.854631642564697813e-02
2.878402003645970581e+03 -1.200738563205862192e+03 -9.321960871123923198e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.144069147800053088e-01
2.504482177617437173e+03 -1.213231507383880398e+03 -7.798998153037389613e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.522815480252859288e-02
2.665438140308966922e+03 -1.396337802639959136e+03 -8.738805641695094550e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.743878347992392719e-02
2.504384131652232554e+03 -1.633361205183603943e+03 -8.549843538182135205e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.719933511802196335e-02
2.854364210748502501e+03 -1.646427201438138127e+03 -1.000490157805918443e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.048101458991368418e-02
2.874702690144512871e+03 -1.949481712643757419e+03 -1.076103180692692263e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.854669398127271052e-01
2.517888920261461408e+03 -1.954084372631341012e+03 -9.317143307589977042e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.213835030465133968e-03
2.682094461656478416e+03 -2.120469107654465461e+03 -1.038113906660677230e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.107714224276605819e-02
2.880739167683592314e+03 -2.376150746537602117e+03 -1.190308454012201480e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.373503075750193148e-02
2.511788368553203782e+03 -2.380319645217115976e+03 -1.042891444086358490e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.452488319962697005e-02
2.227251797582091058e+03 -3.121477577829567508e+03 -1.188105433451889610e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.495867710977051956e-02
1.870362553692099254e+03 -3.131748970041968732e+03 -1.083109102585287218e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.814797575436614352e-02
2.038356566510458379e+03 -2.927525695599312257e+03 -1.057468690047682855e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.698930327398500140e-02
1.847141174043124920e+03 -2.759577453933080506e+03 -9.429005309169802729e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.133123871584530207e-02
