# x y z x_res y_res z_res
2.813791376624252280e+03 2.534153511835719655e+03 -1.184782458418420816e+02 0.000000000000000000e+00 0.000000000000000000e+00 -9.737254700223729742e-02
2.471214611899311421e+03 2.478954951869339766e+03 -1.034410163677142691e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.526296108158533116e-02
2.658768402221446649e+03 2.327194402583206283e+03 -1.063419096735027978e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.227215129978844743e-01
2.474544006576584252e+03 2.061798782810769808e+03 -9.242389184364986932e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.179649690040832866e-02
2.854008780272554759e+03 2.078983708779913286e+03 -1.079733828989585618e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.676223163951419792e-02
2.856340453511825217e+03 1.742773763210729385e+03 -1.005719143261378292e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.185393336498918870e-02
2.478114752136792504e+03 1.735651271044908981e+03 -8.522771539023594300e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.584057167856656179e-02
2.662401084108532359e+03 1.571388842900853433e+03 -8.918115539169451722e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.379702699678887257e-02
2.478546861360897310e+03 1.317677156846029220e+03 -7.765966189125052210e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.617267596542774299e-02
2.854217156461358627e+03 1.322981691219562663e+03 -9.294376984757911941e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.233415493929612694e-02
2.860026573817646295e+03 9.937372497768670883e+02 -8.873002495334350215e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.079806219360079922e-02
2.490312301304788889e+03 9.886647936505584084e+02 -7.359253449060678065e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.255375281264605292e-02
2.672713035436539485e+03 8.280059170312250671e+02 -7.907512860070914940e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.961098401082722376e-03
2.487723791739725584e+03 6.225034576686693981e+02 -7.000145995168652746e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.591964930928213562e-02
2.857214087139754156e+03 5.800773077961030140e+02 -8.482953219719831850e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.297229587532001460e-02
2.866171642097097902e+03 2.934069295762990919e+02 -8.381212013871154909e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.061481431807578701e-02
2.496239704963481017e+03 2.381537725372953105e+02 -6.842102251436554639e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.239719556247109722e-02
2.672906192227036627e+03 1.285003348486407049e+02 -7.525020988656635268e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.765754614598336047e-02
2.493263531316501940e+03 -1.250972214664454043e+02 -6.817443476817264525e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.585565675261136676e-03
2.868179511532221568e+03 -1.199607736413731658e+02 -8.362918895485066173e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.075021672295122244e-02
2.508451647902785680e+03 -5.053007836698199640e+02 -7.037477831978019083e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.456127485184538273e-03
2.680553302704521684e+03 -6.248096691753936511e+02 -7.814457026057452538e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.776862487432254056e-03
2.504851870196668642e+03 -8.753681199086684046e+02 -7.352490562776948479e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.196477734561085526e-02
2.852304532474897314e+03 -8.935536470765599688e+02 -8.803556801141729693e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.138196994149723196e-02
2.879185719789205450e+03 -1.200551914919988576e+03 -9.325113155215363747e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.225473488968020774e-02
2.505313520798335048e+03 -1.213185174447898362e+03 -7.802139989596877001e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.560289005118647765e-02
2.666216532718508461e+03 -1.396261762381103381e+03 -8.741848488152022867e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.653852512668208874e-02
2.505185544838634542e+03 -1.633316036544185181e+03 -8.552830836646101886e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.248377414967421828e-03
2.855092490835510489e+03 -1.646303871151819749e+03 -1.000779555457187087e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.514202823408083987e-02
2.875418872066985841e+03 -1.949212577380670155e+03 -1.076348241176525278e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.653743271069174625e-01
2.518648321916793975e+03 -1.954064043309847420e+03 -9.320007679358521102e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.979886218232536521e-03
2.682928157333819399e+03 -2.120318367846546607e+03 -1.038411847834692026e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.245748934608741365e-02
2.881527340412259946e+03 -2.376096456036185373e+03 -1.190629435741583251e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.959211964552821428e-02
2.512526544504119101e+03 -2.380245647355773144e+03 -1.043149270972899387e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.954605730490754922e-02
2.228079581210014112e+03 -3.121599046216931129e+03 -1.188423384345702232e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.114963566914696003e-02
1.871138084524710393e+03 -3.131689567113517114e+03 -1.083303980719995820e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.182610157652845828e-02
2.039138214833590382e+03 -2.927733565371572240e+03 -1.057782063430864241e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.142412316004254080e-02
1.847828974359386621e+03 -2.759580960254807451e+03 -9.430952324929499753e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.768700449747598213e-02
2.221983562572016126e+03 -2.756871553812872662e+03 -1.057388268087930214e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.280004649466093269e-02
2.216805709949494030e+03 -2.429037021681735951e+03 -9.516808549282450258e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.606890816230645669e-02
1.846252598831776595e+03 -2.433345338990633536e+03 -8.377754992511033549e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.881831619719775972e-02
2.027436111850172665e+03 -2.187215996872624601e+03 -8.209184155848312514e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.408966445898613529e-04
2.217697288803013635e+03 -2.011018622260069378e+03 -8.369293291191901574e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.760157931687444943e-02
1.843145136703743447e+03 -2.019986200284176221e+03 -7.215474056367766309e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.817596881150507215e-02
1.832703253122539309e+03 -1.688093181348652251e+03 -6.406968327077603931e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.115637470044134716e-02
2.207935422942839068e+03 -1.682311710553689636e+03 -7.575030690338050476e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.155897663191069569e-02
2.022051146153752597e+03 -1.436442553342912106e+03 -6.478327140670965889e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.977003399028376407e-02
1.832641359577161893e+03 -1.273680572521461727e+03 -5.624703051225297656e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.718502495985774203e-02
2.209119457077294101e+03 -1.262721727120296691e+03 -6.797706178428329338e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.473942836236631138e-02
1.807140364134049150e+03 -9.340762159229875579e+02 -5.070767821394245090e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.291174261625599229e-02
2.004641330437002352e+03 -6.860008330305657864e+02 -5.404180701319462798e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.781570461917027615e-02
2.198897729286565209e+03 -5.162247071251023272e+02 -5.911376024976249255e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.171295929555185467e-02
1.821692932239302991e+03 -5.223496149358024923e+02 -4.724886325108738561e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.882666949071136742e-02
1.820046064092135794e+03 -1.866870606581953780e+02 -4.563076293812221707e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.074566520212584919e-02
2.193335187920521548e+03 -1.799302327151513623e+02 -5.736599688016551823e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.573018344286253978e-03
2.006095398035089374e+03 5.936355691165742599e+01 -5.097284874010614431e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.182572138180205457e-02
1.814446121214330333e+03 2.310227304948433016e+02 -4.550212207177580126e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.723420672416665411e-02
2.190718493467655207e+03 2.380873131836923449e+02 -5.731227684276836953e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.758213747619663536e-02
2.193678945307622598e+03 5.689809885828721008e+02 -5.898028649260903933e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.818795261079486636e-02
1.815845375847708510e+03 5.628884645641611542e+02 -4.712544583406288012e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.875954086297866752e-02
1.993176592268051763e+03 8.203219464357501920e+02 -5.455715310144133667e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.308479457672007129e-02
1.807902223956316220e+03 9.761853372395822817e+02 -5.077940261012206236e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.119997966216914165e-02
2.192377465420911903e+03 9.904959114449292201e+02 -6.287955385566364441e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.221776638424046268e-03
2.184546103925044463e+03 1.315897279396017439e+03 -6.713292279746784175e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.507729649053658250e-03
1.809955194190818702e+03 1.316228532681564502e+03 -5.559209897210278939e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.386316423159229316e-02
1.991323922942314084e+03 1.573457720317692292e+03 -6.541887290550408807e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.216055032240319633e-03
1.802634064403668162e+03 1.732687223436491649e+03 -6.310038791662539381e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.909748149730774003e-02
2.178132818807189324e+03 1.738407199821094309e+03 -7.466749984175513077e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.107112207681893778e-02
2.178743013304698707e+03 2.071114056033748966e+03 -8.225906493374093031e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.012766478330377140e-03
1.804837850027290642e+03 2.071240233054481450e+03 -7.093454708833918687e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.783284821958091015e-02
1.989185069022533980e+03 2.324275539164303154e+03 -8.290700783871841395e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.180055622780344038e-02
1.800239516271532693e+03 2.488921717728830572e+03 -8.221506788616279948e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.251334936318528435e-02
2.172223856823261485e+03 2.497649438928854579e+03 -9.360402399690455866e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.169925017756213492e-02
2.168795630821605755e+03 2.820230551359077253e+03 -1.035866549178395246e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.392120206834306373e-02
1.788264673314082529e+03 2.813362352613434268e+03 -9.210691698512296455e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.071572608973951901e-03
1.970510653317013748e+03 3.072409430406525644e+03 -1.061893325621815336e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.365704125824265702e-02
1.784082455517079097e+03 3.228243698484710876e+03 -1.067409692549198326e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.952230317130101866e-02
2.148095158872386037e+03 3.248836737581336365e+03 -1.180937128479016138e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.643678332456488533e-03
8.781754769237502387e+02 -2.446753110797093996e+03 -6.367797711590645804e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.218535865833359821e-02
5.030139405394349978e+02 -2.444502788262449030e+03 -5.952921567772651201e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.680893230641601122e-02
6.864981359291865601e+02 -2.195942554429401298e+03 -5.389678233552115216e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.335497797631006733e-02
8.617469852283502405e+02 -2.015524218965426826e+03 -5.118608509391047079e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.348450379899730933e-02
4.991886001624684468e+02 -2.034462735926817231e+03 -4.775733087609607708e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.915458431458063160e-02
4.972977979191935560e+02 -1.697076866020779107e+03 -3.964210359565690567e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.717020669097053087e-02
8.788580749013124205e+02 -1.685130584265624748e+03 -4.357466973140920175e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.587234222044969556e-02
6.962291054000168060e+02 -1.442561087070356962e+03 -3.638737449639010180e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.139042122841885885e-03
5.057233731393233143e+02 -1.279051352903176621e+03 -3.167688597006580054e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.183175901851043932e-02
8.751630954357477776e+02 -1.262675614993381032e+03 -3.549708985726974220e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.786009174167759284e-02
8.792199351969417194e+02 -9.495341153801227847e+02 -3.107969875783534519e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.213040815639949699e-01
