# x y z x_res y_res z_res
2.813439082292028161e+03 2.533888669238189323e+03 -1.184558545394138491e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.091870818831580436e-02
2.470726020517496181e+03 2.478324323351380372e+03 -1.034047005308424048e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.071483911817040280e-02
2.658389231225075491e+03 2.327016076264115327e+03 -1.063220527647080331e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.295321851182933415e-01
2.474040959307558751e+03 2.061314657305417768e+03 -9.239337452881738955e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.049548585626496333e-02
2.853566876749849598e+03 2.078703413684886527e+03 -1.079478219153309340e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.441862386663217421e-02
2.855947979263950856e+03 1.742547378846381207e+03 -1.005505037288467491e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.960213705127785033e-03
2.477734396416330128e+03 1.735556508673862936e+03 -8.521148793215739659e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.407210825350091454e-02
2.662002362087582696e+03 1.571218989520672267e+03 -8.916195911152232156e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.868405084647406511e-02
2.478116755743892099e+03 1.317478620868327880e+03 -7.764028243323858192e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.227922909707217514e-02
2.853812743641171892e+03 1.322727911788683286e+03 -9.292241599009906849e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.646956752315304584e-03
2.859582838251334579e+03 9.935086756885544901e+02 -8.870813377293322333e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.378263487769970652e-02
2.489873922321749433e+03 9.885026469434027376e+02 -7.357389533112549884e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.834906481417931445e-02
2.672205363727274744e+03 8.277352693667769472e+02 -7.905176539079843678e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.595468998758065027e-02
2.487257748639794499e+03 6.222604400135400056e+02 -6.998182918850133660e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.969682656039367430e-06
2.856742939097134240e+03 5.798633770566013936e+02 -8.480760681384649047e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.534222543743226197e-02
2.865660086239602151e+03 2.933089890517422305e+02 -8.378943302929660319e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.716481446540910838e-03
2.495728891254544578e+03 2.379618954018662862e+02 -6.840082433534526274e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.359247530293373529e-02
2.672393952110172449e+03 1.282187867860815800e+02 -7.522881753406410610e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.012608753446556875e-03
2.492682271994231087e+03 -1.252819900678191374e+02 -6.815234761733138669e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.690567220808247839e-02
2.867647638501919118e+03 -1.201397137710049918e+02 -8.360619912479923244e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.110021226114724868e-02
2.873046009977144877e+03 -4.524949359638065403e+02 -8.513948089587643153e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.197113204210722870e-02
2.507860478813448481e+03 -5.055560619437133028e+02 -7.035350373001350022e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.123523932621139920e-02
2.679933330942363227e+03 -6.250311233776569679e+02 -7.812077933500114568e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.663661198132444952e-03
2.504252542241916672e+03 -8.756901286537580518e+02 -7.350528610227848958e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.799452306210014285e-02
2.851666666192023513e+03 -8.937349548823374334e+02 -8.800983258014304056e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.990655202921857381e-03
