Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_5   	1  	-2,167.2931	2,816.1086 	2,060.5783	 	 	 	-38.9406    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	2  	-2,167.3278	2,816.0615 	2,060.6203	 	 	 	-38.9233    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	3  	-2,167.2534	2,816.0225 	2,060.6621	 	 	 	-38.9050    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	4  	-1,842.6493	2,834.1105 	2,061.6806	 	 	 	-37.2966    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	5  	-1,842.6420	2,834.1688 	2,061.6733	 	 	 	-37.2772    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	6  	-1,842.6448	2,834.2678 	2,061.6286	 	 	 	-37.2729    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	7  	-2,036.0671	2,715.2169 	2,120.3864	 	 	 	-33.5724    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	8  	-2,036.0809	2,715.2718 	2,120.3757	 	 	 	-33.5571    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	9  	-2,036.0747	2,715.2081 	2,120.3881	 	 	 	-33.5746    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	10 	-2,219.0260	2,467.6912 	2,248.4236	 	 	 	-25.6207    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	11 	-2,219.0510	2,467.5627 	2,248.4886	 	 	 	-25.6195    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	12 	-2,219.0836	2,467.6649 	2,248.4319	 	 	 	-25.6238    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	13 	-1,830.4714	2,456.0752 	2,268.0763	 	 	 	-22.0911    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	14 	-1,830.5164	2,456.0998 	2,268.0697	 	 	 	-22.0849    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	15 	-1,830.5327	2,456.0341 	2,268.1136	 	 	 	-22.0747    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	16 	-2,187.4374	2,159.1346 	2,416.0083	 	 	 	-14.4876    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	17 	-2,187.5514	2,159.1940 	2,415.9729	 	 	 	-14.4901    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	18 	-2,187.6080	2,159.2256 	2,415.9446	 	 	 	-14.4999    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	19 	-1,838.5545	2,175.5172 	2,419.2366	 	 	 	-12.2188    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	20 	-1,839.3724	2,175.5402 	2,419.1941	 	 	 	-12.2280    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	21 	-1,839.5726	2,175.3970 	2,419.2565	 	 	 	-12.2316    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	22 	-2,051.6719	2,070.5737 	2,468.4298	 	 	 	-10.3129    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	23 	-2,051.3822	2,070.4596 	2,468.5050	 	 	 	-10.3032    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	24 	-2,051.2812	2,070.4278 	2,468.5156	 	 	 	-10.3103    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	25 	-2,199.1274	1,810.3158 	2,601.8403	 	 	 	-4.0593     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	26 	-2,199.1800	1,810.4847 	2,601.7771	 	 	 	-4.0390     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	27 	-2,199.1371	1,810.3782 	2,601.8186	 	 	 	-4.0506     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	28 	-1,845.4695	1,809.3396 	2,614.6990	 	 	 	-1.0515     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	29 	-1,845.5205	1,809.3677 	2,614.6494	 	 	 	-1.0821     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	30 	-1,845.5401	1,809.4008 	2,614.6445	 	 	 	-1.0712     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	31 	-2,174.1004	1,509.8418 	2,761.6016	 	 	 	3.8428      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	32 	-2,174.1152	1,509.8768 	2,761.5813	 	 	 	3.8406      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	33 	-2,174.1104	1,509.8774 	2,761.5718	 	 	 	3.8322      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	34 	-1,809.3382	1,519.8628 	2,768.9590	 	 	 	6.5969      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	35 	-1,809.3515	1,519.8470 	2,768.9656	 	 	 	6.5960      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	36 	-1,809.3397	1,519.9144 	2,768.9252	 	 	 	6.5898      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	37 	-2,043.5724	1,375.0497 	2,837.1546	 	 	 	8.1441      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	38 	-2,043.5709	1,375.0949 	2,837.1405	 	 	 	8.1517      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	39 	-2,043.5648	1,375.1089 	2,837.1482	 	 	 	8.1647      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	40 	-2,198.0913	1,192.6721 	2,926.7245	 	 	 	10.1884     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	41 	-2,196.0812	1,193.0350 	2,926.6025	 	 	 	10.1958     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	42 	-2,196.1206	1,193.0483 	2,926.5865	 	 	 	10.1884     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	43 	-1,846.0528	1,158.5172 	2,956.8796	 	 	 	13.8604     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	44 	-1,846.4857	1,158.4034 	2,956.9249	 	 	 	13.8598     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	45 	-1,846.6906	1,158.3406 	2,956.9446	 	 	 	13.8540     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	46 	-2,232.4849	852.8275   	3,101.4601	 	 	 	15.2254     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	47 	-2,232.5432	852.8014   	3,101.4523	 	 	 	15.2081     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	48 	-2,232.5261	852.7969   	3,101.4589	 	 	 	15.2115     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	49 	-1,879.8339	872.8955   	3,103.6400	 	 	 	18.1191     	Device Position 1	38.1 	V20003907682
