# x y z x_res y_res z_res
2.850645014165025714e+03 2.492213394788639562e+03 -1.187980653778956537e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.242471971636007311e-02
2.850663356367454526e+03 2.492204662369737434e+03 -1.187985848233415567e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.120368588113933583e-02
2.850655370932664937e+03 2.492168344112059913e+03 -1.187972017524773491e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.521203546796527917e-03
2.473843913459231771e+03 2.489065743638451295e+03 -1.038321611838654093e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.184287548296140358e-02
2.473810602977270264e+03 2.489169938240877400e+03 -1.038339708308063507e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.637013307928270933e-02
2.473821601458625537e+03 2.489336023730417310e+03 -1.038392190424377759e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.201489274462801404e-02
2.629008801495024272e+03 2.346099450986107513e+03 -1.056864364303074240e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.362145305943300855e-01
2.483583102738141406e+03 2.067666468881815490e+03 -9.290409711418713812e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.754754670306169828e-03
2.483600660824722127e+03 2.067788052022418015e+03 -9.290772053694010424e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.212241027811501226e-02
2.483572091415907835e+03 2.067886348106653259e+03 -9.290905225812576873e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.247246191615204225e-03
2.855963992080847675e+03 2.072084496887619480e+03 -1.078896361281987026e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.934768343806638313e-02
2.855973421492879879e+03 2.072163196630182938e+03 -1.078919370887353182e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.994735022256577395e-02
2.855910148326116996e+03 2.072124766417196497e+03 -1.078883191960071031e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.427843247579119179e-02
2.858820725886348100e+03 1.733836336590778728e+03 -1.004963833837473430e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.820779113752564626e-03
2.858833963169491199e+03 1.733853188871008342e+03 -1.004972922317710129e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.256104488973733169e-03
2.858853660905000197e+03 1.733885497689785780e+03 -1.004987913256786385e+02 0.000000000000000000e+00 0.000000000000000000e+00 -9.415190695563069312e-04
2.478866709271401305e+03 1.733169580772777636e+03 -8.520488494704949289e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.534125931845437663e-03
2.478883775793983204e+03 1.733230217869563603e+03 -8.520677253525929018e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.529079444490662354e-03
2.478907342381923172e+03 1.733229475994306995e+03 -8.520764219906213555e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.209516022017510295e-02
2.666796512505141891e+03 1.564876156183755484e+03 -8.923767494985699500e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.614040491607966032e-04
2.666763886828039631e+03 1.565018037884602791e+03 -8.923897998929604114e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.596945164602516343e-03
2.666741907031107075e+03 1.565056116869866401e+03 -8.923879721644846086e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.236333405567393129e-03
2.481472252909738927e+03 1.315955294789471282e+03 -7.774337975410591639e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.560602596852334045e-02
2.481429311299624715e+03 1.315992976657516010e+03 -7.774234400232680287e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.462607814325167510e-02
2.481410634761911751e+03 1.315969918089222347e+03 -7.774127570289738287e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.431028080831708849e-02
2.860497528429924387e+03 1.318569471910489028e+03 -9.314629129428674048e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.951893683691423576e-03
2.860527780725057710e+03 1.318496950411721627e+03 -9.314647675591031373e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.685621265811732883e-03
2.860508597184123118e+03 1.318510854624420517e+03 -9.314586349645215080e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.557563221615509974e-02
2.853759899898541335e+03 9.858984914417501386e+02 -8.836793207501705183e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.439907337807085241e-03
2.853747359677639452e+03 9.859900006967405943e+02 -8.836844341713170081e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.162138329817707927e-03
2.853708724347688985e+03 9.860020468019791906e+02 -8.836691019781598300e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.818341451502192285e-02
2.492190180213467102e+03 9.857543763048132632e+02 -7.363011226891028116e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.971226338497672259e-02
2.492123666381770363e+03 9.858417756057643828e+02 -7.362859483604565014e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.180562316974942405e-02
2.492065414495422374e+03 9.857636525008305171e+02 -7.362545438201223647e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.847337783373916409e-02
2.637062779232063349e+03 8.412531624712803477e+02 -7.775812093544413983e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.698584506163115293e-03
2.637082991078292252e+03 8.412595367037129108e+02 -7.775899925471971130e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.169320340364436106e-02
2.637101052837196676e+03 8.412725000859903730e+02 -7.775985608471142996e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.275593219739448614e-02
2.493505550789940571e+03 5.638404613189056818e+02 -6.981514953884746433e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.535231543923543995e-02
2.493505879401519906e+03 5.637888090286904799e+02 -6.981482137122226561e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.545915223614429124e-02
2.493502808977141740e+03 5.637979357599919013e+02 -6.981476362652790613e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.587320844966313871e-02
2.869241366928640218e+03 5.685589754925839543e+02 -8.527824395523687429e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.155981505733905124e-02
2.869244673224234248e+03 5.685094461025461214e+02 -8.527806625678383057e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.004224388652687594e-02
