Enabled	Feature	ID 	x         	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_1   	1  	2,876.2035	2,158.4060 	2,387.6784	 	 	 	24.2335     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	2  	2,876.2218	2,158.4107 	2,387.7077	 	 	 	24.2048     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	3  	2,876.2135	2,158.3485 	2,387.6645	 	 	 	24.2714     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	4  	2,498.7397	2,165.0546 	2,401.0135	 	 	 	18.6719     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	5  	2,498.7072	2,165.1588 	2,400.9879	 	 	 	18.6490     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	6  	2,498.7196	2,165.2892 	2,400.8769	 	 	 	18.6897     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	7  	2,653.0339	2,035.0597 	2,464.1575	 	 	 	16.4861     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	8  	2,652.9358	2,035.1152 	2,464.1842	 	 	 	16.4399     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	9  	2,652.9768	2,035.0661 	2,464.1462	 	 	 	16.4949     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	10 	2,504.9881	1,792.3542 	2,599.6622	 	 	 	7.4406      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	11 	2,505.0067	1,792.4527 	2,599.5872	 	 	 	7.4632      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	12 	2,504.9789	1,792.5513 	2,599.5637	 	 	 	7.4409      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	13 	2,878.0348	1,786.8137 	2,585.6156	 	 	 	13.2525     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	14 	2,878.0449	1,786.8918 	2,585.5957	 	 	 	13.2352     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	15 	2,877.9812	1,786.8620 	2,585.6210	 	 	 	13.2274     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	16 	2,878.0812	1,487.0788 	2,743.8218	 	 	 	5.7310      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	17 	2,878.0946	1,487.0909 	2,743.8085	 	 	 	5.7371      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	18 	2,878.1146	1,487.1167 	2,743.7881	 	 	 	5.7434      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	19 	2,497.4798	1,496.1566 	2,756.3998	 	 	 	-0.1616     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	20 	2,497.4974	1,496.2104 	2,756.3719	 	 	 	-0.1611     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	21 	2,497.5210	1,496.2148 	2,756.3828	 	 	 	-0.1734     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	22 	2,684.3264	1,342.1694 	2,828.8737	 	 	 	-0.7731     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	23 	2,684.2949	1,342.2974 	2,828.8113	 	 	 	-0.7737     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	24 	2,684.2732	1,342.3316 	2,828.7940	 	 	 	-0.7731     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	25 	2,496.6174	1,125.6869 	2,950.0035	 	 	 	-7.7025     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	26 	2,496.5747	1,125.7079 	2,949.9603	 	 	 	-7.6722     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	27 	2,496.5558	1,125.6880 	2,949.9718	 	 	 	-7.6731     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	28 	2,876.3047	1,118.3064 	2,936.4409	 	 	 	-1.6654     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	29 	2,876.3344	1,118.2368 	2,936.4647	 	 	 	-1.6563     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	30 	2,876.3153	1,118.2439 	2,936.4474	 	 	 	-1.6435     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	31 	2,866.7870	822.4388   	3,089.7112	 	 	 	-6.2647     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	32 	2,866.7752	822.5254   	3,089.6792	 	 	 	-6.2745     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	33 	2,866.7366	822.5285   	3,089.6577	 	 	 	-6.2558     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	34 	2,504.6053	831.5692   	3,101.5659	 	 	 	-11.9896    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	35 	2,504.5394	831.6791   	3,101.5887	 	 	 	-12.0575    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	36 	2,504.4804	831.5990   	3,101.6024	 	 	 	-12.0325    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	37 	2,648.5200	699.2161   	3,163.2159	 	 	 	-11.5287    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	38 	2,648.5403	699.1969   	3,163.1636	 	 	 	-11.4739    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	39 	2,648.5585	699.2120   	3,163.1651	 	 	 	-11.4824    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	40 	2,502.4115	455.2861   	3,294.0453	 	 	 	-15.8941    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	41 	2,502.4114	455.2220   	3,294.0328	 	 	 	-15.8543    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	42 	2,502.4084	455.2390   	3,294.0463	 	 	 	-15.8739    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	43 	2,878.8213	449.7985   	3,279.4939	 	 	 	-9.7377     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	44 	2,878.8242	449.7459   	3,279.4997	 	 	 	-9.7194     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	45 	2,878.8752	449.6991   	3,279.5232	 	 	 	-9.7207     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	46 	2,866.7345	155.5534   	3,428.7586	 	 	 	-11.4166    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	47 	2,866.7177	155.6085   	3,428.7571	 	 	 	-11.4396    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	48 	2,866.7231	155.6225   	3,428.7238	 	 	 	-11.4161    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	49 	2,492.9824	156.8302   	3,445.3079	 	 	 	-17.5436    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	50 	2,493.0359	156.8943   	3,445.2359	 	 	 	-17.5092    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	51 	2,492.9878	157.0273   	3,445.1561	 	 	 	-17.4961    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	52 	2,648.3082	25.0264    	3,504.5657	 	 	 	-15.4713    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	53 	2,648.3120	25.0405    	3,504.5498	 	 	 	-15.4635    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	54 	2,648.2657	25.0664    	3,504.4830	 	 	 	-15.4141    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	55 	2,502.3164	-208.4775  	3,627.4181	 	 	 	-17.3657    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	56 	2,502.3344	-208.4638  	3,627.3508	 	 	 	-17.3121    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	57 	2,502.2879	-208.4566  	3,627.3414	 	 	 	-17.3058    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	58 	2,871.4235	-221.3251  	3,616.7771	 	 	 	-11.2362    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	59 	2,871.5159	-221.4106  	3,616.8257	 	 	 	-11.2437    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	60 	2,871.5450	-221.4254  	3,616.8300	 	 	 	-11.2417    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	61 	2,870.9624	-469.0393  	3,739.2045	 	 	 	-9.9988     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	62 	2,870.9915	-469.0477  	3,739.1959	 	 	 	-9.9881     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	63 	2,871.0275	-469.0467  	3,739.1770	 	 	 	-9.9726     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	64 	2,501.9310	-506.6439  	3,774.6306	 	 	 	-15.7465    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	65 	2,501.9125	-506.5842  	3,774.6540	 	 	 	-15.7937    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	66 	2,501.8891	-506.6638  	3,774.6110	 	 	 	-15.7190    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	67 	2,653.0717	-642.2987  	3,834.4944	 	 	 	-12.3914    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	68 	2,652.9731	-642.3359  	3,834.5003	 	 	 	-12.3777    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	69 	2,653.0247	-642.3351  	3,834.4894	 	 	 	-12.3696    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	70 	2,519.3293	-875.4718  	3,953.9800	 	 	 	-11.7259    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	71 	2,519.2919	-875.5269  	3,954.0270	 	 	 	-11.7425    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	72 	2,519.1685	-875.4083  	3,953.9961	 	 	 	-11.7647    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	73 	2,852.5599	-884.4452  	3,943.1160	 	 	 	-6.2412     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	74 	2,852.6017	-884.5519  	3,943.0805	 	 	 	-6.1628     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	75 	2,852.6668	-884.6423  	3,943.0138	 	 	 	-6.0645     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	76 	2,846.6181	-1,190.0609	4,090.8339	 	 	 	-1.6074     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	77 	2,846.5682	-1,190.0465	4,090.8657	 	 	 	-1.6411     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	78 	2,846.5498	-1,190.0959	4,090.8217	 	 	 	-1.5792     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	79 	2,509.4451	-1,185.4857	4,103.9916	 	 	 	-7.0801     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	80 	2,509.3934	-1,185.4132	4,104.0000	 	 	 	-7.1188     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	81 	2,509.3885	-1,185.3839	4,103.9519	 	 	 	-7.0887     	Device Position 1	38.1 	V20003907682
