Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_5   	1  	-2,185.9697	-2,848.5864	4,892.9150	 	 	 	-39.4236    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	2  	-2,185.9622	-2,848.4953	4,893.0223	 	 	 	-39.2871    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	3  	-2,186.0901	-2,848.5531	4,892.9569	 	 	 	-39.3682    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	4  	-1,816.0827	-2,870.4738	4,915.0042	 	 	 	-38.6399    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	5  	-1,816.0366	-2,870.4719	4,915.0380	 	 	 	-38.6099    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	6  	-1,816.1709	-2,870.4524	4,914.9979	 	 	 	-38.6337    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	7  	-2,041.9580	-2,665.4542	4,814.5658	 	 	 	-31.1728    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	8  	-2,041.5535	-2,665.4465	4,814.4722	 	 	 	-31.2631    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	9  	-2,041.4516	-2,665.4438	4,814.5299	 	 	 	-31.2129    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	10 	-2,173.4082	-2,537.2974	4,751.1541	 	 	 	-27.3087    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	11 	-2,172.6186	-2,537.1305	4,751.1907	 	 	 	-27.2210    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	12 	-2,172.5587	-2,537.1415	4,751.2968	 	 	 	-27.1325    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	13 	-1,800.0008	-2,528.8607	4,759.7079	 	 	 	-25.1567    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	14 	-1,799.6194	-2,528.7607	4,759.7044	 	 	 	-25.1246    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	15 	-1,799.5612	-2,528.7982	4,759.7483	 	 	 	-25.1035    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	16 	-2,192.5160	-2,239.5318	4,613.4158	 	 	 	-16.8575    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	17 	-2,192.4340	-2,239.5598	4,613.4526	 	 	 	-16.8391    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	18 	-2,193.6390	-2,239.4810	4,613.4537	 	 	 	-16.7730    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	19 	-1,809.9876	-2,241.7634	4,627.2991	 	 	 	-14.9364    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	20 	-1,810.0503	-2,241.6907	4,627.2431	 	 	 	-14.9524    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	21 	-1,810.1066	-2,241.5242	4,627.1739	 	 	 	-14.9385    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	22 	-1,986.1144	-2,004.6765	4,511.5356	 	 	 	-8.0694     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	23 	-1,986.0567	-2,004.7492	4,511.6504	 	 	 	-8.0006     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	24 	-1,986.2215	-2,004.7463	4,511.5869	 	 	 	-8.0521     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	25 	-2,179.5535	-1,849.8487	4,432.4135	 	 	 	-4.7890     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	26 	-2,178.8868	-1,850.0832	4,432.5758	 	 	 	-4.7653     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	27 	-2,178.9447	-1,850.0037	4,432.5459	 	 	 	-4.7550     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	28 	-1,805.4133	-1,842.3039	4,441.5156	 	 	 	-2.5637     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	29 	-1,805.5657	-1,842.3284	4,441.5108	 	 	 	-2.5751     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	30 	-1,805.6044	-1,842.2541	4,441.5778	 	 	 	-2.4811     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	31 	-2,192.3390	-1,565.3490	4,297.8239	 	 	 	2.3894      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	32 	-2,192.4387	-1,565.3327	4,297.8227	 	 	 	2.3981      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	33 	-2,192.5258	-1,565.2303	4,297.7905	 	 	 	2.4172      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	34 	-1,832.8385	-1,558.7322	4,307.1044	 	 	 	4.7227      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	35 	-1,832.8859	-1,558.6708	4,307.0676	 	 	 	4.7184      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	36 	-1,832.8738	-1,558.7080	4,307.0859	 	 	 	4.7178      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	37 	-2,000.1540	-1,319.2549	4,187.7050	 	 	 	9.1888      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	38 	-2,000.0890	-1,319.3374	4,187.8186	 	 	 	9.2519      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	39 	-2,000.1836	-1,319.3148	4,187.8005	 	 	 	9.2482      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	40 	-2,156.5928	-1,165.8664	4,108.8027	 	 	 	11.1038     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	41 	-2,156.6017	-1,165.7268	4,108.7057	 	 	 	11.0797     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	42 	-2,156.5607	-1,165.6355	4,108.7188	 	 	 	11.1312     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	43 	-1,821.2973	-1,182.8550	4,128.4165	 	 	 	12.7231     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	44 	-1,821.2840	-1,182.8451	4,128.4267	 	 	 	12.7363     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	45 	-1,821.2526	-1,182.8437	4,128.3615	 	 	 	12.6778     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	46 	-2,187.4409	-864.8508  	3,962.2661	 	 	 	15.4327     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	47 	-2,187.3865	-864.8284  	3,962.2608	 	 	 	15.4365     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	48 	-2,187.5318	-864.8386  	3,962.2020	 	 	 	15.3831     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	49 	-1,849.8151	-868.4413  	3,975.8539	 	 	 	17.5964     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	50 	-1,848.9574	-868.4049  	3,975.9123	 	 	 	17.6436     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	51 	-1,848.9800	-868.2690  	3,975.9403	 	 	 	17.7300     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	52 	-1,996.4432	-639.9318  	3,859.6358	 	 	 	19.4898     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	53 	-1,996.5945	-639.9023  	3,859.6619	 	 	 	19.5301     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	54 	-2,002.3620	-645.4228  	3,862.1890	 	 	 	19.4645     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	55 	-2,155.4299	-493.0369  	3,781.9043	 	 	 	19.6115     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	56 	-2,155.5080	-493.2110  	3,781.9988	 	 	 	19.6201     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	57 	-2,155.5511	-493.1382  	3,781.9911	 	 	 	19.6469     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	58 	-1,802.4423	-492.4247  	3,793.8212	 	 	 	21.7791     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	59 	-1,802.4395	-492.5192  	3,793.8803	 	 	 	21.7896     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	60 	-1,802.4793	-492.4986  	3,793.8188	 	 	 	21.7448     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	61 	-2,165.9509	-201.7179  	3,637.5414	 	 	 	21.0441     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	62 	-2,165.9196	-201.7949  	3,637.6139	 	 	 	21.0736     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	63 	-2,165.9706	-201.7663  	3,637.5606	 	 	 	21.0400     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	64 	-1,809.6339	-199.4537  	3,648.8735	 	 	 	23.3447     	Device Position 1	38.1 	V20003907682
