# x y z x_res y_res z_res
2.850009719627016693e+03 2.493270272755468795e+03 -1.188018389553107426e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.152220889974444162e-02
2.473187993373701374e+03 2.490001633178182601e+03 -1.038352698696263445e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.300485361674134310e-02
2.628464711849555442e+03 2.347066614009600016e+03 -1.056916632360680239e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.443321275128539583e-01
2.483062816657731673e+03 2.068581292788323026e+03 -9.290699138748286146e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.955414619127850528e-03
2.855463670881929374e+03 2.073118965267813564e+03 -1.078933479989749173e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.014805994978587478e-02
2.858428992218089206e+03 1.734852307297028119e+03 -1.005002146620077070e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.196406105516530261e-03
2.478453373388187629e+03 1.734063694195919652e+03 -8.520775401361950685e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.375441819363004470e-03
2.666447912827104574e+03 1.565820863902736392e+03 -8.924107419483655690e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.699235836052139348e-05
2.481192804339365466e+03 1.316826299715891764e+03 -7.774644541217779192e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.461439010327580945e-02
2.860239004650150491e+03 1.319562148250279279e+03 -9.315047480433129579e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.644296604477517576e-03
2.853607628511675102e+03 9.868699173639049604e+02 -8.837253687829218052e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.428707594281604543e-03
2.492017194507687236e+03 9.866098690829694533e+02 -7.363352771665519469e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.047595284953956707e-02
2.636944432470049378e+03 8.421468116282140954e+02 -7.776219871023572239e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.376417115968365579e-03
2.493467889198566354e+03 5.646721663744793887e+02 -6.981919460614263073e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.572932601925970175e-02
2.869223766868164148e+03 5.695114182244511767e+02 -8.528367574095764780e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.098764986045352998e-02
2.859999678709161344e+03 2.400341403781017107e+02 -8.339026249689430870e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.177303212263950627e-03
2.486937121574407229e+03 2.305659630163067959e+02 -6.804344568651177383e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.201679937713606705e-02
2.643242581612376853e+03 8.775970233783840513e+01 -7.399778328806490890e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.951968436661900341e-02
2.499771437293953113e+03 -1.768430196307201072e+02 -6.854002424608411559e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.874988337077354572e-02
2.868308804727117149e+03 -1.803842814645574322e+02 -8.376997187673042333e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.724684869032103052e-03
