Enabled	Feature	ID 	x          	y          	z          	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M2_2   	1  	-1,617.3693	-5,620.3616	2,961.9008 	 	 	 	71.9353     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	2  	-1,617.3477	-5,620.3814	2,961.9078 	 	 	 	71.9193     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	3  	-1,617.2992	-5,620.3914	2,961.8534 	 	 	 	71.8939     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	4  	-1,221.6869	-5,621.6448	2,908.5979 	 	 	 	64.7325     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	5  	-1,222.1302	-5,621.6002	2,908.5172 	 	 	 	64.7369     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	6  	-1,222.0701	-5,621.5989	2,908.5247 	 	 	 	64.7422     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	7  	-1,402.3416	-5,567.8894	2,727.3971 	 	 	 	53.1214     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	8  	-1,402.2434	-5,567.9808	2,727.6918 	 	 	 	53.1311     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	9  	-1,401.7317	-5,568.3753	2,729.1474 	 	 	 	53.2338     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	10 	-1,606.0340	-5,517.5720	2,568.7475 	 	 	 	44.7785     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	11 	-1,605.9031	-5,517.5798	2,568.6840 	 	 	 	44.7546     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	12 	-1,605.9127	-5,517.5799	2,568.7192 	 	 	 	44.7653     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	13 	-1,214.4855	-5,534.2045	2,575.9847 	 	 	 	42.1453     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	14 	-1,214.4641	-5,534.1899	2,575.9162 	 	 	 	42.1379     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	15 	-1,214.4616	-5,534.1765	2,575.8839 	 	 	 	42.1404     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	16 	-1,617.7345	-5,436.4919	2,272.1107 	 	 	 	27.0689     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	17 	-1,617.7388	-5,436.4796	2,272.1252 	 	 	 	27.0850     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	18 	-1,617.7661	-5,436.4679	2,272.0313 	 	 	 	27.0655     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	19 	-1,223.8606	-5,449.4577	2,265.1982 	 	 	 	23.4803     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	20 	-1,223.8224	-5,449.4774	2,265.3269 	 	 	 	23.5036     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	21 	-1,223.7668	-5,449.4841	2,265.3130 	 	 	 	23.4944     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	22 	-1,418.4979	-5,380.4701	2,042.0706 	 	 	 	12.6004     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	23 	-1,417.8036	-5,380.6074	2,042.5278 	 	 	 	12.6347     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	24 	-1,417.9063	-5,380.5106	2,042.1832 	 	 	 	12.6142     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	25 	-1,620.4351	-5,328.5937	1,887.8568 	 	 	 	7.1928      	Device Position 1	38.1 	V20003907682
Checked	M2_2   	26 	-1,620.4338	-5,328.5886	1,887.8589 	 	 	 	7.1983      	Device Position 1	38.1 	V20003907682
Checked	M2_2   	27 	-1,620.4015	-5,328.6029	1,887.9258 	 	 	 	7.2069      	Device Position 1	38.1 	V20003907682
Checked	M2_2   	28 	-1,194.8410	-5,343.5208	1,884.6532 	 	 	 	3.8010      	Device Position 1	38.1 	V20003907682
Checked	M2_2   	29 	-1,194.7621	-5,343.5104	1,884.5885 	 	 	 	3.7925      	Device Position 1	38.1 	V20003907682
Checked	M2_2   	30 	-1,194.7200	-5,343.4822	1,884.5118 	 	 	 	3.7960      	Device Position 1	38.1 	V20003907682
Checked	M2_2   	31 	-1,199.2121	-5,257.2984	1,586.8231 	 	 	 	-9.2111     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	32 	-1,198.8083	-5,257.3120	1,586.8238 	 	 	 	-9.2125     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	33 	-1,198.8427	-5,257.3039	1,586.8042 	 	 	 	-9.2121     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	34 	-1,596.9610	-5,246.2862	1,599.5735 	 	 	 	-5.7268     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	35 	-1,596.9260	-5,246.2596	1,599.4857 	 	 	 	-5.7285     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	36 	-1,596.9574	-5,246.2376	1,599.4249 	 	 	 	-5.7278     	Device Position 1	38.1 	V20003907682
Checked	M2_2   	37 	-1,391.6840	-5,183.4627	1,359.5854 	 	 	 	-16.7417    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	38 	-1,391.8015	-5,183.4093	1,359.4061 	 	 	 	-16.7513    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	39 	-1,391.6654	-5,183.4320	1,359.4777 	 	 	 	-16.7463    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	40 	-1,202.7109	-5,142.9158	1,203.0646 	 	 	 	-22.8060    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	41 	-1,202.7588	-5,142.8673	1,202.8870 	 	 	 	-22.8177    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	42 	-1,202.7562	-5,142.8715	1,202.9291 	 	 	 	-22.8083    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	43 	-1,605.2225	-5,129.4659	1,208.5094 	 	 	 	-19.4638    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	44 	-1,605.1986	-5,129.4794	1,208.5411 	 	 	 	-19.4659    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	45 	-1,605.1847	-5,129.4602	1,208.4449 	 	 	 	-19.4779    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	46 	-1,603.4993	-5,038.8595	912.5456   	 	 	 	-27.5593    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	47 	-1,603.6773	-5,038.7515	912.1842   	 	 	 	-27.5767    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	48 	-1,603.6179	-5,038.7588	912.1474   	 	 	 	-27.5936    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	49 	-1,205.2305	-5,051.6941	905.5469   	 	 	 	-30.9293    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	50 	-1,205.1360	-5,051.6756	905.4516   	 	 	 	-30.9394    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	51 	-1,205.0844	-5,051.7252	905.6085   	 	 	 	-30.9351    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	52 	-1,397.9650	-4,976.7933	687.7815   	 	 	 	-34.4485    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	53 	-1,397.9091	-4,976.8207	687.8296   	 	 	 	-34.4577    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	54 	-1,397.8526	-4,976.8483	687.9328   	 	 	 	-34.4495    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	55 	-1,604.8306	-4,919.0497	532.4945   	 	 	 	-34.7725    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	56 	-1,604.8383	-4,919.0256	532.4504   	 	 	 	-34.7640    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	57 	-1,604.8736	-4,918.9552	532.2058   	 	 	 	-34.7759    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	58 	-1,207.8265	-4,934.5970	534.0622   	 	 	 	-38.0274    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	59 	-1,207.6033	-4,934.6993	534.3517   	 	 	 	-38.0262    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	60 	-1,207.5629	-4,934.7245	534.4623   	 	 	 	-38.0138    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	61 	-1,209.4400	-4,836.8815	232.4975   	 	 	 	-41.2564    	Device Position 1	38.1 	V20003907682
Checked	M2_2   	62 	-1,209.3466	-4,836.9032	232.5567   	 	 	 	-41.2555    	Device Position 1	38.1 	V20003907682
