# x y z x_res y_res z_res x_res_err y_res_err z_res_err
8.942716487627209290e+02 -9.072116751977150670e+02 1.948129931699535433e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.154387850966998030e-02 1.941422836946667813e-02 1.759339758319142938e-02 1.514562339718228574e-02
5.079236713770749816e+02 -9.090527325690726457e+02 1.264620234208650551e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.236618837028416351e-03 1.801736388423729948e-02 1.619740711257938726e-02 1.414775197350704936e-02
7.012672526321638315e+02 -6.698136940038648390e+02 1.135814070751460747e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.027154698030052771e-02 2.043060842886117168e-02 1.818193981332488773e-02 1.614164596463059723e-02
5.025802650276385748e+02 -5.104403132634362237e+02 6.190249473904682276e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.538569159251856888e-02 2.043060842886117168e-02 1.818193981332488773e-02 1.614127814961367063e-02
8.975410302005437870e+02 -5.135906893297435545e+02 1.327637236761710149e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.418482202697248340e-04 2.043060842886117168e-02 1.818193981332488773e-02 1.614185378062072199e-02
1.906215902005976204e+03 -1.934401537822862565e+03 8.836397292750218924e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.397674085405810729e-03 1.981662493388638979e-02 1.842935102900036815e-02 1.515177229687441132e-02
2.299296278982321837e+03 -1.935736830162194337e+03 1.098750821566916471e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.632155263816059687e-02 2.081336400877993598e-02 1.899200558669988936e-02 1.615021154942582540e-02
2.103697258999851329e+03 -2.092698350946545361e+03 1.057802623468630969e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.469005172124184355e-02 1.981662493388638979e-02 1.842935102900036815e-02 1.515307659115067672e-02
1.909852373135039215e+03 -2.332946676081266105e+03 1.076620701878055542e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.720297165723195576e-03 2.031931988470183498e-02 1.866683423078319484e-02 1.575135668331059322e-02
2.296598430368630488e+03 -2.328976227528483378e+03 1.286417138151049073e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.502429896471426218e-02 2.171990197802005709e-02 2.006917566161514968e-02 1.674925928900515559e-02
8.974527842867970548e+02 -1.225191579368637349e+03 2.715027872265720887e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.246251494630712386e-02 1.941422836946667813e-02 1.759339758319142938e-02 1.514605998505702371e-02
5.032524775897328482e+02 -1.221929082948001451e+03 2.007242758429180896e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.221791916553073065e-02 1.892068644511250147e-02 1.726634254837130025e-02 1.475011843454997543e-02
7.012694238640090134e+02 -1.380470767048047719e+03 2.770495655595500040e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.016674084645387666e-02 1.941422836946667813e-02 1.759339758319142938e-02 1.514601260155861752e-02
8.930837084381084878e+02 -1.617573391008354292e+03 3.951600581510435717e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.857495527566982219e-03 1.981662493388638979e-02 1.842935102900036815e-02 1.514804360809219978e-02
5.086205875549970870e+02 -1.620652318425210979e+03 3.281288290123633544e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.369798899509788725e-02 1.941422836946667813e-02 1.759339758319142938e-02 1.514624640941420602e-02
-1.962504631856272681e+02 -5.115909934421240450e+02 3.480655892210931857e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.447826762008164181e-02 1.941422836946667813e-02 1.759339758319142938e-02 1.514451125170293913e-02
4.292004057021618912e-01 -6.712926555087166207e+02 5.135581971025769299e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.170938709642022957e-03 1.941422836946667813e-02 1.759339758319142938e-02 1.514459745378050545e-02
1.925315154707801071e+02 -9.074752460360484747e+02 9.817815514347106642e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.589311812511880362e-03 1.853587715683935322e-02 1.645089041797849830e-02 1.474841889582592484e-02
-1.931616251744706005e+02 -9.106659859575152041e+02 9.886270688428844267e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.300451011126085632e-03 1.853587715683935322e-02 1.645089041797849830e-02 1.474842249565982109e-02
1.980085025961665792e+02 -5.162316721263749741e+02 3.543686379541918896e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.575653975439131216e-03 1.992707705581319225e-02 1.784201107974289768e-02 1.574289823176172262e-02
-5.033711584237477155e+02 -5.154736549283798013e+02 6.258869048411103364e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.983257869747852453e-03 1.941422836946667813e-02 1.759339758319142938e-02 1.514472717547345713e-02
-5.071984828110424246e+02 -9.087841602300546811e+02 1.263138373333216080e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.768689629941036401e-03 1.903939677618437035e-02 1.679383366199884223e-02 1.514404446652104635e-02
-8.935466845326552630e+02 -9.106063531393945141e+02 1.953405903950170952e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013315422470029148e-02 1.956207469588774200e-02 1.705410712750180316e-02 1.574298768747226310e-02
-8.976691822098250668e+02 -5.116512402201593659e+02 1.325698855048706370e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.059460739809452434e-03 2.007476344051476250e-02 1.740942692686948609e-02 1.614088005510277632e-02
-7.000549834211112739e+02 -6.716397554572967010e+02 1.136414495542092418e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.626801409629123896e-03 1.992707705581319225e-02 1.784201107974289768e-02 1.574346918272262821e-02
1.599367498133109621e+03 -1.936365149482700872e+03 7.460788968923999676e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.413273962582195509e-02 1.981662493388638979e-02 1.842935102900036815e-02 1.515064802947486446e-02
1.206175069880637238e+03 -1.933283679331695566e+03 6.037818958063128605e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.386642745747963090e-04 2.031931988470183498e-02 1.866683423078319484e-02 1.574782546844508482e-02
1.403579056190390929e+03 -2.093077906909163630e+03 7.414594116333199736e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.285370919006936674e-03 1.981662493388638979e-02 1.842935102900036815e-02 1.515048499070498558e-02
1.596017591333303017e+03 -2.329587598848824655e+03 9.327781100110381374e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.679277174500271030e-02 1.981662493388638979e-02 1.842935102900036815e-02 1.515183674332325550e-02
1.208869602532608951e+03 -2.331599804174333258e+03 7.945837059774763134e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.267875434741938534e-02 1.981662493388638979e-02 1.842935102900036815e-02 1.515070661202564534e-02
1.971490500368716425e+02 -1.227199870081437439e+03 1.751012617712149932e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.924518044807427941e-03 1.892068644511250147e-02 1.726634254837130025e-02 1.474992441478981293e-02
-1.968625621095538065e+02 -1.223113338321804804e+03 1.739644841406860110e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.514991910643772144e-02 1.941422836946667813e-02 1.759339758319142938e-02 1.514531217396090229e-02
1.111079650135982311e+00 -1.383396589845084463e+03 2.158635476021236599e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.059293566085585780e-03 1.892068644511250147e-02 1.726634254837130025e-02 1.475014622223467207e-02
1.930931183241172278e+02 -1.620468046340117553e+03 3.001334125728758906e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.017166098349520098e-02 2.031931988470183498e-02 1.866683423078319484e-02 1.574560392163629891e-02
-1.941001034480372880e+02 -1.621973725083158570e+03 3.007274890082517160e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.797690306159950069e-04 1.941422836946667813e-02 1.759339758319142938e-02 1.514603603823378754e-02
-5.040219240935459766e+02 -1.226553740638984209e+03 2.020909456631685330e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.441282216621743828e-02 1.941422836946667813e-02 1.759339758319142938e-02 1.514552584289303658e-02
-7.004498357830632358e+02 -1.384546576428742128e+03 2.781643913265634538e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.088858196268361667e-02 1.992707705581319225e-02 1.784201107974289768e-02 1.574439662727470518e-02
-5.062739463249831715e+02 -1.618841133431856633e+03 3.271732662270923697e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.550592643444304031e-02 1.992707705581319225e-02 1.784201107974289768e-02 1.574461035559062902e-02
-8.972259381932116185e+02 -1.222881532760597111e+03 2.708183697145283730e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.514898931118537462e-02 1.992707705581319225e-02 1.784201107974289768e-02 1.574444112923299721e-02
-8.941443845088447233e+02 -1.622843715503199519e+03 3.973067415292754845e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.544189088489304140e-03 2.083923447618560645e-02 1.891545250647427498e-02 1.635707822995930913e-02
8.985850187672394895e+02 -1.936778585701838210e+03 5.230269508327445749e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.145381739414830236e-02 2.031931988470183498e-02 1.866683423078319484e-02 1.574716580160152868e-02
5.048319422783615664e+02 -1.933269131873114020e+03 4.515668328677031695e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.330287392681043457e-03 1.981662493388638979e-02 1.842935102900036815e-02 1.514827843765309198e-02
7.018248764770501111e+02 -2.091787223236922728e+03 5.527900330002783846e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.727594444946419117e-03 2.031931988470183498e-02 1.866683423078319484e-02 1.574727349075844343e-02
8.940311178468313074e+02 -2.329942833577003967e+03 7.093021440720664827e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.660800289135067942e-02 2.124694757252587260e-02 1.976173665777037139e-02 1.636045501217505901e-02
5.079918940405997887e+02 -2.331514675219504625e+03 6.413827316658345978e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.475887379058463011e-03 2.124694757252587260e-02 1.976173665777037139e-02 1.635987022077899436e-02
1.973142974339457396e+02 -1.938258838673782520e+03 4.264583979668547897e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.173436874313438238e-02 2.031931988470183498e-02 1.866683423078319484e-02 1.574638370792699749e-02
-1.958671424106273378e+02 -1.933837059354913208e+03 4.244783622173561355e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.546253833615907070e-02 2.031931988470183498e-02 1.866683423078319484e-02 1.574637136193485915e-02
6.434116943939031108e-01 -2.092983476109209732e+03 4.910537113597404613e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.068060657111402634e-03 2.031931988470183498e-02 1.866683423078319484e-02 1.574677260804248358e-02
1.931698011657561835e+02 -2.330465209436294117e+03 6.128729306091977236e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.723327180023460414e-02 2.124694757252587260e-02 1.976173665777037139e-02 1.635962721086686722e-02
-1.931205479623168912e+02 -2.333618402784694808e+03 6.145107807203763173e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.741357264471560029e-03 2.124694757252587260e-02 1.976173665777037139e-02 1.635963811063720699e-02
-5.043253243703410931e+02 -1.938013069995404294e+03 4.535497841105771499e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.862528694379307126e-03 2.031931988470183498e-02 1.866683423078319484e-02 1.574660247857111867e-02
-8.975242467951775325e+02 -1.935451135508073548e+03 5.222117620307571428e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.599201533925679541e-04 2.083923447618560645e-02 1.891545250647427498e-02 1.635784372479893653e-02
-6.998674155840582216e+02 -2.093961162309750762e+03 5.534575509279054017e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.814304316657967320e-03 2.124694757252587260e-02 1.976173665777037139e-02 1.635933844400216594e-02
-5.067559681475115099e+02 -2.330146653702701315e+03 6.405120406730327431e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.091948441001534320e-02 2.124694757252587260e-02 1.976173665777037139e-02 1.635986410970025756e-02
-8.936642960477938686e+02 -2.333009560236925154e+03 7.108170341581137563e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.499379208975142319e-03 2.124694757252587260e-02 1.976173665777037139e-02 1.636046501789789956e-02
1.599640111465522523e+03 -2.649276841989050808e+03 1.113447075604568113e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.355144329680115334e-02 2.024494285905860738e-02 1.929696534578684633e-02 1.515477317632255017e-02
1.206650144057914076e+03 -2.644960905843580804e+03 9.688229765670496363e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.917660186762759622e-02 2.073725748919224426e-02 1.952389798185599420e-02 1.575176355388325372e-02
1.594876193832752051e+03 -3.041297580500054210e+03 1.364036918312634157e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.079540327900076591e-02 2.448789201168325227e-02 2.345331424727180661e-02 1.835493873413749505e-02
1.403031218548054085e+03 -2.804469613131994265e+03 1.132686747612204670e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.336860338633073297e-02 2.219428586146164617e-02 2.087472742612043325e-02 1.698699545358282187e-02
1.208728213206020882e+03 -3.042599342571395482e+03 1.224441557658219892e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.492850368983056342e-02 2.404025834372684398e-02 2.317256676961855846e-02 1.797967965505801666e-02
8.971827120865958705e+02 -2.648236269019575502e+03 8.873868002566972280e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.433723247662555877e-03 2.219428586146164617e-02 2.087472742612043325e-02 1.698491652697541737e-02
7.016660128619859051e+02 -2.804456774797204616e+03 9.429809082468683812e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.285344504064482862e-03 2.219428586146164617e-02 2.087472742612043325e-02 1.698524185690813287e-02
8.938538478845980535e+02 -3.040709842979877976e+03 1.137710730909012398e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.325491761567377580e-03 2.359357439248692401e-02 2.227959390017056687e-02 1.797685777806759533e-02
5.071615139524290612e+02 -3.043454265583671713e+03 1.069956613713562490e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.556048082388031162e-02 2.315891603311083860e-02 2.200306179491428801e-02 1.761932961531248454e-02
5.040963636664591263e+02 -2.645425690840139850e+03 8.154545009556842672e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.843302159383597427e-02 2.456515638141604230e-02 2.281262399632453738e-02 1.896355886843631780e-02
1.968118082013938874e+02 -2.648199592436099920e+03 7.896921800597387175e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.560069170604094779e-02 2.219428586146164617e-02 2.087472742612043325e-02 1.698402571399770453e-02
-1.978833806615824642e+02 -2.645713950835875949e+03 7.882745086899724640e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.527958457889894817e-03 2.272511496598120587e-02 2.112263556925162919e-02 1.761545153605672057e-02
4.310141240850726141e-01 -2.804043416509263807e+03 8.798610862847274916e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.230452835820017299e-02 2.272511496598120587e-02 2.112263556925162919e-02 1.761609007252330425e-02
-1.927782330735429071e+02 -3.042530300856184567e+03 1.041110080606289472e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.630917583573705087e-03 2.424237675997397909e-02 2.250687611222765630e-02 1.890740381808634143e-02
1.931541167565248145e+02 -3.040304392232308601e+03 1.039605907139036134e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.797748383441955866e-02 2.369393832429628893e-02 2.225039638080924739e-02 1.825923813211962482e-02
-5.053970054592921883e+02 -2.650630689636865100e+03 8.187065678875306673e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.587517930720764525e-03 2.327011327226278375e-02 2.138015772027247394e-02 1.825601149497427245e-02
-8.968641786601716603e+02 -2.646510145544470106e+03 8.862890164057510844e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.880593665248909474e-02 2.327011327226278375e-02 2.138015772027247394e-02 1.825664833289828218e-02
-7.008727703896026924e+02 -2.806539761538590028e+03 9.441504145161185590e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.722218056348424398e-03 2.382830857112838707e-02 2.164695076383187089e-02 1.890519635401386248e-02
-5.088381827271561519e+02 -3.043151392005183425e+03 1.069967667878571547e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.927067380288917775e-03 2.327011327226278375e-02 2.138015772027247394e-02 1.825778227518885799e-02
-8.946149370016465809e+02 -3.044160953972772404e+03 1.140255207576368690e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.781689386348489279e-03 2.618282040195804919e-02 2.416512008155587143e-02 2.053884207938028519e-02
1.210633398074128763e+03 -9.109947495258297749e+02 2.803739788921341258e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.181488038907474447e-02 1.993072060832074693e-02 1.793803820170830621e-02 1.555981232411562942e-02
1.596761614746098758e+03 -9.078183470282925782e+02 4.184898017998149555e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.823239737286087347e-02 2.043060842886117168e-02 1.818193981332488773e-02 1.614401332517557963e-02
1.206047062539212448e+03 -5.122330057404012678e+02 2.156326468671989716e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.121637740623128821e-03 2.043060842886117168e-02 1.818193981332488773e-02 1.614253119346745549e-02
1.404370613739731652e+03 -6.712256557442965459e+02 3.029069540049007614e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.723040951902987672e-02 2.043060842886117168e-02 1.818193981332488773e-02 1.614318503707878188e-02
1.599938232195708224e+03 -5.145985888583611541e+02 3.580223938374199832e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.128966232488039623e-03 2.095549080112859425e-02 1.853842047921615624e-02 1.655880614925833716e-02
1.910177989440972851e+03 -9.093610171496992507e+02 5.604171996487631446e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.317192924867583770e-02 2.043060842886117168e-02 1.818193981332488773e-02 1.614517440827945710e-02
1.907236745490315343e+03 -5.107537004344564480e+02 4.970594497608269791e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.841576656656940258e-02 2.095549080112859425e-02 1.853842047921615624e-02 1.655998818732200978e-02
2.297608900232186897e+03 -9.069206741107066136e+02 7.716734678068337416e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.397462484113987102e-02 2.234820340388996712e-02 1.992648084813876050e-02 1.756169214166355616e-02
2.105013407766291039e+03 -6.707867892395296394e+02 6.205841484839579891e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.708288420352999992e-02 2.095549080112859425e-02 1.853842047921615624e-02 1.656096201180412217e-02
2.300557827404843010e+03 -5.144105161327435098e+02 7.132967495427838855e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.812693633522144410e-02 2.234820340388996712e-02 1.992648084813876050e-02 1.756139904232859039e-02
-1.599236876905586087e+03 -1.223038910479590868e+03 4.942703408426601186e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.326781483229183323e-03 2.202895703871470337e-02 1.897934753298885849e-02 1.796739248704137121e-02
-1.205019164196984093e+03 -1.226328641567986324e+03 3.539645077709268151e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.881832909824510125e-02 2.045696294577765625e-02 1.810196129414745961e-02 1.635584445049270350e-02
-1.400112154337743505e+03 -1.382604294031491463e+03 4.642735068257255193e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.802372577041211343e-02 2.045696294577765625e-02 1.810196129414745961e-02 1.635661356668373714e-02
-1.594790584733075775e+03 -1.622252131137045581e+03 6.192180821957472858e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.889741010006474653e-02 2.238439878134012087e-02 1.975674501550904114e-02 1.796922110541434789e-02
-1.207640895659848866e+03 -1.620371539221486046e+03 4.800509791546996041e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.282305068810842386e-02 2.083923447618560645e-02 1.891545250647427498e-02 1.635776015725607171e-02
-1.906090374195603317e+03 -1.938611677330055500e+03 8.854065368360514299e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.086394590487543610e-04 2.293749398449925272e-02 2.003183427347964007e-02 1.859940110915650133e-02
-2.102239053064280597e+03 -2.093747277733342798e+03 1.057500184318934657e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.627222633356950610e-02 2.501652372665601892e-02 2.168054528091504021e-02 2.053503451750910563e-02
-1.909370255747704732e+03 -2.331254471405299228e+03 1.075492624120413154e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.786088300003598306e-03 2.538421308550379424e-02 2.248102504915421365e-02 2.053620560777210183e-02
-2.296497361650127004e+03 -2.332249510334567276e+03 1.288084032762545519e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.191281767066243447e-02 2.891851929671479526e-02 2.501835604423487819e-02 2.380125320461881980e-02
-2.299235364054042748e+03 -1.933685774815486411e+03 1.097821496880323480e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.801606701325454196e-03 2.951491909462191504e-02 2.532064236377498667e-02 2.446165866378769566e-02
-1.598734107245963969e+03 -1.934736462058158395e+03 7.451134767882945198e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.919971923911248268e-03 2.238439878134012087e-02 1.975674501550904114e-02 1.796999571284148625e-02
-1.205047363939023626e+03 -1.938411553968695898e+03 6.056535047707571096e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.904956711842544337e-03 2.137511222660919141e-02 1.917477273204433799e-02 1.698025226835040563e-02
-1.401970980497325627e+03 -2.094109148271485992e+03 7.413656489126066162e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.097143849108533686e-03 2.276445466946839385e-02 2.056844344655722398e-02 1.797109332103860244e-02
-1.594410529271762471e+03 -2.333566695810014153e+03 9.342026855187826584e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.163183269099704376e-03 2.481174246144572659e-02 2.220020966300136761e-02 1.988326471129203687e-02
-1.207747589595230920e+03 -2.331472156764069041e+03 7.941705777509748998e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.040839780659098324e-02 2.276445466946839385e-02 2.056844344655722398e-02 1.797129136792114182e-02
-1.599159272441741450e+03 -2.644617871430353716e+03 1.110465664841518389e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.316569759229025749e-02 2.577329656023609472e-02 2.331020124795369144e-02 2.053755981135595848e-02
-1.593214041594515720e+03 -3.043851397937916772e+03 1.365112690830616771e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.908862854286553556e-02 2.732544405322211156e-02 2.471131628105112735e-02 2.186273734231704291e-02
-1.206915167319299826e+03 -3.041394695706030689e+03 1.223046069864493148e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.206664582136454555e-02 2.732544405322211156e-02 2.471131628105112735e-02 2.186116720386425960e-02
-1.205068336942384121e+03 -2.648662408645202504e+03 9.705353986097817653e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.467480362393303039e-03 2.520966294072025590e-02 2.303949443977931083e-02 1.988465940179278899e-02
-1.400681825449234111e+03 -2.804013265178376059e+03 1.131547348175286203e+02 0.000000000000000000e+00 0.000000000000000000e+00 -8.979607780148057827e-03 2.577329656023609472e-02 2.331020124795369144e-02 2.053751064430101719e-02
-1.909776597542991794e+03 -1.620329222648890209e+03 7.603930851903734833e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.380331687405657703e-02 2.293749398449925272e-02 2.003183427347964007e-02 1.859864240523259604e-02
-2.296349588568676609e+03 -1.623541245134488236e+03 9.722951158242641156e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.843859111919869065e-02 2.544698986735122181e-02 2.198035809914523908e-02 2.086290752156414255e-02
-2.103219324354564833e+03 -1.383662889535572049e+03 7.813718052319822505e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.846851907203017618e-02 2.452864643056568150e-02 2.092503457059983335e-02 2.021912468523407932e-02
-2.301828510887486118e+03 -1.223380205834426761e+03 8.485795958803970507e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.095061490315799801e-02 2.396125167616752066e-02 2.063598352579883166e-02 1.958646253305535920e-02
-1.908710431080084845e+03 -1.226531723001145338e+03 6.348229941957657729e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.945626030522419114e-02 2.202895703871470337e-02 1.897934753298885849e-02 1.796858707533742147e-02
2.608606547753726772e+03 -1.222473564803243789e+03 1.045492533792671139e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.548359536609723364e-02 2.272886453340463783e-02 2.073153470434888762e-02 1.756532309413863513e-02
2.611341781098199590e+03 -1.621785855568905617e+03 1.173947133729854357e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.925634780991970274e-02 2.272886453340463783e-02 2.073153470434888762e-02 1.756619366857227124e-02
2.995823119629477787e+03 -1.618917997424238820e+03 1.458120432305409508e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.353740336810460576e-03 2.413049122969517304e-02 2.213150885133088538e-02 1.856899385406699313e-02
2.804519238344602854e+03 -1.382411509721074935e+03 1.231546872481815882e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.140078539206058394e-02 2.272886453340463783e-02 2.073153470434888762e-02 1.756696014950781190e-02
3.000941534561822664e+03 -1.226856369112738548e+03 1.337838839207476553e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.723083624347054865e-02 2.326213797645828099e-02 2.108496323574641715e-02 1.799943635420700808e-02
1.932351183516296089e+02 -1.972920037635672657e+02 9.246804128257350985e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.204791266344096279e-03 1.993072060832074693e-02 1.793803820170830621e-02 1.555784564515361526e-02
