# x y z x_res y_res z_res x_res_err y_res_err z_res_err
2.493070737295039180e+03 -1.246883034211841505e+03 -5.901040187222459821e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.087101062785023942e-02 1.737092991754165053e-02 1.781624903493744458e-02 1.204835999876998492e-02
2.679566948815136129e+03 -1.411109956642485031e+03 -6.916063722287721305e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.988116692588448586e-02 1.924469759433532559e-02 2.013599061583237412e-02 1.312745237750663485e-02
2.867843707000075028e+03 -1.237398996750305059e+03 -7.425090911726944398e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.305743145465498856e-03 1.924469759433532559e-02 2.013599061583237412e-02 1.312774887595800390e-02
2.871942423460882310e+03 -1.660029823727155417e+03 -8.202029435432589821e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.398530967239253187e-02 1.924469759433532559e-02 2.013599061583237412e-02 1.312808577156477849e-02
1.523497524134261312e+03 1.004910003496868967e+03 -2.467623483704899812e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.137497010195588132e-02 1.472131195666861146e-02 1.368257501964280191e-02 1.101831151785486428e-02
1.332961631984888299e+03 8.331552348306677231e+02 -1.845549234260235849e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.364389582966254011e-03 1.472131195666861146e-02 1.368257501964280191e-02 1.101810125416681323e-02
1.524779507522108361e+03 5.830564412608010798e+02 -2.057838761379200676e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.046526132227000971e-03 1.472131195666861146e-02 1.368257501964280191e-02 1.101821327305455359e-02
1.149638128993957025e+03 5.826910255071270512e+02 -1.265927582020361264e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.750312948521909107e-03 1.472131195666861146e-02 1.368257501964280191e-02 1.101790849091710545e-02
1.148246882232017697e+03 9.974908284660373283e+02 -1.671978517854588020e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.494928598643753048e-03 1.416549742350254291e-02 1.364830333959456653e-02 1.034451138067908268e-02
2.192315655365342081e+03 1.007232123480205701e+03 -4.401937322895687288e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.741472967687030859e-02 1.572104097419240593e-02 1.420542253004258501e-02 1.194540920030793228e-02
1.818037570584988771e+03 9.996559372086261419e+02 -3.229187455760299486e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.050367864920787042e-02 1.472131195666861146e-02 1.368257501964280191e-02 1.101860013114882436e-02
1.818050843885326685e+03 5.849429177921565497e+02 -2.828577777017878958e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.676627010744340396e-03 1.515583294574418712e-02 1.416954142264902246e-02 1.127119242447075995e-02
2.192299962674113885e+03 5.855097978459069736e+02 -3.998833390465555482e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.144630309160589832e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133957956063291750e-02
2.002515354839684278e+03 8.349609883927780629e+02 -3.593638682785967120e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.222169183385915403e-03 1.515583294574418712e-02 1.416954142264902246e-02 1.127145916455425494e-02
2.487265395111792259e+03 1.003802469209038350e+03 -5.459402684554038387e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.464356745423600614e-02 1.697861806978078272e-02 1.646622810179921084e-02 1.233486730598169941e-02
2.486815331287122717e+03 5.870752872091134122e+02 -5.065417977797631011e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.564279624527216583e-03 1.645665866834925342e-02 1.643528347098421882e-02 1.168353872845624697e-02
2.861758979986128907e+03 5.873961894598567142e+02 -6.601236007358171776e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.789934925573447799e-03 1.972869898952670301e-02 2.106541016718005421e-02 1.321343837727497091e-02
2.860601707539548897e+03 1.008216820238899572e+03 -6.985968640635486793e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.500213506990633050e-02 2.067571104814041813e-02 2.199378993988969702e-02 1.382769050473565096e-02
2.671769612284814684e+03 8.386119718642323733e+02 -6.007766386589793939e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.394213072871025361e-04 1.924469759433532559e-02 2.013599061583237412e-02 1.312693873315361193e-02
1.820552915111942411e+03 2.488011054434521441e+02 -2.667056751556818028e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.988929465626569026e-03 1.515583294574418712e-02 1.416954142264902246e-02 1.127115814271655893e-02
1.820545593429151722e+03 -1.680177396613260896e+02 -2.654360336557465416e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.023298209368306289e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133906251760716070e-02
2.195125426642744060e+03 2.555162479757426865e+02 -3.845307416622993912e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.329489763911340106e-03 1.557169079992144940e-02 1.505711080971451621e-02 1.133954727686457484e-02
2.195963451051679840e+03 -1.656963168261989949e+02 -3.836290141266366049e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.081267392505026237e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133955877588518728e-02
2.004921032233080496e+03 8.429753289043910058e+01 -3.189533048741690990e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.012140470995404939e-03 1.557169079992144940e-02 1.505711080971451621e-02 1.133928314084235722e-02
1.154327438758808739e+03 -5.029634846419840528e+02 -1.230621831719155246e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.994900726720885586e-02 1.504732022315140305e-02 1.502597453802769802e-02 1.068516188028809967e-02
1.339661611444960499e+03 -6.687801748083912798e+02 -1.724964200340464870e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.849418661061008606e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133864430909190674e-02
1.529998840365117758e+03 -9.176738796114639172e+02 -2.414100634250588229e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.489567563991613497e-02 1.504732022315140305e-02 1.502597453802769802e-02 1.068563209474872842e-02
1.154014718582533760e+03 -9.190839993990313133e+02 -1.612751098165064079e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.392151101520155976e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133856926909068870e-02
1.529274537911886000e+03 -4.980563528728121696e+02 -2.028080376178984423e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.028511668214832753e-03 1.504732022315140305e-02 1.502597453802769802e-02 1.068549968021513877e-02
-2.493237406798968095e+03 9.831326494755035128e+02 -5.457795995523027699e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.445835287427769345e-02 1.971818554346291275e-02 2.060902517863326747e-02 1.342809448298167875e-02
-2.869283365841669820e+03 5.628220691115669752e+02 -6.617883355466798889e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.116095294061096865e-02 2.749967215825225436e-02 2.977973433123563829e-02 1.829639016332047091e-02
-2.686056985927326878e+03 8.175876114111393917e+02 -6.045798258367968714e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.069699309442142976e-02 2.399666634293828871e-02 2.579047949024267095e-02 1.600510263906857258e-02
-2.495182291897039249e+03 5.644092088896724135e+02 -5.082236553083254904e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.386046929816501461e-02 2.065231282553922632e-02 2.154355776986169313e-02 1.412340432905707759e-02
-2.865677182173255005e+03 9.813977584857359489e+02 -6.976836208000996464e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.857544478961870027e-02 2.254545735595777159e-02 2.297898605081779774e-02 1.574980092609257198e-02
-2.199550402199173277e+03 9.853678065734899292e+02 -4.400259125693089857e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.122389596607376916e-03 1.785584244891127298e-02 1.831023870582796850e-02 1.235136956516176381e-02
-2.016705884361829021e+03 8.193954789898591571e+02 -3.622376228833467593e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.723024852244520844e-03 1.737092991754165053e-02 1.781624903493744458e-02 1.204724467472963710e-02
-1.825658774949651615e+03 9.879765429920655606e+02 -3.236636815794742716e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.066241583269089688e-02 1.785584244891127298e-02 1.831023870582796850e-02 1.235079700909158529e-02
-2.199114428765838511e+03 5.659443301983621950e+02 -4.008644180933677603e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.181353221327242409e-02 1.924469759433532559e-02 2.013599061583237412e-02 1.312590047138687335e-02
-1.826332933360389461e+03 5.669061719492168550e+02 -2.839588214594654758e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.315269610894588936e-02 1.878063328064462356e-02 1.922590106535461765e-02 1.304424516379714891e-02
1.536145792951464955e+03 -1.994823925532019302e+03 -4.435376482809201093e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.166015973871026290e-02 1.551678590174613431e-02 1.551678590174618809e-02 1.097373451012313011e-02
1.536129654084208596e+03 -2.413655584043625367e+03 -5.600958164010357621e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.212801090245108071e-02 1.692740280190487348e-02 1.692740280190493246e-02 1.197177073262322387e-02
1.160918418649117257e+03 -2.417136131022229165e+03 -4.822738334208458610e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.248428720300864825e-02 1.692740280190487348e-02 1.692740280190493246e-02 1.197141763142647690e-02
1.346362048393135183e+03 -2.165863227289736642e+03 -4.457796787985770237e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.706431463710345042e-02 1.596138797399078782e-02 1.640676286331468892e-02 1.105014328179543086e-02
1.159748395746672259e+03 -2.001772077507341464e+03 -3.654474032468826294e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.006288474320626847e-02 1.551678590174613431e-02 1.551678590174618809e-02 1.097340053986983061e-02
1.533550212954565040e+03 -1.667637774185737726e+03 -3.666333530726407730e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.081539751860987053e-03 1.551678590174613431e-02 1.551678590174618809e-02 1.097347365845182526e-02
1.341765889554618752e+03 -1.418547346855715432e+03 -2.737805535127459677e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.362208490289162910e-02 1.602580273156152188e-02 1.554693924343934427e-02 1.161021965018119335e-02
1.533844393169072873e+03 -1.246651083517236202e+03 -2.881494783726122932e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.492556150310633711e-03 1.551678590174613431e-02 1.551678590174618809e-02 1.097320450074711073e-02
1.158531525169728639e+03 -1.253057018121486863e+03 -2.088987696774494296e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.500659221514212049e-03 1.557169079992144940e-02 1.505711080971451621e-02 1.133872257082021474e-02
1.158589231325550145e+03 -1.668344047071417663e+03 -2.869182781482710709e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.396236633485870016e-02 1.551678590174613431e-02 1.551678590174618809e-02 1.097312931927270363e-02
1.467697484571397482e-01 -6.744431199625042836e+02 -2.932532108759542844e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.790868512704225424e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133802805147723393e-02
1.904154741361163303e+02 -5.028895622269019441e+02 -1.920404063411764284e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.011590043239474213e-03 1.557169079992144940e-02 1.505711080971451621e-02 1.133799858102719528e-02
-1.845721346917509322e+02 -5.092319466963663217e+02 -1.944197087708031679e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.665923503906485692e-02 1.601476867469488197e-02 1.597272077225525208e-02 1.141184961204544553e-02
-1.846383835241246629e+02 -9.252932965369532212e+02 -5.800543245646414547e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.610705445718085826e-02 1.601476867469488197e-02 1.597272077225525208e-02 1.141198888000067441e-02
1.906842953254518989e+02 -9.235166293278970215e+02 -5.797564825851851289e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.929802089783549945e-03 1.504732022315140305e-02 1.502597453802769802e-02 1.068485131785895659e-02
1.871233306880572229e+02 -1.721561216590072831e+02 -4.715687307644451653e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.364050059518551183e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133795175045370154e-02
-1.882799969727614098e+02 -1.733481370218761413e+02 -4.777051776232950631e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.099698041120456882e-02 1.557169079992144940e-02 1.505711080971451621e-02 1.133795198586443065e-02
1.849292427816048132e+02 2.492952131368840583e+02 -6.713412931040242393e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.642418647851978442e-03 1.557169079992144940e-02 1.505711080971451621e-02 1.133795792537305169e-02
-1.909618347681009141e+02 2.421128502241249691e+02 -6.669371030996164018e-01 0.000000000000000000e+00 0.000000000000000000e+00 -8.149410954828240072e-03 1.655066985764986481e-02 1.600455978767643256e-02 1.207755317907136146e-02
-4.254275225793590742e+00 7.731252480635595248e+01 -3.846559680910589113e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.538204173642661515e-02 1.601476867469488197e-02 1.597272077225525208e-02 1.141177842278584889e-02
1.828942865711621835e+03 -1.997505352780375460e+03 -5.211901251804463442e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.626552563472330348e-03 1.692740280190487348e-02 1.692740280190493246e-02 1.197170309169689854e-02
2.204809411403078684e+03 -1.990947343207570839e+03 -6.369007003851963589e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.483585252434977519e-03 1.692740280190487348e-02 1.692740280190493246e-02 1.197222988528129188e-02
2.014554642112127794e+03 -2.162628859456835016e+03 -6.195997340314517743e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.936937038443176107e-02 1.692740280190487348e-02 1.692740280190493246e-02 1.197210647381571035e-02
1.830183484897960170e+03 -2.412788568336976823e+03 -6.363951927423052979e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.600885842978328810e-02 1.742466266468694486e-02 1.744657781364099963e-02 1.227779747191902991e-02
2.205243854465658387e+03 -2.410820975810137497e+03 -7.517139002661029679e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.209826631239764083e-02 1.742466266468694486e-02 1.744657781364099963e-02 1.227832315744856878e-02
6.730520503303113173e+02 -1.419732067693634235e+03 -1.665818452721837417e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.082545382082855667e-03 1.504732022315140305e-02 1.502597453802769802e-02 1.068525040017047345e-02
8.621735484069433824e+02 -1.246255162959853578e+03 -1.599730734313054903e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.089175297102400464e-03 1.557169079992144940e-02 1.505711080971451621e-02 1.133851428127609362e-02
8.642131187328957367e+02 -1.667090262453736159e+03 -2.392740382432290858e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.752478938873764491e-04 1.504732022315140305e-02 1.502597453802769802e-02 1.068551630702129288e-02
4.871933444672731071e+02 -1.254815917461853587e+03 -1.207985006895836122e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.301743713911122313e-03 1.504732022315140305e-02 1.502597453802769802e-02 1.068507976852636591e-02
4.883764690398996891e+02 -1.671077755273790899e+03 -1.995332898030254398e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.452897044815060212e-02 1.504732022315140305e-02 1.502597453802769802e-02 1.068534783526530266e-02
1.925887788340267264e+02 -1.671735103229008246e+03 -1.835504593240228033e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.519434756623638805e-03 1.601476867469488197e-02 1.597272077225525208e-02 1.141244252676043049e-02
-1.829069672052661133e+02 -1.674110819170764671e+03 -1.837722023684759520e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.888148910121572044e-03 1.601476867469488197e-02 1.597272077225525208e-02 1.141244306727301656e-02
2.679612770985873027e+00 -1.422307151523212269e+03 -1.307240664461221158e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.018715201176917162e-04 1.601476867469488197e-02 1.597272077225525208e-02 1.141224916969408795e-02
1.927597412592809007e+02 -1.250289657918229977e+03 -1.039816390587967909e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.066231330742795080e-03 1.504732022315140305e-02 1.502597453802769802e-02 1.068500853196776602e-02
-1.819006403854588427e+02 -1.257347735678747767e+03 -1.047992411370579724e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.994154948489537560e-03 1.601476867469488197e-02 1.597272077225525208e-02 1.141215792689660724e-02
8.663425537375467229e+02 -1.997268981800524216e+03 -3.172387050095523620e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.587844278199696646e-03 1.596138797399078782e-02 1.640676286331468892e-02 1.104959753723469551e-02
4.915514355075401909e+02 -2.004196879654940403e+03 -2.785706116020071832e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.220512660378147984e-03 1.645665866834925342e-02 1.643528347098421882e-02 1.168233186642681463e-02
6.764620383249397264e+02 -2.169338419447928118e+03 -3.398946134373326800e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.879307007494617210e-03 1.645665866834925342e-02 1.643528347098421882e-02 1.168257267504014922e-02
8.666393987130254573e+02 -2.416923666592932477e+03 -4.354103522959757555e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.079347029793353840e-02 1.645665866834925342e-02 1.643528347098421882e-02 1.168294044185645524e-02
4.923361208846998807e+02 -2.420623595090362414e+03 -3.964838943266777704e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.204574416018289185e-02 1.645665866834925342e-02 1.643528347098421882e-02 1.168276627905937698e-02
-4.809427454813226746e+02 -1.779279565033138795e+02 -2.059682456882411472e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.387238979417659834e-02 1.700402638551018128e-02 1.694189180859917432e-02 1.215298353467480011e-02
-4.814815715404634489e+02 2.442714202397411327e+02 -2.235425856499933417e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.470842289072244569e-03 1.742084131555341614e-02 1.737867750887427468e-02 1.240640263662933993e-02
-6.729237443798920140e+02 7.262654022671659959e+01 -3.658249941356827240e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.515177794107820830e-03 1.742084131555341614e-02 1.737867750887427468e-02 1.240647602525153138e-02
-8.575306522975807866e+02 -1.793718391339054392e+02 -6.099705941154265787e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.309554983205067913e-03 1.840551378163734000e-02 1.834312711284980316e-02 1.314479308478642451e-02
-8.561498944558702533e+02 2.381230841335595301e+02 -6.215806247368518278e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.700442639895172192e-02 1.742084131555341614e-02 1.737867750887427468e-02 1.240659640040618801e-02
2.499990885804164918e+03 -1.995361986699848103e+03 -7.443096412847827992e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.671058162199301478e-02 1.833801970206361265e-02 1.833801970206368204e-02 1.297043437720139109e-02
2.500528826577251039e+03 -2.411981149160641053e+03 -8.572264338021903995e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.205450499352878069e-02 1.974863660222235529e-02 1.974863660222242467e-02 1.396859053891547249e-02
2.874204716673472376e+03 -1.988178340022124303e+03 -8.944978902599859794e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.347129882082299446e-02 2.160039784587225453e-02 2.204557543382964016e-02 1.504241777648160534e-02
2.684988106740391686e+03 -2.160423902640123742e+03 -8.590634861899079056e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.532446780178588597e-02 1.974863660222235529e-02 1.974863660222242467e-02 1.396869147385522252e-02
2.874699624917646815e+03 -2.409155442328043137e+03 -1.006505430712169300e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.243337920773115002e-02 2.348795763972831574e-02 2.481313846785065252e-02 1.581951617762045875e-02
-4.786466052786595355e+02 -5.074965788234811157e+02 -3.500593523090086201e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.860640158485420415e-03 1.601476867469488197e-02 1.597272077225525208e-02 1.141192036118626740e-02
-8.531219635435224973e+02 -9.290610930321554406e+02 -1.141647352717411401e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.589297757036646885e-03 1.645665866834925342e-02 1.643528347098421882e-02 1.168175750321355510e-02
-4.791212153929783426e+02 -9.276913793891343403e+02 -7.401336678522487666e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.194072446152439682e-03 1.601476867469488197e-02 1.597272077225525208e-02 1.141206136835859822e-02
-6.694961513838699148e+02 -6.785280407383257852e+02 -6.570890173935685752e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.002354948793282574e-02 1.601476867469488197e-02 1.597272077225525208e-02 1.141204761029317345e-02
-8.540668400215301972e+02 -5.121543128286081128e+02 -7.544920434946467580e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.463999044436398833e-03 1.742084131555341614e-02 1.737867750887427468e-02 1.240665255922034430e-02
2.209962103565236248e+03 -2.739791966743615376e+03 -8.570149130367440193e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.094052019488913174e-02 1.977310420619130329e-02 2.023883796524059836e-02 1.366844834194081738e-02
1.835585323169931371e+03 -2.745810702907916038e+03 -7.443541054345340058e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.454501059669155438e-03 1.836517261528885364e-02 1.882919653615233724e-02 1.267251119852951836e-02
2.208517107803397266e+03 -3.160328703060212774e+03 -1.005817299048495528e+02 0.000000000000000000e+00 0.000000000000000000e+00 -9.568175181058791168e-03 2.265135722425853232e-02 2.224101009664201586e-02 1.619820033127735565e-02
1.835065494521959408e+03 -3.163218073128487049e+03 -8.946153223057551429e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.982403415847215911e-03 2.165399660443014657e-02 2.167586647396128538e-02 1.527030094847258747e-02
2.018964113373101554e+03 -2.910178008054440397e+03 -8.547444227253325266e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.323332768929049053e-04 2.118139312666831101e-02 2.164860647357015958e-02 1.466410164901914281e-02
-2.500829862408383178e+03 2.476942277607140568e+03 -8.541390660762159825e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.370251435086913716e-02 1.791844652895632078e-02 1.747573181690269609e-02 1.289982426667471080e-02
-2.691472541961214574e+03 2.308604045464449428e+03 -8.807418059866172655e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.492546505450320637e-02 1.884491900191771763e-02 1.836797598355520075e-02 1.360643732161918341e-02
-2.874639339449371164e+03 2.473492564344180209e+03 -1.002045292968424377e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.103589508328411739e-02 2.307456394541213332e-02 2.259962334105509313e-02 1.659876342598829227e-02
-2.875295138949710235e+03 2.057499969077969581e+03 -8.929603610176340567e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.377132860066694775e-03 1.932820291226925238e-02 1.888534729532690207e-02 1.389772777576631785e-02
-2.502059685849865673e+03 2.057657428455979698e+03 -7.428886084687806601e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.148794248905460336e-03 1.883431501866439720e-02 1.885621296352812601e-02 1.327532186292522745e-02
-2.218006840062195806e+03 2.810509659154548899e+03 -8.580666466713921636e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.230642416453520127e-02 1.883431501866439720e-02 1.885621296352812601e-02 1.327562171541603678e-02
-1.843145740295311498e+03 2.808591258167959950e+03 -7.437912002769786568e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.717529167337033869e-03 1.883431501866439720e-02 1.885621296352812601e-02 1.327509730886056345e-02
-2.210457202861643054e+03 3.220634223000951351e+03 -9.996814722252696583e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.575512280142788768e-02 1.932820291226925238e-02 1.888534729532690207e-02 1.389775017807928954e-02
-2.030551935657519607e+03 3.058643796105674937e+03 -8.841257486530533072e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.463891450997323318e-02 1.791844652895632078e-02 1.747573181690269609e-02 1.289974110992199441e-02
-1.837366052854918280e+03 3.222161251962447750e+03 -8.887649426779883299e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.059244776174807612e-02 1.974863660222235529e-02 1.974863660222242467e-02 1.396829963804957324e-02
-2.205704222988340007e+03 2.475998454855664477e+03 -7.500392628398057582e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.574460373348074427e-02 1.895611219469621467e-02 1.858430770690061573e-02 1.352773361653076753e-02
-2.208867780159599079e+03 2.063369160471843315e+03 -6.400719875343745002e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.264141522812224139e-02 1.701833151758729706e-02 1.661240062348056865e-02 1.220901293324096019e-02
-2.024689672353060814e+03 2.314160836111330809e+03 -6.464308701370985943e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.594963429235974672e-02 1.701833151758729706e-02 1.661240062348056865e-02 1.220896353684945874e-02
-1.834404231553176487e+03 2.061689736679336875e+03 -5.245832537111432003e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.582909531161249106e-04 1.742466266468694486e-02 1.744657781364099963e-02 1.227727201009528972e-02
-1.834686530623506769e+03 2.479606168750165580e+03 -6.382393667378902080e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.875204961964271888e-02 1.701833151758729706e-02 1.661240062348056865e-02 1.220887845240884589e-02
-1.544021798923488632e+03 2.818129347040256107e+03 -6.708771353281849770e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.564575553146823950e-03 1.842604628345648893e-02 1.801874033524418495e-02 1.320559275473158663e-02
-1.167649632558126768e+03 2.820092876001077457e+03 -5.945220874074266959e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.123475498149730356e-03 1.650883715718060724e-02 1.606629212623517100e-02 1.190115673794709013e-02
-1.542162973006588118e+03 3.235933040774190431e+03 -8.198923136755043117e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.506971284162261782e-02 1.833801970206361265e-02 1.833801970206368204e-02 1.297026230613976261e-02
-1.360101707897373899e+03 3.070501279179276480e+03 -7.188996292124615195e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.270202913232765241e-03 1.833801970206361265e-02 1.833801970206368204e-02 1.296986220955210177e-02
-1.168840235149685441e+03 3.238043793143394851e+03 -7.451962663094552397e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.921202385981302996e-02 1.974863660222235529e-02 1.974863660222242467e-02 1.396762541961201615e-02
-8.740632772088836191e+02 2.819167038777004109e+03 -5.488032680480947079e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.994558016638393383e-03 1.650883715718060724e-02 1.606629212623517100e-02 1.190097460225303209e-02
-6.923434174182328888e+02 3.071324491644041700e+03 -6.161341734829487393e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.699320937726270131e-02 1.791844652895632078e-02 1.747573181690269609e-02 1.289860101478813685e-02
-5.010355909514959762e+02 2.819699440077944018e+03 -5.100256156668561403e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.749350236276114856e-02 1.702919731858312455e-02 1.609794607440344361e-02 1.254064572677721957e-02
-5.008368531300172322e+02 3.240205285979392102e+03 -6.624076201323828172e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.246450817875711436e-02 1.791844652895632078e-02 1.747573181690269609e-02 1.289875058888287872e-02
-8.717171310002623841e+02 3.238156472804787882e+03 -6.998378211392113712e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.858073809461302517e-02 2.073807632599193249e-02 2.029510193302670046e-02 1.489390051220176002e-02
-2.501643191650473909e+03 1.734228931186205500e+03 -6.702221212657678961e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.384649321191091076e-03 1.883431501866439720e-02 1.885621296352812601e-02 1.327506723132662256e-02
-2.874242893500064383e+03 1.727055686709109068e+03 -8.195517460325382331e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.281149081573175863e-03 2.160653458495011628e-02 2.249599597901956113e-02 1.483493545110165131e-02
