CODE73,1716.277,1198.611,-2917.449,0.022,0.018,0.026,0.000
CODE79,-1849.869,89.284,-1280.882,0.024,0.010,0.012,0.000
CODE80,-1875.056,586.150,-1274.119,0.028,0.013,0.014,0.000
CODE81,1363.035,-958.585,-2923.626,0.017,0.014,0.023,0.000
CODE82,1715.400,-366.691,-2858.041,0.020,0.009,0.023,0.000
CODE83,1833.543,243.872,-3163.598,0.019,0.009,0.025,0.000
CODE84,1773.369,776.621,-3238.201,0.020,0.014,0.027,0.000
CODE85,-1584.606,-127.912,-1069.182,0.020,0.007,0.012,0.000
CODE86,1881.573,209.176,-2867.395,0.018,0.008,0.025,0.000
CODE87,-1764.031,-297.908,-1344.639,0.022,0.009,0.011,0.000
CODE88,-1465.718,-852.107,-1450.841,0.019,0.011,0.012,0.000
CODE89,-1169.092,-1186.860,-1598.610,0.019,0.014,0.014,0.000
CODE90,220.876,-1553.226,-2026.765,0.017,0.019,0.016,0.000
CODE91,1837.195,904.910,-2874.029,0.020,0.016,0.032,0.000
CODE92,1616.907,-650.086,-2692.827,0.016,0.010,0.021,0.000
CODE93,-1285.334,-766.072,-1195.374,0.019,0.010,0.013,0.000
CODE94,-1656.047,764.164,-1071.094,0.035,0.017,0.020,0.000
CODE121,398.293,637.129,833.103,0.019,0.016,0.031,0.000
CODE122,1020.393,-501.490,563.096,0.019,0.013,0.027,0.000
CODE123,1668.348,-508.959,233.104,0.026,0.014,0.025,0.000
CODE124,2238.453,656.637,-105.382,0.035,0.016,0.022,0.000
CODE133,-1577.092,-825.949,105.978,0.021,0.011,0.016,0.000
CODE134,-1843.643,-847.968,-423.388,0.020,0.011,0.012,0.000
CODE135,1506.583,-639.483,-106.170,0.026,0.013,0.022,0.000
CODE136,974.738,-661.147,160.413,0.021,0.013,0.025,0.000
CODE137,295.046,-1534.873,-2263.648,0.016,0.015,0.017,0.000
CODE144,-450.349,-1582.789,-1943.322,0.017,0.017,0.017,0.000
CODE147,1364.452,-327.087,433.610,0.022,0.012,0.026,0.000
CODE148,1328.616,1412.048,379.849,0.029,0.027,0.033,0.000
CODE150,2576.840,763.475,-530.201,0.035,0.016,0.015,0.000
CODE153,364.070,243.452,866.205,0.018,0.013,0.030,0.000
CODE156,3378.292,321.558,-963.019,0.077,0.018,0.018,0.000
CODE159,602.901,-130.114,810.982,0.018,0.012,0.030,0.000
CODE161,2681.164,1060.702,-2319.180,0.027,0.017,0.017,0.000
CODE162,3041.475,225.036,-1690.122,0.041,0.011,0.014,0.000
CODE166,2875.957,423.300,-2400.736,0.033,0.012,0.020,0.000
CODE194,-933.304,-27.182,1286.603,0.029,0.017,0.044,0.000
CODE195,-1330.807,30.830,590.026,0.024,0.012,0.023,0.000
CODE196,-1786.013,-44.181,103.805,0.022,0.009,0.015,0.000
CODE197,1770.191,-166.110,-3110.202,0.019,0.009,0.025,0.000
CODE198,-849.956,-1219.181,-1398.769,0.018,0.015,0.015,0.000
CODE199,35.216,71.303,792.147,0.239,0.021,0.577,0.000
CODE200,-918.490,-305.850,1294.222,0.029,0.018,0.047,0.000
CODE201,-1222.991,-222.274,780.033,0.025,0.013,0.027,0.000
CODE202,-2011.873,-273.950,-736.448,0.026,0.009,0.012,0.000
CODE203,-1568.502,-320.350,-1177.475,0.027,0.008,0.011,0.000
CODE204,-1653.929,198.366,-1047.829,0.023,0.009,0.013,0.000
CODE205,-242.417,-141.551,853.968,0.021,0.012,0.031,0.000
CODE206,-799.699,462.756,1122.235,0.026,0.018,0.041,0.000
CODE207,-1515.860,-215.984,614.146,0.026,0.012,0.022,0.000
CODE208,-1785.495,-564.107,53.005,0.022,0.010,0.015,0.000
CODE209,-1667.708,-63.213,-849.194,0.022,0.007,0.012,0.000
CODE210,1206.472,-1149.916,-2460.383,0.017,0.014,0.019,0.000
CODE211,-262.098,163.941,852.876,0.021,0.013,0.031,0.000
CODE212,-453.907,473.677,941.681,0.022,0.016,0.034,0.000
CODE213,-1454.916,-537.983,698.430,0.025,0.013,0.024,0.000
CODE214,-1910.160,-562.134,-188.624,0.021,0.009,0.013,0.000
CODE215,-1994.105,-67.494,-301.094,0.025,0.009,0.013,0.000
CODE216,1766.039,-326.461,-2784.286,0.017,0.009,0.022,0.000
CSB-045-1,-1506.597,-822.515,261.052,0.026,0.014,0.021,0.000
CSB-045-2,-1524.141,-823.761,226.520,0.031,0.015,0.024,0.000
CSB-045-3,-1541.967,-825.204,191.113,0.025,0.013,0.020,0.000
CSB-045-4,-1559.720,-826.541,156.027,0.021,0.011,0.017,0.000
CSB-045-5,-1874.735,-852.639,-469.639,0.033,0.014,0.017,0.000
