CODE1,-4478.301,1481.307,4617.609,0.020,0.050,0.034,0.000
CODE2,-4428.688,1438.212,4630.303,0.023,0.013,0.024,0.000
CODE5,-7384.728,4099.181,1941.504,0.024,0.017,0.019,0.000
CODE6,-7362.005,4076.850,2000.608,0.027,0.012,0.014,0.000
CODE7,-4895.710,1358.650,-3396.229,0.026,0.013,0.027,0.000
CODE8,-4941.773,1405.368,-3408.576,0.019,0.018,0.042,0.000
CODE11,-1986.932,-1258.816,-717.702,0.012,0.024,0.028,0.000
CODE12,-2013.899,-1238.102,-776.210,0.014,0.041,0.025,0.000
CODE22,-2130.114,-1086.094,-286.528,0.013,0.013,0.012,0.000
CODE32,-3707.965,669.365,3876.678,0.012,0.019,0.011,0.000
CODE33,-3712.414,670.919,3841.773,0.014,0.022,0.018,0.000
CODE34,-3686.029,646.793,3837.913,0.020,0.010,0.016,0.000
CODE35,-7062.922,3690.161,768.274,0.028,0.015,0.024,0.000
CODE36,-7058.611,3690.442,803.549,0.016,0.010,0.014,0.000
CODE37,-7084.185,3713.115,807.095,0.025,0.019,0.027,0.000
CODE38,-5555.239,2022.709,-2533.098,0.027,0.018,0.020,0.000
CODE39,-5551.521,2022.848,-2498.767,0.018,0.011,0.017,0.000
CODE40,-5575.461,2047.837,-2494.625,0.013,0.017,0.022,0.000
CODE41,-2202.312,-995.625,575.402,0.011,0.019,0.017,0.000
CODE42,-2206.546,-994.449,539.981,0.012,0.019,0.016,0.000
CODE43,-2181.580,-1018.321,536.123,0.019,0.016,0.017,0.000
CODE44,-6367.417,3704.270,2985.520,0.020,0.015,0.016,0.000
CODE45,-5756.326,4195.866,-1586.342,0.020,0.019,0.030,0.000
CODE46,-3658.267,768.393,-2857.121,0.018,0.017,0.038,0.000
CODE47,-2932.666,-168.581,-2050.534,0.014,0.016,0.024,0.000
CODE48,-5605.760,2785.258,3799.784,0.022,0.014,0.016,0.000
CODE133,-3270.833,-129.599,1010.704,0.008,0.006,0.007,0.000
CODE134,-3381.772,-60.989,432.157,0.008,0.006,0.007,0.000
CODE135,-2964.056,-516.435,-405.010,0.009,0.007,0.007,0.000
CODE136,-2539.197,-928.631,-467.771,0.010,0.009,0.008,0.000
CODE137,-2535.835,-810.956,1389.277,0.009,0.009,0.009,0.000
