# x y z x_res y_res z_res
2.509796438532944649e+03 -2.438957243099817333e+03 -6.784690986153795222e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.022699035629727859e-02
2.877599660295296417e+03 -2.432273892630551018e+03 -8.242670518116146638e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.060319809589316264e-02
2.693948249516415217e+03 -2.184341868728023655e+03 -6.788159865122267433e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.451049870790370733e-02
2.511989512155078046e+03 -2.024258777124811559e+03 -5.658187313998404733e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.023921200280639709e-01
2.869327716831425732e+03 -2.010964989001271306e+03 -7.077491226116578105e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.586179785242336493e-02
2.506244613858267712e+03 -1.691395165881559478e+03 -4.868411121328261970e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.070450790385905293e-02
2.876189649728928543e+03 -1.681769814930299844e+03 -6.363044526397446532e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.461426840952185557e-03
2.687148504151014095e+03 -1.442220520874766407e+03 -5.100074805793262556e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.611343025727876466e-02
2.505056834971845547e+03 -1.276623734954630208e+03 -4.091723682363657844e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.852478318050799544e-02
2.870296535026700440e+03 -1.263511193085490504e+03 -5.574199304172623926e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.730830764561375190e-02
2.872092086845482754e+03 -9.323851395761940921e+02 -5.125879655713658423e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.455131550431872256e-03
2.501824504606564915e+03 -9.338174658969379607e+02 -3.599029937536680279e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.331392626247065891e-02
2.677420447814497493e+03 -6.933352397486090695e+02 -4.050559290444638094e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.859273353672818985e-02
2.505442971617694639e+03 -5.218139438679530713e+02 -3.227631518806344246e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.659896727314304599e-02
2.875422547758822930e+03 -5.166614432913892188e+02 -4.755960092953475993e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.098161979577554348e-02
2.874902882702664556e+03 -1.806472015542763074e+02 -4.596990924723087346e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.349320283786539676e-02
2.499479801908475565e+03 -1.889335347393118809e+02 -3.046761433215555215e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.340568835811907888e-02
2.676769192225815004e+03 6.162145370878288730e+01 -3.726407982350783499e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.785183646163005733e-02
2.497036359573029131e+03 2.279253872720432810e+02 -3.033313139088550869e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.374840749280210161e-02
2.861796520020224762e+03 2.373149611977293603e+02 -4.537149719504842693e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.295375992462879822e-03
2.861110568834872538e+03 5.573098331740121694e+02 -4.676065091737754642e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.612330084000348052e-02
2.508287898183617017e+03 5.604940685684035770e+02 -3.227016574164723295e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.175689350891786944e-02
2.680573892562461879e+03 8.128708260688920291e+02 -4.115962039010453566e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.483489308199864354e-03
2.496731445308481398e+03 9.707093710426264579e+02 -3.553675914107616052e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.016575804836122643e-02
2.864195911584918122e+03 9.853988108937446668e+02 -5.072454087042963522e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.901514345732493894e-02
2.863328626463248838e+03 1.308756595907892461e+03 -5.502789181864052637e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.373301854450971859e-02
2.489500491475301715e+03 1.309416403972601074e+03 -3.985391077600074539e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.123219824791249266e-03
2.665288292633018045e+03 1.554184980434692761e+03 -5.088969729233981809e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.388346283944088100e-02
2.853952891867498238e+03 1.723980817285527337e+03 -6.199964228905241725e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.160369128187312526e-02
2.494399766164684024e+03 1.723688301558432840e+03 -4.750451423379951166e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.725588565127281981e-02
2.858857730178471684e+03 2.065975216568243013e+03 -6.977718092549179119e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.180019534000848580e-02
2.489744675167922196e+03 2.060370239895508348e+03 -5.486655559987231356e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.715439753480211493e-02
2.663775290503475389e+03 2.303913962128118783e+03 -6.782172415181476310e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.058545215878723411e-01
2.484579524287876666e+03 2.468512665622301029e+03 -6.554289701859498507e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.731570487062583652e-02
2.851833616842201081e+03 2.486083275117975063e+03 -8.058423819802635535e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.348325223870006084e-02
2.174889227189421945e+03 3.280801207648096806e+03 -8.206757069272003946e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.446438503599779324e-02
2.179008271391602193e+03 2.815542014892969291e+03 -6.567274328497825309e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.982534733314935238e-02
1.992139080927975101e+03 3.052978702702017472e+03 -6.803962374795185042e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.825316374225963045e-02
1.802950398964601391e+03 3.285718227831903278e+03 -7.134148801826039232e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.598729834901860158e-02
1.809253100690729980e+03 2.811060544345950348e+03 -5.450561216320180336e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.034809082256060719e-02
1.511503107463438482e+03 3.285401052280789827e+03 -6.416154358260507706e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.223401237830273658e-02
1.506818234153236517e+03 2.868236383833902437e+03 -4.889649206330437892e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.956461708536494370e-02
1.319831736515929606e+03 3.061822928162378048e+03 -5.173631157992603846e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.259433435592143269e-02
1.119520718877461604e+03 3.283429099062347632e+03 -5.639592460607288160e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.455510812343675298e-02
1.134610698579704831e+03 2.870373629449790315e+03 -4.155462408705652422e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.144942796402119711e-02
8.412136167829635269e+02 3.277854486266162894e+03 -5.209538310208719736e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.590982946822407484e-02
8.439239155151583418e+02 2.873449816143503995e+03 -3.730698200245848284e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.723830576538489368e-02
6.501074657512991735e+02 3.049540674875491277e+03 -4.135699115675944171e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.882370819032445297e-02
4.680415921404575101e+02 3.206874789067274378e+03 -4.569216314312991756e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.254226292348107563e-02
4.590968245284696536e+02 2.858609162642107549e+03 -3.299050492368675691e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.653672547923747516e-02
1.603543435017151637e+02 3.283561536151852579e+03 -4.719910467719439850e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.596471343865118797e-02
1.629165210443222804e+02 2.859818554655629214e+03 -3.163139309471596050e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.947195961126226393e-02
