# x y z x_res y_res z_res
2.510377078387205984e+03 -2.439279571375396245e+03 -1.059668165250809153e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.075354217754977526e-02
2.510106219095520373e+03 -2.439176335892556835e+03 -1.059535300928726826e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.913166854953374241e-02
2.510048058627580303e+03 -2.439095886924514616e+03 -1.059489473316550487e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.180415579223108580e-02
2.878247374058158584e+03 -2.432576720477125036e+03 -1.205495462375116063e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.121822268838457148e-02
2.878124668239448056e+03 -2.432595535925136573e+03 -1.205448707788311822e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.063990472059856529e-02
2.878014859500008697e+03 -2.432474296913831495e+03 -1.205366688302215863e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.202099680978108154e-02
2.694549991884960491e+03 -2.184608373200000642e+03 -1.060012398893080103e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.349943262746648998e-02
2.694482781159005299e+03 -2.184712120530372886e+03 -1.060012806054557046e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.451624540432419508e-02
2.694471941887129105e+03 -2.184648775235025369e+03 -1.059991541229161101e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.521106855198240737e-02
2.512549955816207330e+03 -2.024504977945200608e+03 -9.469903904025360930e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.036971329911580142e-01
2.512514110919337327e+03 -2.024522771503073955e+03 -9.469811386889455207e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.216329603486371980e-02
2.512519614036600160e+03 -2.024436114868595268e+03 -9.469615731883919807e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.515840508048427182e-03
2.869952988037463911e+03 -2.011190997645033804e+03 -1.088949433820689876e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.723265912592353288e-02
2.869994725578582347e+03 -2.011102041148276840e+03 -1.088945608312865261e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.010685404305178281e-01
2.869880615447649689e+03 -2.011051374136027562e+03 -1.088884114809952735e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.838496652761079986e-02
2.506787470126636435e+03 -1.691580635095389653e+03 -8.679931731249396876e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.885088466140530272e-02
2.506813471419287907e+03 -1.691605495555038033e+03 -8.680084081252647366e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.629478180545731902e-02
2.506726594806446883e+03 -1.691746367072948033e+03 -8.680047672101852640e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.778204189424741344e-02
2.876799825887702355e+03 -1.681935138084638766e+03 -1.017486804904570761e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.317641336262113327e-04
2.876706410183433945e+03 -1.681924364600127547e+03 -1.017443997452964908e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.294842672244556070e-02
2.876712734446795821e+03 -1.681930223833212494e+03 -1.017447957501959479e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.117457443823013818e-02
2.687712135676270918e+03 -1.442351325506041803e+03 -8.911618637053152270e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.384068812656494174e-02
2.687606169101854448e+03 -1.442416843984472735e+03 -8.911301439695790805e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.840885155147020669e-03
2.687538978586967914e+03 -1.442720407974715044e+03 -8.911572348436530433e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.395783437544253047e-02
2.505578868390775369e+03 -1.276733232080014204e+03 -7.903046204588005708e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.602373914359645823e-02
2.505305261761794100e+03 -1.276353794378201883e+03 -7.901378317559382936e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.546311998956412026e-02
