Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_3   	1  	-2,488.1053	-442.5508  	3,742.3859	 	 	 	8.6413      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	2  	-2,488.3213	-442.7013  	3,742.4160	 	 	 	8.6029      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	3  	-2,488.3486	-442.7217  	3,742.5002	 	 	 	8.6696      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	4  	-2,863.1398	-461.6308  	3,734.6512	 	 	 	-5.5188     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	5  	-2,863.1335	-461.7088  	3,734.6816	 	 	 	-5.5258     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	6  	-2,863.0861	-461.7959  	3,734.7822	 	 	 	-5.4738     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	7  	-2,697.4634	-596.9234  	3,808.9082	 	 	 	1.1960      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	8  	-2,697.4868	-596.8923  	3,808.8981	 	 	 	1.2007      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	9  	-2,697.5126	-596.9638  	3,808.8915	 	 	 	1.1634      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	10 	-2,502.3638	-881.0604  	3,956.0892	 	 	 	7.8980      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	11 	-2,502.0797	-880.8855  	3,955.9470	 	 	 	7.8463      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	12 	-2,501.9847	-880.7410  	3,955.9364	 	 	 	7.9000      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	13 	-2,874.1625	-897.1704  	3,946.8857	 	 	 	-6.2861     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	14 	-2,874.3413	-897.3427  	3,946.9598	 	 	 	-6.2947     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	15 	-2,874.2705	-897.1173  	3,946.8639	 	 	 	-6.2819     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	16 	-2,510.7307	-1,093.4249	4,058.3999	 	 	 	6.4801      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	17 	-2,510.6092	-1,093.1744	4,058.2876	 	 	 	6.4888      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	18 	-2,510.5012	-1,092.9938	4,058.1761	 	 	 	6.4677      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	19 	-2,875.9922	-1,131.5655	4,060.0226	 	 	 	-7.6834     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	20 	-2,876.1560	-1,131.7118	4,060.0851	 	 	 	-7.6911     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	21 	-2,876.2155	-1,131.8039	4,060.1526	 	 	 	-7.6708     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	22 	-2,686.7333	-1,329.8844	4,164.0373	 	 	 	-2.0159     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	23 	-2,686.0848	-1,329.4891	4,163.8292	 	 	 	-2.0311     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	24 	-2,686.0626	-1,329.6549	4,163.9409	 	 	 	-2.0037     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	25 	-2,499.1043	-1,563.3420	4,283.3241	 	 	 	1.9297      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	26 	-2,499.2947	-1,563.2911	4,283.4312	 	 	 	2.0489      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	27 	-2,499.2533	-1,563.5588	4,283.4249	 	 	 	1.9254      	Device Position 1	38.1 	V20003907682
Checked	M1_3   	28 	-2,864.3921	-1,568.0918	4,269.1827	 	 	 	-11.7168    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	29 	-2,864.2770	-1,568.0324	4,269.0983	 	 	 	-11.7669    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	30 	-2,864.2063	-1,568.1199	4,269.1186	 	 	 	-11.7874    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	31 	-2,494.3001	-1,802.6017	4,396.4746	 	 	 	-1.6145     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	32 	-2,494.2148	-1,802.3406	4,396.2677	 	 	 	-1.6859     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	33 	-2,494.0450	-1,802.0947	4,396.1627	 	 	 	-1.6725     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	34 	-2,853.8917	-1,812.8121	4,385.2073	 	 	 	-15.0974    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	35 	-2,853.9101	-1,812.7819	4,385.2212	 	 	 	-15.0716    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	36 	-2,853.9598	-1,812.7834	4,385.1402	 	 	 	-15.1449    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	37 	-2,687.0344	-1,999.6909	4,480.3751	 	 	 	-12.2779    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	38 	-2,687.1007	-1,999.4966	4,480.3123	 	 	 	-12.2488    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	39 	-2,686.9949	-1,999.3432	4,480.1973	 	 	 	-12.2850    	Device Position 1	38.1 	V20003907682
Checked	M1_3   	40 	-2,499.4626	-2,227.3347	4,594.3633	 	 	 	-10.5362    	Device Position 1	38.1 	V20003907682
