Enabled	Feature	ID 	x          	y         	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_7   	1  	178.0374   	-904.6976 	4,021.8227	 	 	 	16.2805     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	2  	177.9796   	-904.6373 	4,021.8568	 	 	 	16.2218     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	3  	178.0409   	-904.6788 	4,021.8133	 	 	 	16.2804     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	4  	-191.8441  	-898.0112 	4,018.5839	 	 	 	10.1598     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	5  	-191.8566  	-898.0211 	4,018.5836	 	 	 	10.1644     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	6  	-191.6925  	-898.0247 	4,018.5618	 	 	 	10.1880     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	7  	4.8396     	-694.3661 	3,919.9432	 	 	 	8.6342      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	8  	5.1948     	-694.3482 	3,919.9280	 	 	 	8.6454      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	9  	5.4071     	-694.3333 	3,919.9348	 	 	 	8.6359      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	10 	179.2097   	-527.7856 	3,838.2232	 	 	 	8.5234      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	11 	179.0833   	-527.8203 	3,838.1865	 	 	 	8.5698      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	12 	179.2215   	-527.8090 	3,838.2190	 	 	 	8.5380      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	13 	-176.8782  	-531.2038 	3,839.8101	 	 	 	2.9195      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	14 	-176.9984  	-531.2205 	3,839.8494	 	 	 	2.8901      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	15 	-176.9953  	-531.2295 	3,839.8220	 	 	 	2.9186      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	16 	-479.6900  	-435.1109 	3,790.9140	 	 	 	-2.0881     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	17 	-479.5314  	-435.1134 	3,790.8728	 	 	 	-2.0477     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	18 	-479.6363  	-435.1105 	3,790.8771	 	 	 	-2.0545     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	19 	-845.8687  	-439.1070 	3,788.5111	 	 	 	-4.0386     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	20 	-845.8527  	-439.0833 	3,788.5640	 	 	 	-4.0962     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	21 	-845.9214  	-439.0857 	3,788.5540	 	 	 	-4.0873     	Device Position 1	38.1 	V20003907682
Checked	M1_7   	22 	-684.9479  	-679.4751 	3,908.4689	 	 	 	0.9593      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	23 	-685.6468  	-679.4134 	3,908.5309	 	 	 	0.8648      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	24 	-685.9627  	-679.4402 	3,908.4789	 	 	 	0.9181      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	25 	-490.5932  	-895.5461 	4,015.6419	 	 	 	6.8407      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	26 	-491.0748  	-895.4665 	4,015.6354	 	 	 	6.8026      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	27 	-491.0631  	-895.5492 	4,015.5527	 	 	 	6.9140      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	28 	-855.0408  	-904.5586 	4,015.5943	 	 	 	5.1002      	Device Position 1	38.1 	V20003907682
Checked	M1_7   	29 	-855.1335  	-904.5942 	4,015.6374	 	 	 	5.0766      	Device Position 1	38.1 	V20003907682
