# x y z x_res y_res z_res
-1.874975501561870033e+03 3.242538807368194284e+03 -1.097456787425341815e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.759379867465327152e-02
-1.888359549697669991e+03 2.807570783550018405e+03 -9.467261521234347299e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.175471485927005233e-03
-1.852470361936676454e+03 3.189924329928714542e+03 -1.071466316307782449e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.119487736266933098e-02
-2.262818174102967532e+03 3.223231283761777831e+03 -1.208547919495795213e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.905439955399913288e-02
-2.240142056723053884e+03 2.858902100753581180e+03 -1.072109481243451796e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.571266979024414923e-02
-2.068842618986250272e+03 3.066734054216694858e+03 -1.089317053193117601e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.096081346538028356e-02
-1.588238215761321726e+03 3.226121390987077120e+03 -1.017544591559075400e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.102317883896034800e-03
-1.588717262313606398e+03 2.829269443961686193e+03 -8.757713920432938437e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.046680021579106779e-02
-1.407031817437398786e+03 3.091859694943682825e+03 -9.270435410802161869e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.160710004660359118e-02
-1.204212353611463186e+03 3.227081364911423407e+03 -9.379146540029907442e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.728333683161167755e-03
-1.209807028144799233e+03 2.842783595943676119e+03 -8.003835244278569405e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.074938559056761278e-02
-9.112487429421436218e+02 2.810409209039736197e+03 -7.414775755621013786e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.584317340651921313e-02
-9.190581322856456836e+02 3.249010608808096549e+03 -9.009868826739784708e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.544040040251104529e-02
-7.332794788932146730e+02 3.079411894207731621e+03 -8.141097338125888427e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.655059695529814690e-02
-5.485296743866709903e+02 2.843996002389239493e+03 -7.126807087497441273e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.785498608365855944e-02
-5.438179893900082789e+02 3.235204421564993027e+03 -8.544698788388964772e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.711678572519531372e-03
-2.507104451319655141e+02 3.251802353051198224e+03 -8.433616862784100476e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.267047206715801622e-02
-2.581616018180193350e+02 2.846513096132739065e+03 -6.957340533951970940e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.816733280783466853e-02
-4.179639029831190555e+01 3.121809965258481952e+03 -7.893567996791482244e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.228977529662756751e-02
1.696909807935589924e+02 3.284911535074022140e+03 -8.536725770104396815e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.848333503253797971e-02
1.372561227924361162e+02 2.880053652767064705e+03 -7.036584224102369944e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.681882510388788887e-02
5.037947969055280169e+02 3.240929304897966176e+03 -8.535221040095659362e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.748240258644841560e-02
5.017765027071760073e+02 2.844134036415284299e+03 -7.089960859244115454e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.454271984490986824e-01
6.315550440853147620e+02 3.053851145350308798e+03 -7.942744516007789457e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.003366130731023986e-02
8.349534467651944851e+02 3.229199153369025680e+03 -8.823141233877203149e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.710397031997956674e-02
8.431024369385741011e+02 2.870187297591165589e+03 -7.527747492291337039e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.367089515027998914e-02
8.557493353580172197e+02 2.796290806279320805e+03 -7.292830943053505166e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.835674098548679467e-03
6.272236533558690326e+02 3.043486540190900087e+03 -7.900871237205207365e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.054046913628098991e-03
4.635525161914522982e+02 3.205870088279254105e+03 -8.371475614160337386e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.385460985567021908e-02
1.117863833222422045e+03 2.873617611308477080e+03 -7.947354932129967153e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.552480534158974024e-02
1.109490392752258458e+03 3.240064909500969407e+03 -9.264823738752650684e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.151359823683776540e-02
1.300237031203157585e+03 3.107970901101006802e+03 -9.112932337965744978e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.039597855212662125e-02
1.498405109102664483e+03 2.873934761136899397e+03 -8.699239533086588949e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.906256963849386921e-02
1.493049524106129411e+03 3.231308460324117732e+03 -9.976758066105186629e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.720540749630799837e-03
1.779283304219770343e+03 3.255067781136076064e+03 -1.076313506679497323e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.299843086964358463e-02
1.777230530834736555e+03 2.880805717711354191e+03 -9.408209078472114584e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.406025720650518451e-03
1.959583726082989415e+03 3.082231528516749222e+03 -1.062243202464918852e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.274548762962581350e-02
2.158410674461014878e+03 3.245249326197047594e+03 -1.182855453127432099e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.087342953075335572e-03
2.160792725481102480e+03 2.873294166289041641e+03 -1.050990124072903598e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.017345177541130852e-02
2.880354697817821034e+03 2.538575148779764731e+03 -1.214006308232713991e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.882738897715626081e-03
2.509296187160965474e+03 2.507567670386360987e+03 -1.056889373146300386e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.375499759840863589e-01
2.471784722836096989e+03 2.143528736493086853e+03 -9.434917601502661455e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.590916240950207339e-02
2.842755763217194271e+03 2.137264787751520089e+03 -1.089276519139324790e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.297560429326722442e-02
2.203182888118180017e+03 2.081937444832180518e+03 -8.333779048420700519e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.943347281359592671e-03
2.003524439117659313e+03 2.323085328566387489e+03 -8.330704964198297091e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.122262838392941831e-02
2.011421463455469620e+03 2.323511782640558067e+03 -8.355858090792472126e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.950727265074192474e-02
1.841992502689074399e+03 2.509546161344453594e+03 -8.397827770299551275e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.829591723764337985e-02
2.163836153489264234e+03 2.546628716558434917e+03 -9.478980233760779583e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.427786826740032211e-02
1.842147933289219736e+03 2.100650262257398481e+03 -7.271015909395589460e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.685596838072967785e-02
1.824669792849522310e+03 1.800210369767067959e+03 -6.515766549276045794e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.451847957055065308e-02
2.188396949560750272e+03 1.800468272415065030e+03 -7.632393849392659035e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.708954268165996382e-02
2.033580803943524643e+03 1.602377844419743042e+03 -6.727891356419220870e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.684427482064677406e-02
1.843752260927532234e+03 1.371939244167162997e+03 -5.745939323006002297e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.310556604470036746e-02
2.199329937877180328e+03 1.385110475975328882e+03 -6.875495791978946158e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.167707567312106676e-02
2.498660118432529998e+03 1.797543772629109526e+03 -8.729756302387903588e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.036002299301230778e-02
2.835109739817539321e+03 1.803432992726357952e+03 -1.009251665660107165e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.601017198851707235e-02
2.657613677522118905e+03 1.640716504836389504e+03 -9.030264183424425539e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.917325569915817596e-02
2.478601723513450906e+03 1.383798733328413846e+03 -7.872467712588209565e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.288933532036253382e-02
2.817829567102493911e+03 1.366808125269719767e+03 -9.207734529793390266e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.677980671020918635e-02
2.852057065081453857e+03 1.055891350333593209e+03 -8.912964107669100144e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.038448114342884310e-02
2.518397953162028443e+03 1.038140092273911478e+03 -7.526557709344618274e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.836883048126196627e-02
2.655664018278953790e+03 8.794541681136724947e+02 -7.889739382614524743e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.054521375519868798e-02
2.519060386092716271e+03 6.250445436869482592e+02 -7.122762496532601517e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.363191721457269523e-03
2.852303684879624598e+03 6.435964958990873583e+02 -8.506277056891890709e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.776939421523820783e-02
2.217909619888981069e+03 1.024582479134834330e+03 -6.416193537417449022e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.464483727575327521e-02
1.848947893107753544e+03 1.016153124749053859e+03 -5.243358914344635480e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.170532270177204737e-02
2.010647186692006926e+03 8.838794440426871688e+02 -5.575699647980910356e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.507902633054669650e-02
1.847345483989512559e+03 6.232309060224338282e+02 -4.846315054343813244e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.220878161140205975e-02
2.229912811528374732e+03 6.317436585123832629e+02 -6.067293616003704670e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.502179934953829843e-02
2.220966664734194637e+03 2.925285863556354116e+02 -5.851569099547852204e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.047438540305137167e-02
1.862232926837164996e+03 2.692272170510129286e+02 -4.699389466390807257e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.853816392659979329e-02
2.040147513353365412e+03 1.230362640761305357e+02 -5.210907932409112675e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.070440695156165134e-01
2.043440009083876248e+03 1.197532065028507446e+02 -5.221011572345561547e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.965170802308165321e-02
2.202960867325466097e+03 -1.294448148986281808e+02 -5.758487270036863492e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.082911578445404643e-01
1.850873249020048434e+03 -1.421749048686343144e+02 -4.642067872233343451e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.049905759539655037e-02
2.487532659356914792e+03 2.856501237021045085e+02 -6.822342772252555676e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.490681586464688735e-02
2.856786928897336111e+03 3.015522266960938964e+02 -8.342845795241895246e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.357253141501217897e-01
