Enabled	Feature	ID 	x        	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_5   	1  	-520.9650	-2,840.1661	4,926.1245	 	 	 	-30.7504    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	2  	-520.9867	-2,840.0478	4,926.1723	 	 	 	-30.6549    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	3  	-520.9992	-2,840.1116	4,926.1087	 	 	 	-30.7401    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	4  	-899.4486	-2,841.3830	4,922.1167	 	 	 	-33.1340    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	5  	-899.4608	-2,841.2069	4,922.0446	 	 	 	-33.1204    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	6  	-899.3817	-2,841.1247	4,922.0220	 	 	 	-33.1046    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	7  	-685.5989	-2,609.8618	4,819.8937	 	 	 	-23.0077    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	8  	-685.6220	-2,609.8690	4,819.8168	 	 	 	-23.0797    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	9  	-685.6228	-2,609.8088	4,819.8032	 	 	 	-23.0652    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	10 	-507.5512	-2,462.0134	4,754.1045	 	 	 	-17.1898    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	11 	-507.5966	-2,462.0898	4,754.1707	 	 	 	-17.1642    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	12 	-507.5317	-2,462.1073	4,754.1648	 	 	 	-17.1775    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	13 	-879.3624	-2,468.3191	4,752.5398	 	 	 	-19.6725    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	14 	-879.3313	-2,468.2358	4,752.5832	 	 	 	-19.5969    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	15 	-879.2918	-2,468.3303	4,752.5222	 	 	 	-19.6937    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	16 	-835.5174	-2,182.9807	4,621.9779	 	 	 	-10.2796    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	17 	-835.5050	-2,183.0927	4,621.9291	 	 	 	-10.3731    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	18 	-835.5230	-2,183.1928	4,622.0023	 	 	 	-10.3519    	Device Position 1	38.1 	V20003907682
Checked	M1_5   	19 	-546.9696	-2,183.2567	4,625.5838	 	 	 	-8.5032     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	20 	-546.8512	-2,183.4822	4,625.6284	 	 	 	-8.5638     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	21 	-546.7942	-2,183.5360	4,625.6396	 	 	 	-8.5779     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	22 	-677.4752	-1,988.3590	4,533.7197	 	 	 	-3.7526     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	23 	-677.4285	-1,988.5309	4,533.7836	 	 	 	-3.7718     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	24 	-677.4963	-1,988.4410	4,533.7556	 	 	 	-3.7567     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	25 	-513.8354	-1,821.6440	4,457.6849	 	 	 	1.3209      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	26 	-513.8374	-1,821.5431	4,457.5849	 	 	 	1.2761      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	27 	-513.7986	-1,821.4400	4,457.5027	 	 	 	1.2480      	Device Position 1	38.1 	V20003907682
Checked	M1_5   	28 	-823.7775	-1,823.9379	4,454.9845	 	 	 	-0.6854     	Device Position 1	38.1 	V20003907682
Checked	M1_5   	29 	-823.7027	-1,823.7423	4,454.9133	 	 	 	-0.6628     	Device Position 1	38.1 	V20003907682
