Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_4   	1  	-1,167.1971	2,242.3762 	2,400.6563	 	 	 	-30.7894    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	2  	-1,167.2359	2,242.3345 	2,400.6509	 	 	 	-30.8121    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	3  	-1,167.2298	2,242.3287 	2,400.6576	 	 	 	-30.8087    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	4  	-1,500.0925	2,217.9779 	2,406.0395	 	 	 	-30.1610    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	5  	-1,500.1509	2,217.8487 	2,406.1014	 	 	 	-30.1617    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	6  	-1,500.2172	2,217.8498 	2,406.1004	 	 	 	-30.1608    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	7  	-1,343.4085	2,102.2140 	2,472.1375	 	 	 	-25.4236    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	8  	-1,343.3891	2,102.2291 	2,472.1420	 	 	 	-25.4133    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	9  	-1,343.4026	2,102.2298 	2,472.1160	 	 	 	-25.4360    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	10 	-1,520.7646	1,888.7614 	2,581.8544	 	 	 	-18.2953    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	11 	-1,520.7526	1,888.8459 	2,581.8526	 	 	 	-18.2596    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	12 	-1,520.8128	1,888.7663 	2,581.8480	 	 	 	-18.2978    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	13 	-1,162.9981	1,869.3741 	2,600.5371	 	 	 	-17.2841    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	14 	-1,162.9306	1,869.4042 	2,600.5246	 	 	 	-17.2833    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	15 	-1,162.9127	1,869.4275 	2,600.5039	 	 	 	-17.2919    	Device Position 1	38.1 	V20003907682
Checked	M1_4   	16 	-1,190.9918	1,612.3303 	2,736.3150	 	 	 	-9.1220     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	17 	-1,190.8402	1,612.0941 	2,736.4732	 	 	 	-9.0881     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	18 	-1,190.8474	1,611.8522 	2,736.5861	 	 	 	-9.0941     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	19 	-1,541.8965	1,583.9656 	2,742.8563	 	 	 	-8.8571     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	20 	-1,541.9196	1,583.9771 	2,742.8998	 	 	 	-8.8126     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	21 	-1,542.0342	1,583.8762 	2,742.9379	 	 	 	-8.8209     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	22 	-1,360.4286	1,439.2513 	2,823.7048	 	 	 	-4.2423     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	23 	-1,360.1644	1,439.0980 	2,823.8001	 	 	 	-4.2303     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	24 	-1,360.0144	1,438.8761 	2,823.9128	 	 	 	-4.2307     	Device Position 1	38.1 	V20003907682
