# x y z x_res y_res z_res
-1.876153814828970781e+03 3.242057575037377774e+03 -1.097601769622715722e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.421683741702111092e-02
-1.888540216440771246e+03 2.805633550443664262e+03 -9.461352813151896157e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.316263505595884453e-03
-1.853745973248505152e+03 3.189538195131015982e+03 -1.071672830889672525e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.265846698312202534e-03
-2.264338421996384568e+03 3.222469569576687718e+03 -1.208769406746415171e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.388735754226956942e-02
-2.241136873043974902e+03 2.858416660554574719e+03 -1.072278237066022513e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.143137298152964831e-02
-2.070023950408607561e+03 3.066060508126569403e+03 -1.089438144544992895e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.404897630348614257e-02
-1.589356104896835632e+03 3.226094093382872416e+03 -1.017798551727999552e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.586159707913736838e-02
-1.589117727921404594e+03 2.827803313868432724e+03 -8.753747315912217175e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.855180769626656456e-02
-1.409408775591787162e+03 3.091830452434605377e+03 -9.275341474777843587e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.950905832880380331e-03
-1.205111774346239599e+03 3.226714305074805452e+03 -9.379367540015059035e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.569509754595799222e-02
-1.211057876538513710e+03 2.842643415278944303e+03 -8.005647843306437039e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.806030063962339227e-02
-9.115727376756645981e+02 2.808145076178862382e+03 -7.407591704536451971e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.704970443941135727e-02
-9.200497397543347233e+02 3.248931259582609073e+03 -9.010930226695205647e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.216467461341721901e-02
-7.333052629048027029e+02 3.077501068226171810e+03 -8.134109051654601785e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.484815757969329297e-02
-5.489717885378495339e+02 2.843276601245277561e+03 -7.124715780117993802e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.950152822980101064e-02
-5.448959958829952939e+02 3.234977663330705127e+03 -8.544708815662912116e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.444985893859552561e-03
-2.517803413083805708e+02 3.251121279019039775e+03 -8.431386045076261837e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.707055095458542837e-02
-2.585041611150697349e+02 2.845561861349963237e+03 -6.954215342304587466e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.321961156634301915e-03
-4.271762027521372573e+01 3.121427485572134174e+03 -7.892200028276177193e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.100128558888968655e-02
1.689030015833393463e+02 3.284804287589826799e+03 -8.536106356102961001e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.390230167049423926e-02
1.361498683718349980e+02 2.879695238376459656e+03 -7.035112291139010665e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.287293164728509964e-02
5.029230072025175673e+02 3.241330623787279364e+03 -8.536107940944965833e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.715189543256201432e-02
5.010374764611320302e+02 2.844462060812070376e+03 -7.090519842371124071e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.622980329576364511e-01
