Enabled	Feature	ID 	x         	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_6   	1  	1,220.6771	2,202.3356 	2,421.4777	 	 	 	-23.9854    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	2  	1,220.7482	2,202.2175 	2,421.5558	 	 	 	-23.9673    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	3  	1,220.6878	2,202.3651 	2,421.4382	 	 	 	-24.0074    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	4  	1,548.6727	2,161.0904 	2,435.8047	 	 	 	-25.9899    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	5  	1,549.1094	2,161.1661 	2,435.7702	 	 	 	-25.9825    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	6  	1,549.2847	2,161.1586 	2,435.7676	 	 	 	-25.9862    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	7  	1,356.2940	2,023.5596 	2,514.3167	 	 	 	-18.9427    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	8  	1,356.3343	2,023.5505 	2,514.3252	 	 	 	-18.9387    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	9  	1,356.9991	2,023.6639 	2,514.2850	 	 	 	-18.9171    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	10 	1,521.4837	1,787.9990 	2,635.8218	 	 	 	-13.1796    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	11 	1,521.7248	1,787.6544 	2,636.0200	 	 	 	-13.1529    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	12 	1,521.8492	1,787.6959 	2,635.9866	 	 	 	-13.1630    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	13 	1,167.8093	1,797.1123 	2,639.3155	 	 	 	-9.7897     	Device Position 1	38.1 	V20003907682
Checked	M1_6   	14 	1,167.7460	1,797.6815 	2,638.9655	 	 	 	-9.8505     	Device Position 1	38.1 	V20003907682
Checked	M1_6   	15 	1,167.7416	1,798.2408 	2,638.6575	 	 	 	-9.8775     	Device Position 1	38.1 	V20003907682
