Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_3   	1  	-1,872.9764	2,190.4431 	2,409.9752	 	 	 	23.6339     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	2  	-1,872.9773	2,190.4129 	2,409.9903	 	 	 	23.6337     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	3  	-1,872.9893	2,190.4801 	2,410.0203	 	 	 	23.5766     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	4  	-2,184.1633	2,159.3300 	2,415.8912	 	 	 	22.6214     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	5  	-2,184.1724	2,159.3108 	2,415.9409	 	 	 	22.5852     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	6  	-2,184.1865	2,159.2451 	2,415.9679	 	 	 	22.5899     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	7  	-2,049.3576	2,080.2145 	2,463.2551	 	 	 	19.6143     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	8  	-2,049.4533	2,080.0228 	2,463.3134	 	 	 	19.6445     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	9  	-2,049.4876	2,079.9585 	2,463.3176	 	 	 	19.6684     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	10 	-1,877.4150	1,853.4814 	2,590.1040	 	 	 	12.3554     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	11 	-1,877.3591	1,853.6213 	2,590.0550	 	 	 	12.3386     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	12 	-1,877.4771	1,853.3809 	2,590.1757	 	 	 	12.3341     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	13 	-2,205.2589	1,857.8576 	2,576.2610	 	 	 	12.7088     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	14 	-2,205.3385	1,857.8994 	2,576.2179	 	 	 	12.7264     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	15 	-2,205.2941	1,857.9816 	2,576.1693	 	 	 	12.7346     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	16 	-2,249.4948	2,209.4566 	2,386.5483	 	 	 	24.5482     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	17 	-2,249.4133	2,209.5216 	2,386.4723	 	 	 	24.5898     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	18 	-2,249.3596	2,209.7251 	2,386.3955	 	 	 	24.5695     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	19 	-2,493.1512	2,208.8353 	2,377.0902	 	 	 	25.7929     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	20 	-2,493.2388	2,208.3848 	2,377.2764	 	 	 	25.8242     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	21 	-2,493.2416	2,208.2593 	2,377.3864	 	 	 	25.7816     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	22 	-2,511.5286	1,852.5491 	2,566.7468	 	 	 	14.1648     	Device Position 1	38.1 	V20003907682
Checked	M1_3   	23 	-2,511.5901	1,852.4575 	2,566.8125	 	 	 	14.1449     	Device Position 1	38.1 	V20003907682
