Enabled	Feature	ID 	x          	y         	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_1   	10 	-1,851.6326	2,866.9951	2,043.5222	 	 	 	-20.8098    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	11 	-1,851.7694	2,866.8721	2,043.5584	 	 	 	-20.8344    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	12 	-1,851.6890	2,866.8335	2,043.6543	 	 	 	-20.7666    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	13 	-1,868.4223	2,484.3808	2,251.6806	 	 	 	-11.0754    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	14 	-1,868.6246	2,484.1449	2,251.7963	 	 	 	-11.0812    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	15 	-1,867.6196	2,482.9580	2,252.4722	 	 	 	-11.0211    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	16 	-1,829.5146	2,820.8911	2,069.4773	 	 	 	-18.7920    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	17 	-1,829.6785	2,820.8404	2,069.5222	 	 	 	-18.7759    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	18 	-1,829.6852	2,820.7862	2,069.5127	 	 	 	-18.8091    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	19 	-1,564.7283	2,853.8757	2,059.0302	 	 	 	-12.2120    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	20 	-1,564.6568	2,853.8872	2,059.0205	 	 	 	-12.2151    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	21 	-1,564.7508	2,854.0240	2,058.9540	 	 	 	-12.2119    	Device Position 1	38.1 	V20003907682
Checked	M1_1   	22 	-1,568.3025	2,504.9162	2,249.4052	 	 	 	-2.8323     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	23 	-1,568.0899	2,504.1889	2,249.8257	 	 	 	-2.7911     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	24 	-1,567.7361	2,503.8431	2,250.0407	 	 	 	-2.7574     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	25 	-1,384.3824	2,736.4498	2,127.8649	 	 	 	-4.2930     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	26 	-1,385.3397	2,736.4656	2,127.8269	 	 	 	-4.3223     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	27 	-1,385.7210	2,736.5555	2,127.7786	 	 	 	-4.3251     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	28 	-1,180.2997	2,855.6278	2,067.0801	 	 	 	-3.1527     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	29 	-1,180.1514	2,855.4626	2,067.1903	 	 	 	-3.1300     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	30 	-1,180.1400	2,855.3687	2,067.2082	 	 	 	-3.1571     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	31 	-1,188.8969	2,517.7313	2,251.3910	 	 	 	5.8893      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	32 	-1,189.1150	2,517.6760	2,251.4742	 	 	 	5.9373      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	33 	-1,189.2005	2,517.7078	2,251.3964	 	 	 	5.8825      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	34 	-890.2837  	2,489.3056	2,272.2101	 	 	 	12.2309     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	35 	-890.2070  	2,488.8083	2,272.4703	 	 	 	12.2347     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	36 	-889.7128  	2,487.3355	2,273.2843	 	 	 	12.2850     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	37 	-894.6809  	2,874.9295	2,061.5686	 	 	 	1.6070      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	38 	-894.5875  	2,874.8646	2,061.5655	 	 	 	1.5748      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	39 	-894.6299  	2,874.8403	2,061.5842	 	 	 	1.5802      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	40 	-710.0335  	2,725.6776	2,145.9284	 	 	 	8.7613      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	41 	-709.0796  	2,724.0403	2,146.8319	 	 	 	8.8171      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	42 	-709.0973  	2,723.9407	2,146.8548	 	 	 	8.7919      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	43 	-526.9292  	2,518.1459	2,261.0340	 	 	 	16.5470     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	44 	-526.5829  	2,517.5358	2,261.3455	 	 	 	16.5455     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	45 	-526.4862  	2,517.4421	2,261.4283	 	 	 	16.5764     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	46 	-519.1620  	2,862.0472	2,073.2487	 	 	 	7.1645      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	47 	-519.3781  	2,861.8204	2,073.3809	 	 	 	7.1776      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	48 	-519.2360  	2,861.7470	2,073.4166	 	 	 	7.1761      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	49 	-225.6231  	2,875.3917	2,067.8949	 	 	 	9.3585      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	50 	-225.6589  	2,874.8916	2,068.1430	 	 	 	9.3498      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	51 	-225.7137  	2,874.6018	2,068.2979	 	 	 	9.3546      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	52 	-236.2424  	2,519.1498	2,262.4694	 	 	 	19.1153     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	53 	-236.0532  	2,518.8568	2,262.6310	 	 	 	19.1253     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	54 	-235.7266  	2,518.1675	2,263.0203	 	 	 	19.1566     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	55 	-17.5075   	2,759.9603	2,131.6453	 	 	 	13.7510     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	56 	-17.5255   	2,759.4133	2,131.9118	 	 	 	13.7373     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	57 	-17.5039   	2,759.3937	2,131.9420	 	 	 	13.7552     	Device Position 1	38.1 	V20003907682
Checked	M1_1   	58 	195.4697   	2,901.6174	2,053.5642	 	 	 	9.8381      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	59 	195.4674   	2,901.5230	2,053.6487	 	 	 	9.8699      	Device Position 1	38.1 	V20003907682
Checked	M1_1   	60 	195.6385   	2,901.2314	2,053.7809	 	 	 	9.8544      	Device Position 1	38.1 	V20003907682
