# x y z x_res y_res z_res
-1.875200030921930193e+03 3.242545668207032122e+03 -1.097521707448665467e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.503708562651695502e-03
-1.888647887079710017e+03 2.807422121356615207e+03 -9.467584255623989975e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.798532180998790864e-03
-1.852721331407649359e+03 3.189989501901598032e+03 -1.071559592474668392e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.514378875520662859e-02
-2.263522073964698848e+03 3.223447932158365347e+03 -1.208862853525580618e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.479816321476448593e-02
-2.240220903222833385e+03 2.859033034804607269e+03 -1.072179477535667473e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.178495778676506234e-02
-2.068917400303476825e+03 3.066597780014093132e+03 -1.089291171445259891e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.244493393310790452e-02
-1.588243425361935124e+03 3.226270582910562098e+03 -1.017602357388393273e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.942559720059080064e-03
-1.588573862754402626e+03 2.828550473529581723e+03 -8.754956279672560981e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.152567743722613613e-02
-1.408056764000391695e+03 3.092012089361948256e+03 -9.273153231890526627e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.455707804798578309e-02
-1.204122742555716968e+03 3.227020727638524932e+03 -9.378753922919679553e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.189158116656585662e-02
-1.210083528676438391e+03 2.842813927652863185e+03 -8.004443905860452446e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.210399164906107217e-02
-9.112141889987838113e+02 2.809967211468280766e+03 -7.413237608967418169e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.429548559713225586e-02
-9.190123025163047714e+02 3.249091437311487880e+03 -9.010116857891418363e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.948898494136244608e-02
-7.323515446747060196e+02 3.077682698841851106e+03 -8.133721561338604999e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.916256847584918432e-02
-5.482093945917185920e+02 2.843434751173639597e+03 -7.124620890898685843e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.827676498168443686e-02
-5.440636304633243299e+02 3.235078099172372276e+03 -8.544413758081441301e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.937227851295801884e-04
-2.507611664504824773e+02 3.251382912612999007e+03 -8.432013036760054092e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.856429445112439680e-02
-2.579885624213000028e+02 2.846301754386326593e+03 -6.956548253712000474e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.763169639818329415e-02
-4.181965954476030589e+01 3.121335508899971046e+03 -7.891799623255124629e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.101537214614040749e-03
1.696882365718229551e+02 3.284930401942621302e+03 -8.536798761213124465e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.199670058842627896e-02
1.370960520805621172e+02 2.879817751181854419e+03 -7.035733352494600013e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.198651157468646034e-02
5.038136338696657504e+02 3.241064953161878293e+03 -8.535758074290006903e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.950895737906193972e-03
5.018681125278483250e+02 2.844163392375701733e+03 -7.090131171210663297e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.359964474051054140e-01
6.315809293138996736e+02 3.054004995055123345e+03 -7.943330507398697193e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.249891936571259521e-02
8.349856393415963112e+02 3.229352230683736252e+03 -8.823768123880444136e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.763888770506753190e-02
8.431121835621981973e+02 2.870293862978977359e+03 -7.528126601146743724e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.053570758960688636e-02
8.557269317460647926e+02 2.796306556524791631e+03 -7.292854725602644805e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.646536872664739803e-02
6.272220257144011839e+02 3.043560421407448757e+03 -7.901138410437803827e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.616617186880375812e-02
