Enabled	Feature         	ID	x           	y         	z           	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	Polyline Group 1	1 	-5,523.60279	-311.22687	-1,662.82936	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	2 	-5,525.60807	-211.32302	-1,667.43609	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	3 	-5,528.63549	-111.71812	-1,676.34389	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	4 	-5,528.12803	-11.70964 	-1,674.04651	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	5 	-5,525.80048	88.00623  	-1,666.37355	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	6 	-5,525.25076	188.02130 	-1,665.66051	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	7 	-5,525.10551	288.05236 	-1,667.25830	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	8 	-5,497.51621	309.04582 	-1,573.44070	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	9 	-5,480.26688	231.09308 	-1,513.16620	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	10	-5,477.29818	131.75572 	-1,501.79544	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	11	-5,474.65868	32.21083  	-1,492.44639	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	12	-5,472.67493	-67.56864 	-1,486.05770	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	13	-5,473.57351	-167.52643	-1,490.20182	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	14	-5,475.53106	-267.14293	-1,498.75595	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	15	-5,449.22455	-308.34757	-1,411.47949	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	16	-5,443.37859	-210.91304	-1,389.65389	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	17	-5,444.79653	-110.93313	-1,392.85232	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	18	-5,445.62306	-10.94631 	-1,394.87359	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	19	-5,446.02471	89.08190  	-1,396.26670	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	20	-5,444.91206	189.07109 	-1,393.28705	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	21	-5,443.71949	289.03838 	-1,390.90321	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	22	-5,415.30318	303.47738 	-1,296.08273	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	23	-5,412.63109	204.06005 	-1,285.47738	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	24	-5,412.12614	104.05150 	-1,282.96011	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	25	-5,413.38257	4.14763   	-1,287.17998	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	26	-5,413.80580	-95.85914 	-1,289.32770	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	27	-5,415.56565	-195.61735	-1,296.51631	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	28	-5,414.36977	-295.60980	-1,294.76231	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	29	-5,385.97262	-317.90251	-1,201.49960	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	30	-5,383.93733	-218.26607	-1,192.40068	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	31	-5,384.64968	-118.22594	-1,192.98752	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	32	-5,385.49514	-18.19312 	-1,194.87441	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	33	-5,385.91021	81.82221  	-1,196.06276	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	34	-5,386.11705	181.82477 	-1,197.31742	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	35	-5,385.89884	281.84244 	-1,198.01180	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	36	-5,358.37510	315.95737 	-1,108.12966	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	37	-5,357.72759	216.02900 	-1,104.18639	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	38	-5,357.86913	115.97382 	-1,103.73591	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	39	-5,358.35999	15.93298  	-1,105.23165	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	40	-5,359.41736	-84.00514 	-1,109.37079	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	41	-5,361.07016	-183.80906	-1,116.10473	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	42	-5,361.27967	-283.79917	-1,119.00602	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	43	-5,334.46799	-326.14513	-1,032.46024	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	44	-5,334.95378	-226.09642	-1,031.60837	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	45	-5,337.75818	-126.40699	-1,039.08502	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	46	-5,336.01205	-26.61059 	-1,032.54286	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	47	-5,337.31113	73.35121  	-1,036.40060	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	48	-5,336.56940	173.34959 	-1,034.52099	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
Checked	Polyline Group 1	49	-5,338.61968	273.02943 	-1,042.58730	 	 	 	0.00000     	Device Position 1	38.1 	V20001706489
