CODE1,-250.630,-1025.960,2190.511,0.021,0.025,0.030,0.000
CODE2,-209.336,-1077.269,2202.446,0.018,0.024,0.023,0.000
CODE5,-4178.466,1125.848,639.912,0.017,0.027,0.020,0.000
CODE6,-4118.004,1125.860,668.958,0.036,0.027,0.018,0.000
CODE7,-6766.114,-4665.489,-761.256,0.039,0.016,0.016,0.000
CODE8,-6804.936,-4613.561,-777.481,0.018,0.020,0.016,0.000
CODE11,-2835.027,-6817.157,788.881,0.022,0.022,0.014,0.000
CODE12,-2897.657,-6815.414,763.369,0.022,0.021,0.035,0.000
CODE32,-340.577,-2362.241,2100.370,0.015,0.032,0.027,0.000
CODE33,-370.641,-2375.163,2087.320,0.017,0.019,0.020,0.000
CODE34,-357.004,-2408.236,2090.182,0.015,0.021,0.023,0.000
CODE35,-4889.622,111.669,303.262,0.018,0.034,0.029,0.000
CODE36,-4859.566,126.192,315.245,0.025,0.017,0.014,0.000
CODE37,-4872.886,157.759,312.868,0.053,0.029,0.028,0.000
CODE38,-6510.319,-3433.390,-567.611,0.015,0.024,0.026,0.000
CODE39,-6481.163,-3419.217,-555.637,0.024,0.018,0.015,0.000
CODE40,-6493.175,-3386.802,-560.343,0.024,0.025,0.020,0.000
CODE41,-1962.489,-5904.490,1228.719,0.018,0.016,0.013,0.000
CODE42,-1992.738,-5918.029,1215.595,0.018,0.017,0.022,0.000
CODE43,-1979.897,-5950.126,1219.070,0.018,0.017,0.034,0.000
CODE44,-2724.311,767.096,834.233,0.016,0.021,0.018,0.000
CODE45,-5915.413,-1434.591,-1712.376,0.021,0.020,0.015,0.000
CODE46,-5566.986,-5520.785,-739.735,0.016,0.016,0.012,0.000
CODE47,-4475.767,-6179.034,-83.154,0.020,0.018,0.013,0.000
CODE48,-1604.787,103.377,1461.743,0.015,0.023,0.017,0.000
CODE133,-2219.240,621.201,803.636,0.017,0.021,0.017,0.000
CODE134,-2610.289,886.975,445.595,0.019,0.022,0.020,0.000
CODE135,-5678.055,-1171.364,-1808.713,0.040,0.027,0.024,0.000
CODE136,-5431.851,-646.389,-1673.992,0.041,0.024,0.022,0.000
CODE137,-5532.379,-5520.082,-1129.703,0.015,0.018,0.013,0.000
CODE138,-5139.291,-5785.886,-772.931,0.022,0.022,0.015,0.000
CSB-045-1,-2103.002,551.039,906.543,0.016,0.021,0.017,0.000
CSB-045-2,-2128.479,568.457,882.879,0.016,0.021,0.017,0.000
CSB-045-3,-2154.565,586.173,858.976,0.016,0.021,0.017,0.000
CSB-045-4,-2180.410,603.784,835.137,0.016,0.021,0.017,0.000
CSB-045-5,-2642.553,917.984,412.102,0.019,0.025,0.019,0.000
CSB-045-6,-2667.803,935.214,388.479,0.018,0.021,0.019,0.000
CSB-045-7,-2693.447,952.510,365.259,0.019,0.021,0.020,0.000
CSB-045-8,-2719.731,970.537,340.928,0.023,0.042,0.021,0.000
CSB-045-9,-5753.429,-1314.547,-1849.578,0.029,0.024,0.020,0.000
CSB-045-10,-5737.472,-1280.129,-1840.603,0.027,0.024,0.019,0.000
CSB-045-11,-5721.158,-1245.584,-1831.745,0.029,0.024,0.020,0.000
CSB-045-12,-5704.993,-1211.477,-1823.114,0.033,0.030,0.023,0.000
CSB-045-13,-5415.290,-593.621,-1664.713,0.028,0.020,0.016,0.000
CSB-045-14,-5399.221,-559.160,-1655.850,0.028,0.020,0.018,0.000
CSB-045-15,-5383.049,-524.623,-1646.801,0.027,0.019,0.016,0.000
CSB-045-16,-5366.559,-490.258,-1638.392,0.039,0.025,0.022,0.000
CSB-045-17,-5645.269,-5450.306,-1235.572,0.023,0.020,0.014,0.000
CSB-045-18,-5619.937,-5467.857,-1211.316,0.016,0.018,0.013,0.000
CSB-045-19,-5593.943,-5485.254,-1188.323,0.015,0.017,0.012,0.000
CSB-045-20,-5568.178,-5502.653,-1165.030,0.015,0.018,0.012,0.000
CSB-045-21,-5103.806,-5816.882,-743.154,0.021,0.019,0.014,0.000
CSB-045-22,-5077.474,-5834.358,-720.021,0.021,0.019,0.014,0.000
CSB-045-23,-5051.453,-5851.984,-696.421,0.021,0.020,0.015,0.000
CSB-045-24,-5025.370,-5869.497,-673.094,0.022,0.020,0.015,0.000
NUGGET133_1,-2199.973,612.960,802.004,0.017,0.021,0.017,0.000
NUGGET133_5,-2206.402,619.221,788.964,0.017,0.021,0.017,0.000
