Enabled,Feature,ID,x,y,z,i,j,k,Dev From Fit,Device Position,Probe,Device Name
Checked,Bearing_Hole_Circle_2,14,-59.748025,0.163261,-2039.479245,,,,-0.224916, ,0,
Checked,Bearing_Hole_Circle_2,13,-635.100675,0.116442,-1939.030699,,,,-0.166176, ,0,
Checked,Bearing_Hole_Circle_2,6,-682.687755,0.081882,1922.826822,,,,-0.118786, ,0,
Checked,Bearing_Hole_Circle_2,5,7.465173,0.103405,2040.457833,,,,-0.109978, ,0,
Checked,Bearing_Hole_Circle_2,7,-1311.468147,0.048021,1563.150499,,,,-0.085474, ,0,
Checked,Bearing_Hole_Circle_2,4,696.830472,0.049741,1917.799153,,,,-0.061912, ,0,
Checked,Bearing_Hole_Circle_2,8,-1694.343699,0.005822,1136.98235,,,,-0.036562, ,0,
Checked,Bearing_Hole_Circle_2,12,-1335.146927,-0.008798,-1543.098534,,,,0.024579, ,0,
Checked,Bearing_Hole_Circle_2,3,1285.951991,-0.019164,1584.333679,,,,0.03287, ,0,
Checked,Bearing_Hole_Circle_2,9,-2012.630746,-0.095124,336.478343,,,,0.109757, ,0,
Checked,Bearing_Hole_Circle_2,2,1845.915509,-0.105043,869.839291,,,,0.135253, ,0,
Checked,Bearing_Hole_Circle_2,1,2040.353034,-0.114812,31.474935,,,,0.143959, ,0,
Checked,Bearing_Hole_Circle_2,11,-1755.060584,-0.097632,-1041.106877,,,,0.149943, ,0,
Checked,Bearing_Hole_Circle_2,10,-1994.285014,-0.128002,-432.570115,,,,0.197323, ,0,
