Enabled,Feature,ID,x,y,z,i,j,k,Dev From Fit,Device Position,Probe,Device Name
Checked,M2_Lower_Right,292,-3259.163111,-9411.309884,494.117591,,,,-0.36315,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,288,-3229.049821,-9411.342231,663.547514,,,,-0.32336,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,276,-3086.299141,-9411.420732,1159.293024,,,,-0.26801,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,277,-3101.217257,-9411.415381,1118.707723,,,,-0.265391,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,293,-3265.418016,-9411.302675,451.526747,,,,-0.264235,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,295,-3276.050187,-9411.285409,366.272285,,,,-0.256089,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,291,-3252.535622,-9411.319124,536.795186,,,,-0.253949,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,269,-2967.670045,-9411.453955,1436.488999,,,,-0.246506,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,275,-3070.927459,-9411.426148,1199.553034,,,,-0.244722,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,297,-3284.478973,-9411.267768,280.605144,,,,-0.241863,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,284,-3190.179724,-9411.371948,831.237206,,,,-0.232886,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,300,-3292.925492,-9411.239964,151.779204,,,,-0.219278,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,286,-3210.773037,-9411.357936,747.651736,,,,-0.214035,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,281,-3155.29977,-9411.391977,955.46971,,,,-0.203132,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,262,-2905.498284,-9411.466593,1558.696031,,,,-0.20236,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,18,2873.535535,-9409.180631,-1625.39516,,,,-0.201118,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,289,-3237.553499,-9411.335556,621.287917,,,,-0.198544,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,303,-3296.325575,-9411.210863,22.763248,,,,-0.196345,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,296,-3280.600169,-9411.277076,323.438495,,,,-0.195767,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,261,-2900.355764,-9411.467439,1568.275768,,,,-0.194699,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,263,-2906.180388,-9411.466338,1557.446745,,,,-0.190603,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,287,-3220.271205,-9411.350729,705.637841,,,,-0.189725,Device Position 1,38.1,V20003907682
Checked,M2_Lower_Right,1,2672.48226,-9409.1617,-1937.852204,,,,-0.187968,Device Position 1,38.1,V20003907682
