Enabled	Feature   	ID	x         	y       	z       	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	Polyline 1	1 	-5,082.339	314.763 	-315.018	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	2 	-5,067.823	264.228 	-269.231	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	3 	-5,052.764	214.735 	-222.244	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	4 	-5,038.728	164.055 	-178.608	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	5 	-5,029.400	130.530 	-149.879	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	6 	-5,015.380	88.312  	-106.977	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	7 	-4,996.762	29.169  	-50.515 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	8 	-4,979.198	-25.263 	2.262   	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	9 	-4,960.005	-80.307 	59.429  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	10	-4,942.837	-129.029	110.147 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	11	-4,926.375	-178.308	158.340 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	12	-4,913.265	-218.036	196.473 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	13	-4,898.943	-260.443	237.817 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	14	-4,883.152	-308.595	283.084 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	15	-4,882.203	-223.332	287.643 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	16	-4,895.420	-180.745	249.570 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	17	-4,909.818	-141.244	207.734 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	18	-4,928.474	-98.476 	153.034 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	19	-4,948.812	-44.402 	92.993  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	20	-4,969.635	12.699  	30.896  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	21	-4,982.242	57.013  	-6.991  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	22	-4,993.667	102.076 	-41.615 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	23	-5,004.550	145.261 	-74.836 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	24	-5,013.803	186.623 	-103.394	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	25	-5,021.462	220.294 	-127.123	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	26	-5,028.685	252.730 	-149.649	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	27	-5,036.178	288.543 	-173.251	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	28	-5,045.336	320.982 	-201.956	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 1	29	-5,023.740	317.895 	-136.185	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	1 	-5,012.340	296.180 	-101.144	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	2 	-5,001.051	265.821 	-66.363 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	3 	-4,986.306	226.653 	-21.195 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	4 	-4,969.369	180.380 	30.361  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	5 	-4,955.969	141.638 	70.867  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	6 	-4,939.703	100.582 	119.688 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	7 	-4,918.944	58.147  	181.449 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	8 	-4,904.191	28.392  	225.091 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	9 	-4,886.637	-3.972  	276.609 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	10	-4,877.303	-20.642 	303.975 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	11	-4,876.965	30.317  	304.909 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	12	-4,887.414	56.373  	274.225 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	13	-4,902.914	94.331  	228.490 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	14	-4,918.422	133.828 	182.393 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	15	-4,931.971	174.457 	141.816 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	16	-4,943.656	216.068 	106.448 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	17	-4,955.625	256.662 	70.072  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	18	-4,965.993	294.051 	38.202  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	19	-4,973.899	321.445 	13.917  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	20	-4,935.073	275.191 	130.755 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	21	-4,919.932	228.589 	176.549 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	22	-4,905.749	186.136 	219.106 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	23	-4,889.667	142.328 	266.966 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 2	24	-4,876.226	108.641 	306.657 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	1 	-4,876.719	107.495 	305.234 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	2 	-4,874.499	143.201 	311.350 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	3 	-4,886.774	173.593 	275.053 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	4 	-4,898.218	197.040 	241.086 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	5 	-4,915.202	237.807 	190.362 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	6 	-4,926.302	267.545 	156.896 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	7 	-4,935.450	297.789 	129.108 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	8 	-4,945.622	325.563 	98.243  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	9 	-4,924.061	325.936 	162.160 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	10	-4,909.761	286.218 	205.385 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	11	-4,878.820	208.317 	297.815 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	12	-4,874.141	241.861 	310.924 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	13	-4,889.987	275.067 	263.772 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	14	-4,907.846	318.489 	210.237 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	15	-4,891.621	326.939 	257.736 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	16	-4,880.011	299.807 	292.477 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	17	-4,870.643	276.882 	320.394 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 3	18	-4,875.022	326.322 	306.437 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	1 	-4,878.225	-319.834	297.231 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	2 	-4,894.335	-261.734	251.319 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	3 	-4,909.661	-219.321	207.096 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	4 	-4,927.875	-172.315	154.021 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	5 	-4,948.993	-123.306	91.888  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	6 	-4,966.968	-80.268 	38.678  	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	7 	-4,990.325	-21.667 	-31.096 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	8 	-5,006.562	22.478  	-80.044 	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	9 	-5,024.136	71.800  	-133.355	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	10	-5,041.490	118.911 	-186.492	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	11	-5,061.858	177.029 	-249.380	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
Checked	Polyline 4	12	-5,082.088	236.979 	-312.437	 	 	 	0.000       	Device Position 1	38.1 	V20003907682
