# x y z x_res y_res z_res
-1.935859308355735493e+03 1.946582576706783357e+03 1.162772583549937053e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.418962598523989982e-02
-2.103719706946826591e+03 2.143039273682672501e+03 1.361237113162050321e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.745216957398156410e-02
-2.286615280672365770e+03 1.966459241154959045e+03 1.377968808839350459e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.423314615213257639e-02
-1.930929686814740535e+03 2.319586385117878308e+03 1.367015912980171493e+02 0.000000000000000000e+00 0.000000000000000000e+00 -5.797209295832317366e-02
-1.933471418829796903e+03 1.943674413419862958e+03 1.160036356522937524e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.034915708748542329e-02
-1.933456914094983858e+03 1.943881366247495635e+03 1.160132547172858040e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.304734438217110437e-03
-2.128296643127611333e+03 2.172766166329750376e+03 1.392534088389836597e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.585349439568744856e-02
-2.310304403290666869e+03 1.951541255397161422e+03 1.385440591735184341e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.778439189022833489e-02
-2.310420227759333102e+03 1.951537208925064760e+03 1.385512892926122959e+02 0.000000000000000000e+00 0.000000000000000000e+00 -4.129354726899236994e-02
-2.292277350272906460e+03 1.651714489057264700e+03 1.232885345890015572e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.730000717316215741e-02
-1.937719240443509761e+03 1.632000588170016272e+03 1.018968108848151815e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.688883502102612510e-02
-1.930631355814069138e+03 1.246441244951806311e+03 8.737433058448206680e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.482048522336356200e-02
-2.100440405079230004e+03 1.442170861818620097e+03 1.033742623652586303e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.870140288586696897e-02
-2.297316806103624458e+03 1.598326525983458851e+03 1.213502050569211690e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.705582034776909950e-02
