CODE1,-8630.277,3134.261,5104.724,0.031,0.034,0.035,0.000
CODE2,-6522.910,3060.620,5442.320,0.096,0.215,0.149,0.000
CODE4,-4166.258,2182.915,3049.249,0.028,0.075,0.052,0.000
CODE5,-5418.438,2364.631,726.820,0.037,0.065,0.027,0.000
CODE6,-6646.386,2629.816,-1565.954,0.032,0.043,0.023,0.000
CODE7,-4227.900,1939.932,45.990,0.029,0.074,0.035,0.000
CODE9,-7734.969,-4946.653,1243.305,0.044,0.031,0.037,0.000
CODE10,-6707.827,-5315.188,652.668,0.049,0.035,0.043,0.000
CODE11,-9022.681,-4751.124,-1130.754,0.042,0.026,0.024,0.000
CODE12,-10638.027,-3218.456,5481.410,0.044,0.022,0.045,0.000
CODE13,-9570.560,2654.061,4276.147,0.035,0.027,0.028,0.000
CODE16,-9870.782,2327.797,-1427.343,0.021,0.017,0.012,0.000
CODE20,-11290.302,-2472.692,-1235.358,2.998,0.590,1.507,0.000
CODE25,-9624.164,2095.741,5551.548,0.040,0.030,0.038,0.000
CODE26,-10807.312,-1699.205,5851.224,0.045,0.019,0.043,0.000
CODE28,-9499.590,2424.073,4394.188,0.040,0.033,0.054,0.000
CODE31,-10962.710,-2132.966,4732.013,0.072,0.021,0.081,0.000
CODE34,-2926.084,-323.606,1926.121,0.033,0.084,0.096,0.000
CODE36,-6392.909,1119.446,5895.780,0.031,0.037,0.076,0.000
CODE39,-7609.378,-2675.937,6177.385,0.040,0.024,0.091,0.000
CODE58,-9957.202,-2905.947,-3299.980,0.081,0.028,0.033,0.000
CODE59,-8516.102,-3192.574,-4098.524,0.056,0.030,0.025,0.000
CODE60,-10245.983,90.858,3907.332,0.031,0.016,0.025,0.000
CODE61,-10602.147,-531.610,-831.307,0.017,0.009,0.010,0.000
CODE62,-9507.970,2262.556,3714.750,0.028,0.022,0.024,0.000
CODE73,-10627.038,-2310.121,-3413.335,0.089,0.028,0.019,0.000
CODE79,-10241.584,-2620.893,-3404.268,0.092,0.034,0.019,0.000
CODE80,-9837.722,-2773.790,-3650.688,0.120,0.051,0.023,0.000
CODE81,-10068.950,1152.342,-3089.639,0.042,0.046,0.033,0.000
CODE87,-10522.010,-2421.273,-3197.639,0.055,0.024,0.018,0.000
CODE88,-10913.981,-1972.941,-2967.998,0.034,0.015,0.014,0.000
CODE89,-11101.879,-1567.894,-2818.044,0.037,0.015,0.016,0.000
CODE98,-6978.022,602.226,7243.861,0.120,0.068,0.656,0.000
CODE99,-7977.905,-403.686,7213.410,0.035,0.027,0.076,0.000
CODE100,-7544.452,3267.280,3846.875,0.030,0.047,0.038,0.000
CODE101,-7810.500,3227.051,2103.718,0.024,0.038,0.028,0.000
CODE102,-8539.054,3355.774,732.018,0.040,0.070,0.046,0.000
CODE103,-9648.888,-4129.186,4237.952,0.057,0.033,0.051,0.000
CODE104,-10135.070,-4088.769,2617.846,0.035,0.019,0.030,0.000
CODE105,-10863.307,-3954.704,1243.673,0.053,0.027,0.030,0.000
