2 1 3 0.00000 0.00000 0.00543 0.00689 0.00367 0.00504 0.00529 0.00005 0.00005 -0.00001 -0.00000 0.00006 -0.00002 0.00002
2 1 4 0.00000 0.00000 0.13332 0.11511 0.10629 0.08799 0.11075 0.00005 0.00005 0.02474 0.04225 0.01155 0.02909 0.02688
2 1 5 0.00402 0.00402 0.15458 0.12009 0.14051 0.10602 0.13029 0.00005 0.00005 -0.00005 -0.00003 -0.00006 -0.00002 -0.00000
2 1 6 0.00000 0.00000 0.19968 0.18287 0.17112 0.15427 0.17702 0.00005 0.00005 -0.01460 0.00426 -0.02583 -0.00696 -0.01072
2 1 7 0.00000 0.00000 0.07759 0.09913 0.04406 0.06557 0.07157 0.00005 0.00005 0.00002 0.00007 0.00006 0.00008 0.00009
2 2 2 0.00000 0.00000 -0.01334 -0.01794 -0.00929 -0.01383 -0.01360 0.00005 0.00005 -0.00005 -0.00001 -0.00004 0.00007 0.00010
2 2 3 0.00000 0.00000 -0.00852 -0.01186 -0.00522 -0.00855 -0.00856 0.00005 0.00005 -0.03720 -0.02168 -0.02163 -0.00610 -0.02169
2 2 4 0.00000 0.00000 0.02495 0.03524 0.01289 0.02313 0.02403 0.00005 0.00005 0.00007 0.00005 0.00004 0.00002 0.00011
2 2 5 -0.00052 -0.00052 0.06158 0.06395 0.04182 0.04417 0.05288 0.00004 0.00004 0.00007 0.00009 0.00004 0.00005 0.00014
2 2 6 0.00000 0.00000 0.24413 0.22363 0.19758 0.17704 0.21062 0.00005 0.00005 0.00008 0.00062 -0.00035 0.00016 0.00018
2 2 7 0.00000 0.00000 0.00991 0.00874 0.00878 0.00761 0.00877 0.00005 0.00005 -0.00555 0.01093 -0.02014 -0.00367 -0.00457
2 2 8 0.00000 0.00000 -0.01528 -0.00430 -0.02398 -0.01301 -0.01414 0.00005 0.00005 0.00004 0.00004 0.00004 0.00004 0.00009
2 3 1 0.00000 0.00000 -0.01878 -0.02593 -0.02064 -0.02787 -0.02327 0.00005 0.00005 0.06309 0.08593 0.06372 0.08660 0.07489
2 3 2 0.00000 0.00000 -0.04008 -0.05399 -0.02408 -0.03797 -0.03900 0.00005 0.00005 0.01553 0.03314 0.02882 0.04645 0.03106
2 3 3 0.00000 0.00000 0.00044 0.00067 0.00021 0.00042 0.00047 0.00005 0.00005 -0.01419 0.00138 0.00137 0.01691 0.00145
2 3 4 0.00000 0.00000 0.01348 0.02273 0.00427 0.01349 0.01349 0.00005 0.00005 0.55125 0.97116 0.16238 0.58232 0.56687
2 3 5 0.00003 0.00003 0.04554 0.04449 0.02738 0.02633 0.03594 0.00005 0.00005 0.00003 0.00003 0.00004 0.00002 0.00009
2 3 6 0.00000 0.00000 0.02741 0.05989 -0.01153 0.02095 0.02419 0.00005 0.00005 0.00004 0.00004 0.00005 0.00005 0.00010
