CODE1,-8797.441,4432.295,4899.139,0.033,0.032,0.025,0.000
CODE2,-9500.561,2609.262,5760.385,0.184,0.363,0.304,0.000
CODE4,-7762.668,-394.625,5723.706,0.033,0.041,0.043,0.000
CODE5,-5268.049,241.891,5118.349,0.022,0.018,0.026,0.000
CODE6,-2790.578,895.368,4600.711,0.021,0.025,0.028,0.000
CODE7,-4896.953,-1144.529,5169.928,0.023,0.019,0.028,0.000
CODE8,-9281.602,-1088.689,-1866.764,0.064,0.048,0.053,0.000
CODE9,-6768.671,-439.660,-2391.798,0.027,0.018,0.020,0.000
CODE10,-6445.425,-1636.697,-2349.385,0.028,0.018,0.021,0.000
CODE11,-4215.413,221.251,-3005.233,0.025,0.019,0.022,0.000
CODE12,-10032.095,3819.545,-1629.395,0.037,0.028,0.018,0.000
CODE13,-7922.301,4871.725,3966.815,0.048,0.125,0.043,0.000
CODE16,-2423.171,3665.834,2956.488,0.019,0.036,0.021,0.000
CODE17,-2336.788,3485.852,2741.675,0.226,0.867,0.247,0.000
CODE20,-3281.209,3091.396,-1943.580,0.065,0.089,0.037,0.000
CODE25,-9257.054,5015.433,3589.696,0.042,0.055,0.023,0.000
CODE26,-10069.479,4652.475,-295.892,0.040,0.037,0.017,0.000
CODE28,-8092.879,4747.157,3801.835,0.068,0.090,0.038,0.000
CODE31,-9040.642,4352.188,-884.201,0.055,0.050,0.020,0.000
CODE34,-7367.508,-2714.424,3900.122,0.030,0.021,0.033,0.000
CODE36,-10336.797,1866.963,4114.588,0.036,0.025,0.019,0.000
CODE39,-11120.954,1511.055,213.716,0.039,0.022,0.014,0.000
CODE41,-8144.949,-3060.403,50.371,0.052,0.024,0.034,0.000
CODE49,-8883.419,-2605.520,-1112.880,0.047,0.025,0.028,0.000
CODE50,-7624.126,-2036.200,5166.804,0.031,0.025,0.033,0.000
CODE55,-7470.291,-2512.510,4947.631,0.026,0.017,0.023,0.000
CODE56,-8676.358,-3013.951,-952.660,0.030,0.016,0.016,0.000
CODE58,-1607.488,1261.210,-1961.654,0.039,0.054,0.038,0.000
CODE59,-1138.861,-320.939,-1691.719,0.064,0.054,0.052,0.000
CODE69,-10960.527,4386.024,-77.486,0.062,0.076,0.023,0.000
CODE70,-10647.088,4922.231,1833.288,0.054,0.066,0.018,0.000
CODE71,-10183.067,4737.360,3783.047,0.044,0.047,0.023,0.000
CODE73,-1269.268,2068.855,-1719.483,0.022,0.018,0.018,0.000
CODE75,-7344.649,-3449.614,3032.604,0.024,0.016,0.017,0.000
CODE79,-1403.127,1601.455,-1836.532,0.023,0.015,0.019,0.000
CODE80,-1263.848,1123.966,-1828.353,0.024,0.015,0.020,0.000
CODE81,-1014.341,3000.406,1664.910,0.020,0.019,0.024,0.000
CODE82,-855.264,564.695,-1582.093,0.206,0.228,0.785,0.000
CODE83,-575.074,1972.874,2201.947,0.020,0.018,0.044,0.000
CODE84,-506.339,1437.113,2237.393,0.020,0.016,0.028,0.000
CODE85,-126.281,1270.004,2037.281,0.269,0.095,0.436,0.000
CODE86,-952.416,1118.496,-1790.337,0.355,0.111,0.216,0.000
CODE87,-1516.022,1978.135,-1754.813,0.022,0.015,0.017,0.000
CODE88,-1584.535,2556.284,-1493.407,0.021,0.016,0.015,0.000
CODE89,-1619.446,2917.292,-1192.986,0.020,0.017,0.014,0.000
CODE91,-1128.513,1792.926,-1801.997,0.564,0.022,0.316,0.000
CODE93,-18.618,616.091,1767.505,0.222,0.192,0.344,0.000
CODE94,-353.450,2135.755,2039.505,0.308,0.062,0.433,0.000
CODE97,-12154.888,2225.714,915.397,0.236,0.029,0.030,0.000
CODE98,-11633.600,2477.193,3540.024,0.252,0.036,0.089,0.000
CODE99,-11624.713,2965.136,2208.499,0.039,0.021,0.014,0.000
CODE100,-7743.672,3221.548,5349.570,0.040,0.038,0.043,0.000
CODE101,-6021.359,3030.900,5021.691,0.026,0.024,0.029,0.000
CODE102,-4546.042,3405.506,4688.035,0.027,0.032,0.037,0.000
CODE103,-9175.736,2289.860,-2158.272,0.058,0.040,0.042,0.000
CODE104,-7518.624,2354.924,-2494.436,0.041,0.023,0.025,0.000
CODE105,-6040.035,2730.816,-2823.845,0.042,0.022,0.025,0.000
CODE106,-1969.273,2669.643,-1945.461,0.047,0.073,0.045,0.000
CODE107,-3579.316,1556.393,-3255.360,0.028,0.025,0.028,0.000
CODE108,-2290.147,1809.653,4419.783,0.021,0.030,0.034,0.000
CODE109,-1103.194,3042.801,2343.996,0.058,0.082,0.028,0.000
CODE110,-10931.776,1900.439,6028.020,0.126,0.028,0.073,0.000
CODE111,-6911.502,-3190.026,5264.748,0.028,0.020,0.029,0.000
CODE112,-8239.318,-3793.429,-1343.690,0.032,0.019,0.018,0.000
CODE113,-8288.678,-3298.232,-185.036,0.028,0.016,0.014,0.000
CODE114,-7762.643,-3647.857,948.848,0.024,0.016,0.014,0.000
CODE115,-11494.143,1710.569,213.292,0.219,0.022,0.023,0.000
CODE116,-11432.787,1220.397,-795.737,0.246,0.020,0.023,0.000
CODE117,-10653.021,2047.143,4294.611,0.236,0.030,0.103,0.000
CODE118,-10200.588,1718.770,5200.839,0.201,0.025,0.110,0.000
CODE119,-7392.106,-2920.341,4214.654,0.025,0.016,0.019,0.000
CODE120,-3427.503,3228.013,-2165.089,0.022,0.029,0.019,0.000
CODE121,1998.734,2442.374,566.206,0.025,0.017,0.020,0.000
CODE122,2176.681,1265.065,-15.325,0.028,0.016,0.021,0.000
CODE123,2044.539,1170.003,-723.938,0.030,0.016,0.021,0.000
CODE124,1613.439,2211.620,-1449.719,0.027,0.018,0.020,0.000
CODE127,1214.024,1662.167,-2746.166,0.058,0.025,0.177,0.000
CODE128,481.997,1659.308,-2820.404,0.059,0.028,0.502,0.000
CODE129,405.775,1933.093,-2829.787,0.027,0.022,0.081,0.000
CODE133,-11125.659,4101.096,2007.130,0.039,0.025,0.014,0.000
CODE134,-10916.711,4647.709,1910.180,0.039,0.027,0.014,0.000
CODE135,-11041.221,4636.624,1193.723,0.070,0.095,0.020,0.000
CODE136,-11127.234,4477.370,626.587,0.067,0.086,0.021,0.000
CODE137,1732.039,965.589,-583.993,0.028,0.015,0.020,0.000
CODE138,1846.469,1012.320,-3.377,0.028,0.015,0.021,0.000
CODE147,2108.221,1398.692,-393.479,0.028,0.016,0.020,0.000
CODE148,1647.390,3072.822,-506.162,0.026,0.020,0.019,0.000
CODE149,-780.201,1737.092,-2036.089,0.027,0.019,0.022,0.000
CODE150,1294.650,2211.748,-1895.348,0.183,0.106,0.529,0.000
CODE153,2111.161,2068.963,637.947,0.025,0.016,0.021,0.000
CODE154,1894.194,2771.769,258.108,0.026,0.019,0.020,0.000
CODE155,388.654,1768.536,-2621.293,0.027,0.021,0.066,0.000
CODE156,1501.854,1584.542,-1630.856,0.167,0.024,0.391,0.000
CODE159,2210.173,1690.405,422.404,0.026,0.015,0.020,0.000
CODE160,1844.176,1723.249,-1204.335,0.027,0.016,0.020,0.000
CODE161,-417.911,2067.277,-2483.021,0.028,0.019,0.040,0.000
CODE166,-295.636,1426.113,-2643.164,0.029,0.019,0.043,0.000
CODE167,1602.275,2603.811,-1259.706,0.026,0.018,0.019,0.000
CODE168,1106.702,2258.195,-2611.525,0.129,0.092,0.495,0.000
CODE193,2036.631,1590.992,773.779,0.291,0.044,0.258,0.000
CODE194,2227.685,1927.418,2014.084,0.041,0.021,0.041,0.000
CODE195,1458.225,1821.343,2216.074,0.254,0.077,0.463,0.000
CODE197,-696.104,2358.130,2093.081,0.019,0.017,0.023,0.000
CODE198,12.257,121.777,1330.760,0.201,0.255,0.254,0.000
CODE199,2004.876,1891.628,946.782,0.295,0.079,0.285,0.000
CODE200,2302.596,1658.790,2023.153,0.042,0.020,0.041,0.000
CODE201,1722.287,1619.919,2179.408,0.347,0.064,0.561,0.000
CODE204,-200.213,1592.298,2085.164,0.268,0.034,0.422,0.000
CODE205,2036.157,1703.444,1246.220,0.028,0.017,0.025,0.000
CODE206,1998.145,2361.541,1805.620,0.031,0.021,0.030,0.000
CODE207,1485.776,1589.453,2416.477,0.367,0.068,0.685,0.000
CODE208,967.493,1119.639,2556.549,0.025,0.019,0.059,0.000
CODE209,41.888,1386.768,2169.392,0.227,0.070,0.443,0.000
CODE210,-441.414,-93.016,-929.670,0.231,0.250,0.074,0.000
CODE211,1959.870,1999.812,1241.369,0.026,0.017,0.023,0.000
CODE212,1920.132,2324.169,1425.216,0.027,0.018,0.025,0.000
CODE213,1653.482,1296.522,2402.159,0.549,0.029,0.955,0.000
CODE214,707.497,1064.842,2613.984,0.022,0.018,0.050,0.000
CODE215,466.397,1518.676,2627.712,0.021,0.018,0.049,0.000
CODE216,-781.966,620.644,-1615.631,0.027,0.017,0.021,0.000
CSB-045-1,-11191.753,3947.244,2037.780,0.039,0.024,0.014,0.000
CSB-045-2,-11178.040,3983.068,2031.647,0.039,0.024,0.014,0.000
CSB-045-3,-11164.073,4019.502,2025.261,0.039,0.024,0.014,0.000
CSB-045-4,-11150.189,4055.818,2018.949,0.039,0.025,0.014,0.000
CSB-045-5,-10900.899,4701.261,1903.813,0.102,0.045,0.027,0.000
CSB-045-6,-10889.638,4737.329,1898.381,0.040,0.028,0.014,0.000
CSB-045-7,-10876.035,4772.937,1891.817,0.039,0.028,0.014,0.000
CSB-045-8,-10861.789,4809.872,1885.562,0.039,0.027,0.014,0.000
CSB-045-9,-11017.083,4688.953,1350.114,0.050,0.052,0.017,0.000
CSB-045-10,-11022.543,4678.433,1313.133,0.041,0.032,0.014,0.000
CSB-045-11,-11028.285,4667.900,1275.739,0.042,0.032,0.014,0.000
CSB-045-12,-11033.950,4657.500,1238.874,0.040,0.029,0.014,0.000
CSB-045-13,-11135.545,4470.110,571.580,0.041,0.030,0.014,0.000
CSB-045-14,-11141.328,4459.790,534.453,0.068,0.085,0.021,0.000
CSB-045-15,-11146.640,4449.225,496.906,0.048,0.046,0.017,0.000
CSB-045-16,-11152.748,4438.851,459.794,0.075,0.098,0.023,0.000
CSB-045-17,1705.397,955.999,-751.227,0.028,0.016,0.020,0.000
CSB-045-18,1713.175,958.300,-712.952,0.028,0.016,0.020,0.000
CSB-045-19,1720.556,961.807,-675.014,0.028,0.015,0.020,0.000
CSB-045-20,1728.053,964.908,-636.986,0.028,0.015,0.020,0.000
CSB-045-21,1863.380,1019.812,49.218,0.028,0.015,0.021,0.000
CSB-045-22,1870.819,1023.441,87.543,0.028,0.015,0.021,0.000
CSB-045-23,1878.354,1026.517,125.954,0.028,0.015,0.021,0.000
CSB-045-24,1885.815,1029.924,164.219,0.028,0.015,0.021,0.000
NUGGET133_1,-11128.194,4088.366,2023.491,0.039,0.024,0.014,0.000
NUGGET133_5,-11121.911,4102.583,2026.306,0.039,0.025,0.014,0.000
NUGGET133_15,-11120.396,4115.474,2003.789,0.039,0.025,0.014,0.000
NUGGET133_A,-11114.760,4121.418,2022.856,0.039,0.025,0.014,0.000
