CODE1,-8797.649,4432.372,4899.230,0.031,0.031,0.024,0.000
CODE2,-9500.754,2609.299,5760.478,0.177,0.350,0.293,0.000
CODE4,-7762.914,-394.644,5723.758,0.032,0.039,0.041,0.000
CODE5,-5268.315,241.917,5118.449,0.020,0.017,0.024,0.000
CODE6,-2790.771,895.379,4600.677,0.021,0.024,0.026,0.000
CODE7,-4897.215,-1144.552,5169.958,0.022,0.017,0.026,0.000
CODE8,-9282.085,-1088.596,-1866.746,0.061,0.046,0.051,0.000
CODE9,-6769.121,-439.585,-2391.912,0.025,0.018,0.020,0.000
CODE10,-6445.901,-1636.656,-2349.487,0.025,0.017,0.020,0.000
CODE11,-4215.845,221.265,-3005.307,0.022,0.019,0.021,0.000
CODE12,-10032.445,3819.630,-1629.327,0.034,0.028,0.018,0.000
CODE13,-7922.511,4871.780,3966.878,0.046,0.120,0.041,0.000
CODE16,-2423.351,3665.875,2956.424,0.020,0.042,0.021,0.000
CODE25,-9257.261,5015.500,3589.800,0.042,0.062,0.023,0.000
CODE26,-10069.793,4652.559,-295.816,0.037,0.038,0.016,0.000
CODE28,-8093.159,4747.333,3801.932,0.087,0.138,0.048,0.000
CODE31,-9041.000,4352.337,-884.146,0.056,0.060,0.023,0.000
CODE34,-7367.857,-2714.426,3900.172,0.029,0.020,0.031,0.000
CODE36,-10337.043,1867.026,4114.698,0.034,0.024,0.019,0.000
CODE39,-11121.294,1511.144,213.826,0.037,0.022,0.013,0.000
CODE41,-8145.395,-3060.374,50.375,0.050,0.023,0.032,0.000
CODE49,-8883.905,-2605.458,-1112.866,0.044,0.024,0.026,0.000
CODE50,-7624.444,-2036.194,5166.879,0.030,0.022,0.031,0.000
CODE55,-7470.617,-2512.516,4947.693,0.025,0.015,0.020,0.000
CODE56,-8676.829,-3013.908,-952.648,0.028,0.016,0.014,0.000
CODE58,-1607.835,1261.235,-1961.832,0.036,0.052,0.036,0.000
CODE59,-1139.184,-320.927,-1691.937,0.061,0.052,0.050,0.000
CODE69,-10960.864,4386.160,-77.406,0.062,0.080,0.023,0.000
CODE70,-10647.352,4922.329,1833.389,0.053,0.069,0.018,0.000
CODE71,-10183.295,4737.451,3783.160,0.042,0.046,0.023,0.000
CODE73,-1269.656,2068.837,-1719.600,0.020,0.017,0.027,0.000
CODE75,-7345.027,-3449.636,3032.632,0.022,0.015,0.014,0.000
CODE79,-1403.443,1601.468,-1836.640,0.024,0.014,0.022,0.000
CODE80,-1264.174,1123.983,-1828.445,0.024,0.015,0.023,0.000
CODE81,-1014.544,3000.427,1664.798,0.018,0.018,0.022,0.000
CODE82,-855.642,564.672,-1582.280,0.198,0.219,0.755,0.000
CODE83,-575.276,1972.884,2201.787,0.019,0.017,0.042,0.000
CODE84,-506.569,1437.118,2237.274,0.021,0.015,0.035,0.000
CODE85,-126.493,1270.015,2037.113,0.259,0.091,0.421,0.000
CODE86,-953.012,1118.420,-1790.625,0.347,0.108,0.210,0.000
CODE87,-1516.351,1978.146,-1754.928,0.020,0.014,0.018,0.000
CODE88,-1584.842,2556.311,-1493.554,0.019,0.015,0.015,0.000
CODE89,-1619.735,2917.337,-1193.139,0.019,0.016,0.014,0.000
CODE91,-1129.752,1792.911,-1802.634,0.554,0.021,0.310,0.000
CODE93,-18.821,616.129,1767.304,0.213,0.185,0.331,0.000
CODE97,-12155.347,2225.846,915.532,0.234,0.028,0.030,0.000
CODE98,-11633.909,2477.302,3540.138,0.257,0.036,0.091,0.000
CODE99,-11624.995,2965.221,2208.618,0.036,0.020,0.013,0.000
CODE100,-7743.879,3221.578,5349.617,0.038,0.037,0.042,0.000
CODE101,-6021.572,3030.954,5021.767,0.024,0.022,0.028,0.000
