0.000000	0.000000	0.000000	-5059.681000	225.596000	-243.480000
0.000000	0.000000	0.000000	-5068.501000	255.310000	-271.033000
0.000000	0.000000	0.000000	-5044.424000	181.726000	-196.166000
0.000000	0.000000	0.000000	-5029.669000	-163.918000	-151.042000
0.000000	0.000000	0.000000	-5053.361000	-164.260000	-223.155000
0.000000	0.000000	0.000000	-5024.991000	-252.237000	-138.371000
0.000000	0.000000	0.000000	-5033.787000	-282.192000	-165.730000
0.000000	0.000000	0.000000	-5061.556000	-205.723000	-248.855000
0.000000	0.000000	0.000000	-5046.497000	-300.574000	-204.810000
0.000000	0.000000	0.000000	-4899.980000	160.489000	236.403000
0.000000	0.000000	0.000000	-4903.296000	223.734000	225.708000
0.000000	0.000000	0.000000	-4873.981000	167.894000	312.534000
0.000000	0.000000	0.000000	-4888.174000	222.848000	270.156000
0.000000	0.000000	0.000000	-4879.311000	251.805000	295.558000
0.000000	0.000000	0.000000	-4890.489000	314.632000	261.340000
0.000000	0.000000	0.000000	-4879.434000	-305.343000	294.041000
0.000000	0.000000	0.000000	-4901.048000	-202.446000	232.728000
0.000000	0.000000	0.000000	-4885.341000	-315.814000	276.486000
0.000000	0.000000	0.000000	-4967.089000	-56.856000	38.370000
0.000000	0.000000	0.000000	-4948.954000	-31.885000	92.539000
0.000000	0.000000	0.000000	-4972.817000	68.910000	21.187000
0.000000	0.000000	0.000000	-4971.541000	-19.576000	25.178000
