CODE1,-4922.852,-1132.579,-5950.966,0.016,0.019,0.027,0.000
CODE2,-4297.795,552.637,-7105.651,0.041,0.039,0.104,0.000
CODE3,-7812.359,-508.548,-3344.606,0.020,0.043,0.021,0.000
CODE9,-6613.897,4725.991,666.952,0.162,0.125,0.054,0.000
CODE10,-5984.364,5782.932,825.521,0.125,0.136,0.052,0.000
CODE11,-5415.901,3691.265,2862.553,0.162,0.122,0.133,0.000
CODE12,-9759.771,1209.287,-1998.853,0.024,0.012,0.013,0.000
CODE13,-5036.830,-1544.262,-4678.500,0.012,0.020,0.015,0.000
CODE16,-1428.071,-1344.363,-246.024,0.016,0.017,0.017,0.000
CODE20,-4971.843,514.689,2764.154,0.055,0.044,0.025,0.000
CODE21,-5020.907,468.130,2770.929,0.016,0.030,0.015,0.000
CODE25,-6263.473,-1287.846,-5284.838,0.025,0.029,0.021,0.000
CODE26,-9197.555,121.186,-2985.074,0.024,0.026,0.020,0.000
CODE28,-5222.803,-1351.091,-4675.709,0.042,0.023,0.028,0.000
CODE29,-1475.488,-1143.142,-76.716,0.023,0.031,0.064,0.000
CODE30,-5000.039,516.538,2721.675,0.028,0.035,0.025,0.000
CODE31,-8749.500,307.442,-1878.986,0.029,0.028,0.033,0.000
CODE35,-5725.222,1832.239,-6469.949,0.041,0.038,0.123,0.000
CODE36,-5691.234,1837.358,-6477.402,0.189,0.084,0.191,0.000
CODE39,-8626.209,3221.115,-4147.375,0.168,0.069,0.161,0.000
CODE40,-8626.063,3194.709,-4170.412,0.245,0.110,0.076,0.000
CODE51,-8845.077,247.195,-1653.053,0.016,0.015,0.012,0.000
CODE52,-7869.707,38.572,-2047.292,0.012,0.011,0.010,0.000
CODE53,-9169.028,4133.680,-3289.344,0.230,0.121,0.053,0.000
CODE54,-5526.917,-1062.688,-3910.523,0.010,0.011,0.012,0.000
CODE57,-9882.518,3332.230,-2593.419,0.082,0.036,0.025,0.000
CODE58,-3239.789,1904.077,3886.475,0.076,0.046,0.125,0.000
CODE62,-4853.155,-1229.818,-4096.105,0.009,0.011,0.012,0.000
CODE63,-4009.037,-1255.942,-3054.782,0.009,0.010,0.011,0.000
CODE64,-6566.054,-476.252,-2578.317,0.010,0.010,0.010,0.000
CODE65,-4693.933,247.343,1967.673,0.009,0.011,0.010,0.000
CODE66,-6015.417,642.082,2064.139,0.013,0.013,0.012,0.000
CODE67,-2335.390,-857.770,120.728,0.011,0.010,0.012,0.000
CODE68,-2347.241,-1152.211,-1018.721,0.011,0.010,0.012,0.000
CODE82,-498.484,-446.276,1773.796,0.114,0.065,0.034,0.000
CODE88,-3330.378,562.528,3588.464,0.083,0.030,0.125,0.000
CODE89,-3276.411,158.644,3352.446,0.172,0.034,0.209,0.000
CODE97,-9134.078,2596.733,-5346.964,0.049,0.021,0.039,0.000
CODE98,-7172.766,1644.810,-6918.597,0.042,0.023,0.055,0.000
CODE99,-8167.764,1484.746,-5921.052,0.038,0.016,0.036,0.000
CODE100,-3515.238,-312.786,-5599.390,0.022,0.022,0.038,0.000
CODE101,-2451.988,-425.800,-4196.953,0.018,0.019,0.032,0.000
CODE102,-1743.812,-1022.973,-2944.200,0.020,0.019,0.024,0.000
CODE103,-9015.079,2598.764,-1068.039,0.038,0.018,0.016,0.000
CODE104,-8082.925,2257.857,302.126,0.029,0.015,0.014,0.000
CODE105,-7370.319,1657.893,1554.380,0.019,0.013,0.014,0.000
CODE106,-3924.899,640.805,3663.909,0.017,0.022,0.018,0.000
CODE107,-5546.395,2343.465,3507.790,0.048,0.031,0.044,0.000
CODE108,173.240,69.725,-1259.911,0.157,0.075,0.100,0.000
CODE109,-698.794,-880.654,1102.071,0.040,0.029,0.039,0.000
CODE110,-4912.846,1471.629,-8288.589,0.041,0.027,0.106,0.000
CODE115,-8951.541,3111.323,-4396.236,0.054,0.024,0.041,0.000
CODE116,-9401.973,3791.706,-3624.001,0.059,0.030,0.040,0.000
CODE117,-5853.845,1692.601,-6819.093,0.031,0.020,0.054,0.000
CODE118,-4854.489,1704.334,-7186.313,0.035,0.025,0.079,0.000
CODE120,-5258.733,467.465,2831.736,0.015,0.017,0.014,0.000
CODE123,-429.462,-1140.068,4760.902,0.257,0.162,0.721,0.000
CODE129,1465.733,-553.698,2845.635,0.244,0.107,0.062,0.000
CODE133,-3342.095,1219.462,3543.937,0.032,0.026,0.025,0.000
CODE134,-3386.260,677.229,3307.837,0.021,0.024,0.020,0.000
CODE135,-8406.150,1620.805,174.169,0.026,0.013,0.016,0.000
CODE136,-8705.656,1111.140,102.270,0.025,0.012,0.017,0.000
CODE137,-3099.468,-1430.551,-4302.727,0.017,0.018,0.019,0.000
CODE138,-2805.277,-918.697,-4240.937,0.018,0.017,0.021,0.000
CODE155,1201.519,-586.836,2853.154,0.230,0.102,0.058,0.000
CODE205,-1783.403,43.708,5745.692,0.084,0.066,0.365,0.000
CODE208,-3348.247,671.543,5147.294,0.282,0.086,0.613,0.000
CODE211,-1631.716,306.120,5788.370,0.081,0.055,0.300,0.000
CODE212,-1615.679,645.694,5947.071,0.089,0.058,0.318,0.000
CSB-045-1,-3327.842,1372.233,3618.228,0.062,0.038,0.090,0.000
CSB-045-2,-3330.951,1336.631,3602.854,0.051,0.031,0.058,0.000
CSB-045-3,-3334.045,1300.421,3587.037,0.033,0.026,0.025,0.000
CSB-045-4,-3337.114,1264.427,3571.461,0.034,0.027,0.025,0.000
CSB-045-5,-3389.219,623.648,3292.442,0.053,0.036,0.058,0.000
CSB-045-6,-3391.998,588.158,3277.502,0.124,0.065,0.098,0.000
CSB-045-7,-3394.901,552.975,3261.713,0.076,0.044,0.070,0.000
CSB-045-8,-3398.211,516.150,3245.835,0.029,0.030,0.020,0.000
CSB-045-9,-8329.176,1766.913,196.786,0.043,0.020,0.026,0.000
CSB-045-10,-8348.838,1733.645,192.004,0.025,0.015,0.019,0.000
CSB-045-11,-8368.526,1699.985,187.329,0.027,0.016,0.021,0.000
CSB-045-12,-8387.988,1666.862,182.683,0.024,0.013,0.015,0.000
CSB-045-13,-8740.224,1067.199,98.596,0.025,0.013,0.017,0.000
CSB-045-14,-8759.760,1033.752,93.759,0.049,0.020,0.051,0.000
CSB-045-15,-8779.677,1000.224,88.787,0.038,0.017,0.038,0.000
CSB-045-16,-8798.900,966.614,84.302,0.056,0.024,0.054,0.000
CSB-045-17,-3179.248,-1578.485,-4326.157,0.018,0.020,0.019,0.000
CSB-045-18,-3159.465,-1544.955,-4321.407,0.027,0.027,0.022,0.000
CSB-045-19,-3140.373,-1511.377,-4317.724,0.020,0.021,0.020,0.000
CSB-045-20,-3121.080,-1477.914,-4313.727,0.019,0.020,0.019,0.000
CSB-045-21,-2773.281,-872.900,-4240.439,0.017,0.017,0.022,0.000
CSB-045-22,-2754.217,-838.935,-4236.828,0.019,0.018,0.021,0.000
CSB-045-23,-2734.666,-805.004,-4232.717,0.017,0.017,0.022,0.000
CSB-045-24,-2715.451,-771.207,-4228.901,0.018,0.017,0.022,0.000
NUGGET133_1,-3353.668,1231.837,3556.334,0.031,0.026,0.025,0.000
NUGGET133_5,-3359.424,1217.559,3552.756,0.031,0.026,0.025,0.000
NUGGET133_15,-3342.418,1205.233,3537.405,0.031,0.026,0.025,0.000
NUGGET133_A,-3360.875,1198.965,3544.604,0.032,0.027,0.025,0.000
NUGGET133_B,-3328.121,1221.954,3537.520,0.031,0.026,0.025,0.000
NUGGET133_C,-3327.074,1235.558,3543.469,0.031,0.026,0.025,0.000
NUGGET133_D,-3340.388,1233.713,3549.886,0.031,0.026,0.025,0.000
NUGGET134_2,-3402.594,689.077,3322.731,0.021,0.024,0.020,0.000
NUGGET134_5,-3403.525,675.428,3316.695,0.021,0.025,0.020,0.000
NUGGET134_15,-3386.763,663.134,3301.245,0.021,0.024,0.020,0.000
NUGGET134_A,-3405.167,656.790,3308.554,0.021,0.025,0.020,0.000
NUGGET134_B,-3372.394,679.818,3301.317,0.021,0.024,0.020,0.000
NUGGET134_C,-3371.312,693.364,3307.268,0.021,0.024,0.020,0.000
NUGGET134_D,-3384.559,691.595,3313.732,0.021,0.024,0.020,0.000
NUGGET135_1,-8404.734,1639.435,164.493,0.026,0.013,0.016,0.000
NUGGET135_6,-8417.231,1623.960,157.465,0.027,0.013,0.016,0.000
NUGGET135_15,-8413.638,1607.091,172.694,0.026,0.013,0.016,0.000
NUGGET135_A,-8424.532,1611.189,155.605,0.026,0.013,0.016,0.000
NUGGET135_B,-8399.029,1615.526,186.924,0.026,0.013,0.016,0.000
NUGGET135_C,-8391.647,1628.298,188.834,0.026,0.013,0.016,0.000
NUGGET135_D,-8398.145,1633.880,176.745,0.026,0.013,0.016,0.000
NUGGET136_2,-8706.525,1131.824,88.193,0.025,0.012,0.017,0.000
NUGGET136_6,-8716.745,1114.479,85.735,0.025,0.012,0.017,0.000
